name,variant,position_m,yaw_deg,corner_m,inlier_ratio,n_modes,argmax_m,cos_ea,cos_nlp,cos_cnx_ea,cos_cnx_nlp
0000003960,oracle_b,61.83983529622876,94.10489846812528,87.30453581532161,0.6666666666666666,102,62.71182632446289,0.08087098325927766,0.03756379456928436,0.019498096190868917,-0.003847392375630763
0000003990,ipm_cl,93.29073795534364,109.2675598667667,616.3516456586138,0.6721311475409836,61,104.20353698730469,0.07654101636526289,0.04879519909070771,0.09477948594478537,0.15679890895403406
0000003990,oracle_a,57.350508901155045,111.62163268397336,73.44001707300725,1.0,4,52.05345916748047,0.07233559569872465,0.059928221753459805,0.041091456131447116,0.11047448990357386
0000003990,oracle_b,85.12365649075777,6.988363534723441,87.2334612545258,0.9333333333333333,75,79.152587890625,0.15156619430474969,0.07236217155923085,0.14869840942182525,0.22033845871464952
0000004030,ipm_cl,120.28334883422016,28.517508604425487,123.95829171073157,1.0,94,117.81271362304688,0.0870974956151881,0.04355176067369522,0.14761688903071815,0.03575582766911115
0000004030,oracle_a,,,,0.0,2,67.52529907226562,0.06885551134021262,0.06426764895868427,0.22342635116453727,-0.06996027403741623
0000004030,oracle_b,117.62464556870319,16.628799398955998,120.60955456345363,0.8389830508474576,118,96.0653305053711,0.12991234966463125,0.05923701052462555,0.0805051326017923,-0.005951544248230825
0000013230,ipm_cl,149.97393527465775,27.6375677045475,295.86534184566636,0.7083333333333334,48,151.61172485351562,0.05880431261849126,0.03448738664226391,0.051772668209755075,0.022685899556606555
0000013230,oracle_a,,,,0.0,0,79.93058013916016,-0.07601730053543207,0.019872933246312695,-0.14051648818543702,-0.0015151418297351382
0000013230,oracle_b,146.9889203505324,92.41234984100481,167.29793794706632,0.625,56,147.3732452392578,0.07393690189259351,0.06913230403784824,0.03791474038265928,0.06292101840836128
0000013270,ipm_cl,159.87739380795836,7.643527182035114,160.35238497646947,1.0,53,163.58265686035156,0.058939529619437554,0.05114584772193537,0.02534151215212989,0.1784835522483508
0000013270,oracle_a,,,,0.0,5,140.2738800048828,-0.10665542009860327,0.10083615007439424,-0.03498288942085417,0.24516618682130448
0000013270,oracle_b,164.1004058483653,6.40174067633314,164.0456480181687,0.9733333333333334,75,164.6387481689453,0.05853399486154741,0.06476736833743835,-0.020921435370042884,0.15271849945321106
0000013300,ipm_cl,153.92323687800896,57.08855852433832,168.81113028924986,0.7090909090909091,55,134.1034698486328,0.034795364335374064,0.08063091913683973,-0.04767980393436368,-0.016166453820843717
0000013300,oracle_a,,,,0.0,0,116.26821899414062,0.00835843065143772,-0.02792641339119583,-0.06453473459493225,0.05857993308401793
0000013300,oracle_b,152.46614931351698,63.21333525574954,192.32751272868336,0.594059405940594,101,143.6160430908203,0.04999457613499128,0.10282800066990297,-0.01600523286272212,0.017936867122981464
0000015140,ipm_cl,12.313298071385464,13.77748093390461,363.3038627042981,0.7241379310344828,116,25.629329681396484,0.05041060683862548,0.018203994055528732,0.006333062558918363,0.000129443947856794
0000015140,oracle_a,131.78151943039512,28.78892376499053,498.0189851716395,1.0,13,130.59146118164062,0.06740966645478576,0.029979733708303157,-0.01971305710684004,-0.08924020339427526
0000015140,oracle_b,119.70189726933516,75.22483318334923,113.75235811439724,0.9,10,67.43592071533203,0.0883803283276103,0.024688503335528453,0.10580517503821832,-0.013229328726064733
0000015170,ipm_cl,98.0327643790452,19.01476206459395,93.50466698295672,0.7567567567567568,37,89.85015869140625,0.09128006211766217,0.074779566124174,0.10679792755400873,-0.01577097050502197
0000015170,oracle_a,,,,0.0,0,114.3197021484375,0.04388507503166205,0.014227644232070475,-0.1513005510653442,0.023732681714114582
0000015170,oracle_b,,,,0.0,1,97.09354400634766,0.07155337497375905,0.061466315107912874,0.08458862968391603,0.014034315185965379
0000015210,ipm_cl,71.96404004054989,80.9731334032153,71.02845724524876,0.9411764705882353,34,82.08740997314453,0.04655909168368538,0.05406453977640753,0.037131181742478536,-0.06681226702739214
0000015210,oracle_a,,,,0.0,0,101.1478271484375,-0.00724052521746492,-0.010917236733779064,0.16385775178020126,0.10954845259891584
0000015210,oracle_b,79.03395680294241,120.90453830316832,82.09339362818586,1.0,9,86.13199615478516,0.0610422771095753,0.09728169952106497,0.1783705980115095,0.12105111638241527
0000015240,ipm_cl,108.1991204408215,6.125547383778578,101.53822792875336,0.868421052631579,38,104.14180755615234,0.04389590640482652,0.02128898143829205,0.04233578131822196,0.05923132164065456
0000015240,oracle_a,1.4445389001237472,18.17678071320466,42.3125102467534,0.6666666666666666,30,10.454782485961914,0.029951147224431984,0.07681815501210518,0.07151421444400217,0.05439285718099256
0000015240,oracle_b,99.97374759088997,38.95979008176845,98.45171397069713,0.6114285714285714,175,105.5114517211914,0.0687936531388552,0.05521714696374534,0.07775929944555511,0.02938812603242273
0000015280,ipm_cl,137.22959802138118,4.340520071984914,134.71227388313292,1.0,58,137.26010131835938,0.027035990271714352,0.04975427669739765,0.009696399859529414,0.034520203530786615
0000015280,oracle_a,153.02000850677751,3.5286129288763046,144.74231744903028,0.43478260869565216,23,112.00086975097656,0.12414777810194186,0.012052279794453566,0.04089082351471481,0.15207198143259235
0000015280,oracle_b,139.21216799327172,57.33580480878202,127.74453761213125,0.74,50,116.60162353515625,0.06321021803823466,0.0743617488832501,0.05038397028541922,0.04236244783734956
0000015310,ipm_cl,32.639696344025744,23.44802995090703,326.93620107542586,0.95,40,32.04444885253906,0.026842617524795595,0.05501133616592688,0.018026104633311127,0.09744513046429858
0000015310,oracle_a,25.657095582269147,4.435962810367997,41.47392918612337,0.9411764705882353,34,28.216598510742188,0.0428686633900903,0.019242339704343542,0.11757540054090708,0.24286420113276744
0000015310,oracle_b,4.361307987955424,24.31986674860926,22.487098844230616,0.9583333333333334,96,10.555157661437988,0.05904622823503303,0.07468235759639452,0.10380127310830779,0.07850321225555057
0000015340,ipm_cl,67.54660723692069,70.1060594179215,109.84464880878193,0.9555555555555556,45,66.54058074951172,0.005570511216247216,0.04293543891093377,-0.1298854429322314,0.07488794776805391
0000015340,oracle_a,9.447066636062731,7.476251036670654,22.444815194335025,1.0,28,11.81151294708252,-0.0010148709905457873,0.053674702012435585,-0.11121428003770391,0.09537868629409331
0000015340,oracle_b,12.69765842714549,48.194679122657156,37.41928749740288,0.7586206896551724,87,12.143950462341309,0.040588489653485924,0.08426342887130019,-0.0788817343571733,0.0877612736047237
0000015380,ipm_cl,,,,0.0,7,82.38593292236328,0.0435617044733675,0.07330028532154585,0.07093026253526241,0.0864494476601667
0000015380,oracle_a,8.091546197598406,0.10177510763420912,31.389427329770143,0.7659574468085106,47,15.655903816223145,0.005932005703170789,0.024152143940779483,0.008557550876367967,0.011749236274090372
0000015380,oracle_b,1.262331476843248,166.1778592131128,50.49000999294543,0.875,8,9.594038963317871,0.08834916803157127,0.11530372458702881,-0.024127184405678043,0.1373249587240721
0000015410,ipm_cl,32.80425822443167,31.96029213635214,55.265945900022054,0.6923076923076923,13,51.25389862060547,0.034727877546573145,0.03582927184307717,-0.008231521880979793,-0.13881816292488483
0000015410,oracle_a,6.508460541653423,35.34424877555538,37.444026475684076,0.7428571428571429,35,23.324281692504883,0.08894678701796377,0.01610951095473896,-0.09059441586745905,0.11416170727073519
0000015410,oracle_b,53.66898956728567,143.92619253950565,61.32618772673979,1.0,5,63.49700927734375,0.09405511837341844,0.04968445442250093,-0.08300111948799137,-0.06504676586670274
0000015450,ipm_cl,,,,0.0,6,94.25184631347656,0.03903931380506458,0.000887111966163889,0.04933125218678762,0.06409415879881576
0000015450,oracle_a,5.670903752843635,138.06294301659304,48.683397720731534,0.6285714285714286,35,16.126089096069336,0.12333735869332305,-0.044381193609238014,0.03209984327315901,0.18274742562687543
0000015450,oracle_b,126.55054290330203,94.5948049573461,125.16016373327948,0.6666666666666666,9,62.16794967651367,0.12763810398040745,0.04066601240034731,0.05107451689647553,0.11871798542465094
0000015480,ipm_cl,129.268826864276,89.4405181696594,138.03637198251363,0.3939393939393939,66,116.6351547241211,0.05781985354073288,0.04913623703512245,0.06098488721365603,0.0918159679811315
0000015480,oracle_a,48.520025721316685,39.162583584713644,50.681123030143254,1.0,28,49.99068832397461,0.09673577858374266,0.01109824114164345,0.12010770006629488,0.07999142768041415
0000015480,oracle_b,7.267839752732384,18.334581460017468,18.882054770158607,0.75,48,31.40842628479004,0.09773538976104207,0.06600707502175436,0.17485033522796414,0.16203018013724824
0000015520,ipm_cl,113.9467789491123,139.1221300900284,122.89043859725504,0.7,20,93.79182434082031,0.08904407141272028,0.061513900402804494,-0.0784303031843378,0.10662898609414898
0000015520,oracle_a,47.80448561570101,11.491771151592593,53.56036427132763,0.9130434782608695,23,47.23630905151367,0.07179331181835404,0.07221671787980204,0.013988354777638485,0.07808073348758118
0000015520,oracle_b,47.53504046159539,26.454518502354144,58.412992866868436,0.7391304347826086,46,48.995670318603516,0.14240379325088864,0.08180861989018859,-0.005067457333999492,0.1716653888696695
0000015550,ipm_cl,141.86817921443867,17.36548794909676,144.32544842835708,0.9791666666666666,48,143.18577575683594,0.018135920278421362,0.03681460764511201,0.044425045881567704,-0.024580527704924644
0000015550,oracle_a,118.56759811596976,9.176473349363105,97.32165676433877,0.8947368421052632,19,89.54622650146484,0.08258317828874517,0.06970987395511398,0.1791042241013976,0.15043145126086702
0000015550,oracle_b,139.422267388811,111.61212280458662,214.2999781731279,0.7534246575342466,73,126.54450988769531,0.08488800726622056,0.07845056306760154,0.18081835577279895,0.20344564718176625
0000015590,ipm_cl,112.92105052569505,14.133746199581118,128.64932101784936,1.0,54,117.5350341796875,0.08954121258059229,0.014140470750048878,0.09439762572706106,0.014690779442907404
0000015590,oracle_a,111.76566036761541,28.84928282248818,122.84362907498513,0.9090909090909091,11,109.2270278930664,0.13174715983975122,-0.02429921355749257,0.01733730384714187,0.2576207011753302
0000015590,oracle_b,116.80983342005722,7.082725721468402,116.19662137565481,0.9354838709677419,93,116.18492126464844,0.10433258252673266,0.03685988093187451,0.18676054284527766,0.13580114545826474
0000015620,ipm_cl,3.0423695357450913,92.15921106641551,39.92935395825029,0.696969696969697,33,17.665740966796875,0.02713039699626581,0.06797414919579076,0.13433056122183137,-0.0276693080316713
0000015620,oracle_a,70.11729416163163,14.369855913990868,65.31285276714416,1.0,13,68.96658325195312,0.14141794769395694,-0.007625575466105313,0.11864696422055646,0.1250214691820147
0000015620,oracle_b,1.3019372792616108,2.623431644143205,20.667181499776582,0.5342465753424658,73,28.023727416992188,0.07971912100387998,0.07750099699498725,0.11357146985861272,0.16523366592007627
0000015660,ipm_cl,44.01149557145339,2.7093292464677496,43.82174445465889,0.8983050847457628,59,39.78300857543945,0.011510490678481849,0.016733292417496753,-0.0339726692163812,0.0728822996135813
0000015660,oracle_a,,,,0.0,0,87.35327911376953,0.07425330359154608,-0.016526527247449876,0.11318712291665817,0.16950879818162765
0000015660,oracle_b,2.7386472710513567,38.1352173150009,681.1856291664983,0.7176470588235294,85,16.508930206298828,0.0341576418584396,0.03785454616114301,0.09648049091935836,0.13223629973832285
0000015690,ipm_cl,22.81978083954432,96.177683630667,35.82643135509874,0.5714285714285714,70,23.41522979736328,0.06204488601200743,0.008251388518936868,0.020353026918102663,0.0646900444864719
0000015690,oracle_a,7.21586158500814,48.218526779542735,28.59725347856038,1.0,31,11.236842155456543,0.06761938241028784,0.028569361696653653,-0.010488881040648478,-0.05559368797109466
0000015690,oracle_b,6.135675626157912,2.909827270584799,15.181121133988897,0.8157894736842105,114,13.79896354675293,0.1143450669649819,0.06098998348335903,0.06865391038563369,0.08457262635508521
0000015730,ipm_cl,137.55031719069677,41.5398943026595,190.0510129950728,0.7538461538461538,65,138.8466033935547,0.01791318419247524,0.023538781302093498,0.087586500184453,0.06171169925463877
0000015730,oracle_a,34.70346941258901,86.36545851755086,46.726608815338565,0.4,10,115.54009246826172,0.04579066736955072,-0.01941353015462263,0.036762116423906394,0.10257654515135908
0000015730,oracle_b,18.50065079801675,1.9110560809398351,18.60276683203113,1.0,73,19.925643920898438,0.05319939006381114,0.017831660232905847,0.034455820682151875,0.10226211938263001
0000015760,ipm_cl,57.76488476884876,16.73248840056849,78.30103527920116,0.581081081081081,74,48.90483856201172,0.03441222000818928,0.06321628051899444,0.012438107194660014,0.11720070813835898
0000015760,oracle_a,145.94163184481732,6.548390696478648,171.50423045007915,0.5853658536585366,41,113.81813049316406,0.03154661331102703,0.030973540827110065,0.10143516758675564,-0.13277450931807566
0000015760,oracle_b,1.482116448894468,5.032505542172159,5.128808131471283,1.0,75,3.2853143215179443,0.06700496300044592,0.07777869735678189,0.13137347369625282,-0.0429412447637291
0000015790,ipm_cl,88.87141061971086,56.252357984385256,90.38917518816396,0.7209302325581395,43,70.19100952148438,0.013478358346133597,-0.0014216863924439564,0.045653224000003295,-0.0734923847688363
0000015790,oracle_a,8.41892003413665,4.395762866127803,27.33075229318957,0.8194444444444444,72,16.49285125732422,0.04889571060494428,0.013795707073179383,0.014272777500839828,-0.05025857750342467
0000015790,oracle_b,12.265970344660177,16.027587733023275,20.715863545076807,0.5928571428571429,140,38.0936164855957,0.08196926500923722,0.0482717484963881,0.049391166702204115,-0.007171167116805754
0000015830,ipm_cl,88.91675878267829,40.612741017421264,108.79940891941678,0.5689655172413793,58,74.03270721435547,0.07714006172802813,0.03653198893404511,0.002630234007522947,-0.019156081605751704
0000015830,oracle_a,78.23255814864466,14.495664167516374,87.46848240953605,1.0,22,66.61119842529297,0.039469100550003446,0.02989883748428571,-0.046391244326318505,-0.13950189713267885
0000015830,oracle_b,6.631687902473339,20.558696475912022,16.908271866773767,0.9609375,128,9.695873260498047,0.07912523106095838,0.09788445118296595,-0.03552547389646358,-0.10146324921627241
0000016010,ipm_cl,173.8188136751271,39.61167595483538,156.39707170902057,0.9302325581395349,43,172.80154418945312,0.024360614152549597,0.03241215632058411,0.007311184453337473,0.009482131521398063
0000016010,oracle_a,45.08023414581009,12.779213135912034,43.53737501693481,0.9538461538461539,65,44.28721237182617,0.07815824591346618,0.09051040581752641,0.1008795067169856,0.1040097182889404
0000016010,oracle_b,133.18036222016767,29.12489433514905,199.46018172151776,0.6105263157894737,95,91.16836547851562,0.09918936930532005,0.046995021433039616,0.08058983097819389,0.06517965680767306
0000016050,ipm_cl,,,,0.0,1,75.89378356933594,0.009824543432179277,0.027830115811732475,-0.06531864589867709,0.05784734916995765
0000016050,oracle_a,,,,0.0,0,96.63794708251953,0.07683007503636675,0.07612523259861864,0.053073727693780055,0.08286217489722934
0000016050,oracle_b,283.808198434495,103.6745896117629,90.47252461309286,0.8125,16,31.825172424316406,0.08085615155723426,0.0528200417404303,-0.025711934911945077,0.11923852105482283
0000016080,ipm_cl,71.84310591941156,41.14605584068865,102.48296467660919,1.0,31,70.44851684570312,0.03473419470561839,0.044687516033266185,-0.009017584956424225,0.09356922238306761
0000016080,oracle_a,39.92563369061826,55.61329989190536,49.499874579271264,0.5853658536585366,41,57.07837677001953,0.013643383916420452,0.037669734496398696,-0.08873115888425218,0.0076091319452030815
0000016080,oracle_b,35.80385612719626,3.7806176741717854,41.54762599157566,0.9508196721311475,61,38.81975173950195,0.059967790259925775,0.07349844056812627,-0.007422041124074948,0.10429136405551778
0000016120,ipm_cl,56.01938320761205,18.800004300336845,72.93727433709375,0.723404255319149,141,58.5182991027832,0.024340105639413655,0.02837569512310439,0.09644416270953649,0.1556785136528696
0000016120,oracle_a,,,,0.0,0,100.09644317626953,0.035803239091584324,0.041072757541043795,-0.11531682498658259,-0.04486541395575525
0000016120,oracle_b,16.91172233410921,27.885371915428404,26.32572751861234,0.568,125,36.047603607177734,0.055490216616545726,0.06528429530505356,0.13034220339550326,0.19648288983664317
0000016150,ipm_cl,,,,0.0,3,64.36742401123047,0.03767995153273085,0.0271568632919348,0.10009950865381816,0.17981833328504465
0000016150,oracle_a,2.1827847582396864,1.8742031325522515,4.624797896218986,0.9466666666666667,75,7.122878551483154,0.03366926896569746,0.06632135805738408,0.08027313299543781,0.06103611246614637
0000016150,oracle_b,8.481577612509943,38.20599972073084,24.62538122965489,1.0,51,23.272497177124023,0.04728044762048898,0.02639101018990195,0.0714058726827938,0.09227752831592673
0000016190,ipm_cl,38.13773192045455,160.35661827145944,50.869932390820544,1.0,4,73.29676055908203,0.0694422682377766,0.02175882113088611,0.1448982436894019,0.1197524971196674
0000016190,oracle_a,,,,0.0,1,78.7906494140625,0.09174917862541257,0.045132422867572665,-0.05452503443995856,0.044958184854109844
0000016190,oracle_b,,,,0.0,0,107.27381896972656,0.08853350125469048,0.027529190610725934,0.04402695430241645,0.019122018855817907
0000016220,ipm_cl,62.11156068731854,95.3231560594155,138.7427455784435,0.9,10,65.94646453857422,0.026036450885650122,0.019819921567406674,0.02334449833230075,-0.02295393426863354
0000016220,oracle_a,87.49557198531531,1.2741708814718222,91.88817104330133,1.0,23,88.7988510131836,0.05749851966785987,0.05984046950728272,0.005651046860017501,-0.04939609554498293
0000016220,oracle_b,86.5406581113857,16.988752469583314,87.62706854973617,0.9090909090909091,77,85.30509948730469,0.04573369323665093,0.03996733684079391,0.14049094723957523,0.08626097464354839
0000016260,ipm_cl,164.4924895921798,69.07536667468753,179.03615343628883,0.4827586206896552,58,104.57748413085938,0.016896960162748945,0.017821320036311747,0.133507974969619,0.07748291253539785
0000016260,oracle_a,140.65357829985822,95.47781010836756,150.73923106846536,0.9818181818181818,55,148.84718322753906,0.023494095353622842,0.01775213264084221,0.005162697491202522,0.014314820501147787
0000016260,oracle_b,24.97082519120882,51.20577713394704,36.137929208112794,0.9770114942528736,87,30.36723518371582,0.05690244145256278,0.05569443457573756,0.1304915155237913,0.12895780113820518
0000016290,ipm_cl,6.056515873613416,40.18613079051403,31.405146162623776,0.8235294117647058,102,16.079910278320312,0.06776648295464317,0.03887754189188461,0.08732298197617094,0.028119386332010297
0000016290,oracle_a,4.884477851813598,5.531133556785499,46.52245075844347,0.9615384615384616,26,6.005843162536621,0.0080630034361569,0.042578306163682196,-0.160366734833175,-0.062282850266107005
0000016290,oracle_b,4.211488157687619,20.460578428428597,17.7484137395346,1.0,95,7.081878662109375,0.06490649947912047,0.043051043877009296,-0.00997649434969921,0.00950231887776229
0000016330,ipm_cl,154.5277574843906,57.85168846886548,239.84421647874183,0.9245283018867925,53,149.68978881835938,0.01966077513522847,0.03964483487123173,0.004526780854345222,-0.03281387369452577
0000016330,oracle_a,65.32959775908775,28.598584054367333,69.32355008473328,0.7666666666666667,30,84.44961547851562,0.10678019051116973,0.05830926083752954,0.1800781436586639,0.01749766474781178
0000016330,oracle_b,108.84399310062031,9.182914590423856,110.19460081261924,1.0,27,98.82295989990234,0.03913472708323783,0.02971165622869653,0.07085830594155379,-0.013245297054828986
0000016360,ipm_cl,,,,0.0,6,73.47589111328125,0.020752496623799934,0.04045855559484411,0.12898933091717582,0.0055191895698443
0000016360,oracle_a,21.536770451505873,22.368007683749425,80.9586293304448,0.78125,32,23.23084831237793,0.036051063019470225,0.06449423755219158,0.024717402721119643,0.07883064717595317
0000016360,oracle_b,3.0919341316576476,22.64693061681773,16.11300216767833,0.782608695652174,46,35.032901763916016,0.011040261952864667,0.0440884616473029,0.01591233187078038,0.02361604376580568
0000016400,ipm_cl,174.14583447935865,7.772209649835469,174.66233799368297,0.7142857142857143,14,127.26229095458984,0.02455679393300828,0.024550814657645692,-0.029990038050129845,0.000631278488178447
0000016400,oracle_a,124.16597338474168,49.83335712441441,141.3642860517745,0.7142857142857143,21,113.777587890625,-0.006138974135815607,0.03397548903195387,0.011598256684823283,-0.03261557323608507
0000016400,oracle_b,148.13136922860784,18.6923693907767,163.03646006464092,0.7090909090909091,55,143.24583435058594,0.02391576845345167,0.026788022254328313,0.0003667777614451165,-0.004062475657167811
