step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
1663,train,2.2056,0.2741,3.92,2.9663,4.83,704,952.9
1664,train,1.8168,0.4695,2.53,2.2030,4.41,688,953.4
1665,train,1.7528,0.3520,2.75,1.7644,4.00,716,954.0
1666,train,3.6332,0.1018,10.31,3.2729,9.08,678,954.5
1667,train,3.4216,0.1899,11.42,3.7736,11.23,674,955.0
1668,train,2.2841,0.3045,4.53,2.8694,7.81,716,955.5
1669,train,2.3206,0.3827,6.86,2.1679,8.41,742,956.1
1670,train,2.0814,0.4493,3.61,2.8241,5.41,690,956.6
1671,train,3.8724,0.0196,14.09,2.9052,13.24,662,957.1
1672,train,1.9432,0.4086,3.89,2.1371,4.24,744,957.7
1673,train,2.3642,0.3725,5.35,3.0702,5.24,714,958.2
1674,train,2.1241,0.3690,5.50,1.9518,6.00,729,958.7
1675,train,3.1391,0.3032,10.83,3.2048,16.18,663,959.2
1676,train,2.4889,0.2173,4.91,2.0740,4.24,718,959.8
1677,train,2.9558,0.0591,7.54,3.2063,4.65,728,960.3
1678,train,2.8830,0.0556,5.97,2.7339,5.00,756,960.8
1679,train,3.9032,0.1493,10.73,3.5080,9.61,757,961.3
1680,train,3.0240,0.1554,9.48,2.7477,9.50,663,961.9
1681,train,3.2305,0.0486,8.22,2.9044,7.00,700,962.4
1682,train,2.0102,0.4354,3.81,2.7866,5.24,728,962.9
1683,train,2.2825,0.2273,4.26,2.0274,3.24,770,963.4
1684,train,3.2082,0.1182,10.11,2.8447,12.22,770,963.9
1685,train,2.7092,0.1181,6.26,1.7789,1.41,703,964.5
1686,train,1.9362,0.2882,3.96,1.8150,2.41,701,965.0
1687,train,3.0540,0.1612,12.92,2.8584,10.47,676,965.6
1688,train,1.8871,0.3652,3.01,2.0273,4.83,742,966.1
1689,train,2.0290,0.2979,3.96,1.9992,4.16,715,966.6
1690,train,3.9577,0.0160,9.84,4.1932,9.65,686,967.1
1691,train,2.0576,0.4548,3.90,1.8283,2.00,664,967.6
1692,train,2.3151,0.3968,4.40,2.1508,4.41,756,968.2
1693,train,3.0666,0.1813,10.89,2.9840,11.31,728,968.7
1694,train,2.4291,0.3087,4.09,3.1783,6.41,690,969.2
1695,train,2.9937,0.4409,4.22,3.6430,5.41,728,969.8
1696,train,2.1558,0.3882,3.95,2.6355,5.54,662,970.3
1697,train,2.6798,0.2116,4.55,2.8059,6.89,742,970.8
1698,train,3.3527,0.1176,13.11,2.8231,17.38,714,971.3
1699,train,2.5050,0.3273,8.22,2.3810,10.00,715,971.9
1700,train,3.5736,0.1036,10.27,3.9068,13.51,714,972.4
1701,train,1.8774,0.4159,2.74,2.3647,4.24,678,972.9
1702,train,2.4245,0.3547,7.16,2.7418,9.91,702,973.4
1703,train,3.9404,0.0251,10.70,4.6649,15.40,756,974.0
1704,train,1.2225,0.5179,2.02,1.5574,2.41,784,974.5
1705,train,2.6248,0.0728,5.88,2.4028,3.41,742,975.0
1706,train,2.7084,0.0997,5.43,2.2548,2.41,732,975.5
1707,train,1.9344,0.3544,3.40,1.4410,0.00,728,976.1
1708,train,2.7803,0.2209,9.22,2.9396,9.24,688,976.6
1709,train,2.5067,0.2388,4.87,2.2616,3.00,716,977.1
1710,train,3.0337,0.2209,8.50,3.3057,12.00,688,977.7
1711,train,2.2449,0.4267,2.87,2.1839,3.41,703,978.2
1712,train,2.5863,0.2208,4.91,2.7040,4.41,770,978.7
1713,train,3.1318,0.2073,9.32,3.0817,9.31,714,979.3
1714,train,3.3671,0.0357,7.76,3.3367,8.63,756,979.8
1715,train,3.0618,0.1447,9.55,2.6449,11.49,636,980.3
1716,train,3.5845,0.0740,8.28,3.1959,9.58,770,980.8
1717,train,2.7607,0.1538,7.90,3.5577,7.30,728,981.4
1718,train,2.5158,0.2775,6.85,2.5550,9.66,728,981.9
1719,train,2.8503,0.1332,6.22,3.1230,5.47,728,982.4
1720,train,2.0456,0.2602,3.56,1.5411,2.41,688,982.9
1721,train,2.3187,0.3636,5.85,2.5238,5.61,770,983.5
1722,train,4.1537,0.0059,10.91,3.8764,14.25,680,984.1
1723,train,1.9976,0.4835,3.11,2.5203,4.41,728,984.6
1724,train,3.3274,0.0786,9.74,2.9576,10.74,700,985.1
1725,train,2.1921,0.1744,4.76,2.3802,3.41,757,985.6
1726,train,2.7633,0.1605,5.64,3.3621,11.93,673,986.1
1727,train,2.9119,0.0971,7.99,3.0599,12.47,700,986.7
1728,train,2.7374,0.2991,12.34,2.9844,16.06,662,987.2
1729,train,2.8042,0.1865,6.22,3.0814,9.37,756,987.7
1730,train,2.1157,0.3249,6.59,2.6440,13.65,714,988.3
1731,train,2.7815,0.2019,4.60,2.2375,3.65,728,988.8
1732,train,3.3355,0.2744,10.15,4.4797,14.90,718,989.3
1733,train,2.1873,0.4023,3.15,2.2376,3.65,701,989.8
1734,train,3.3559,0.1910,8.98,3.8160,7.24,686,990.4
1735,train,2.5615,0.2170,5.00,2.4180,4.65,742,990.9
1736,train,2.7387,0.1760,6.61,2.5974,6.00,716,991.4
1737,train,4.1302,0.0179,11.62,4.0312,12.52,728,991.9
1738,train,2.2010,0.3896,3.85,2.6259,5.41,675,992.5
1739,train,3.4950,0.5720,6.18,3.6825,6.66,757,993.0
1740,train,1.9956,0.4096,4.98,1.9360,6.00,730,993.5
1741,train,2.7934,0.2409,7.40,3.0972,9.34,743,994.0
1742,train,2.7740,0.1957,7.07,2.6111,5.99,649,994.6
1743,train,2.8524,0.3282,7.46,2.5932,7.80,716,995.1
1744,train,2.9673,0.1978,6.21,2.4724,3.41,728,995.6
1745,train,3.7227,0.1201,13.37,4.2633,11.86,716,996.1
1746,train,4.1731,0.0343,10.67,3.4792,6.83,728,996.7
1747,train,3.2637,0.2771,8.81,3.0437,10.00,729,997.2
1748,train,2.5629,0.1092,4.79,2.5964,5.24,742,997.7
1749,train,2.1341,0.1307,4.17,1.6659,1.00,742,998.2
1750,train,2.5746,0.2390,7.93,2.6424,11.55,728,998.8
1751,train,3.4863,0.0538,8.68,2.9296,5.89,688,999.3
1752,train,3.0437,0.1313,17.51,3.3696,17.63,640,999.8
1753,train,3.1740,0.0458,8.63,3.6151,8.12,742,1000.3
1754,train,3.7414,0.0186,10.98,3.8106,10.83,700,1000.9
1755,train,2.5746,0.1793,8.24,2.6078,10.41,714,1001.4
1756,train,2.1218,0.3149,4.26,2.5302,4.83,686,1001.9
1757,train,3.4151,0.0948,11.48,3.1219,10.12,728,1002.4
1758,train,3.0215,0.2300,10.76,2.8466,11.49,674,1003.0
1759,train,3.9195,0.0902,8.03,4.1793,7.41,676,1003.5
1760,train,2.6667,0.3517,10.72,2.6760,13.04,688,1004.0
1761,train,4.1550,0.0231,16.74,4.4228,14.50,649,1004.5
1762,train,3.0593,0.2181,9.49,3.5252,11.25,674,1005.1
1763,train,3.5577,0.0593,8.93,2.7339,9.32,674,1005.6
1764,train,2.9949,0.1061,10.52,2.9270,11.00,688,1006.1
1765,train,3.1086,0.1195,7.42,2.9275,4.41,728,1006.6
1766,train,4.6524,0.0114,13.68,4.6157,13.57,700,1007.2
1767,train,3.0449,0.1376,9.73,2.5062,9.07,676,1007.7
1768,train,2.5164,0.1792,4.47,2.6928,4.41,770,1008.2
1769,train,1.9757,0.4360,4.70,2.1025,8.08,688,1008.7
1770,train,2.3421,0.1994,5.73,2.8256,4.41,687,1009.2
1771,train,2.9330,0.1760,7.02,3.0267,3.00,716,1009.8
1772,train,2.2563,0.1981,4.53,2.4141,4.41,742,1010.3
1773,train,2.1714,0.3662,2.94,2.7065,4.24,650,1010.8
1774,train,2.6325,0.2044,6.15,2.0815,4.24,636,1011.4
1775,train,2.6850,0.1124,7.85,2.6811,10.49,703,1011.9
1776,train,3.9462,0.0126,11.86,4.3732,14.92,716,1012.4
1777,train,2.1024,0.2444,4.71,2.1795,4.24,716,1012.9
1778,train,2.3913,0.4286,2.95,1.4895,2.41,714,1013.5
1779,train,2.7801,0.3134,5.36,2.7220,6.58,702,1014.0
1780,train,2.7106,0.1566,5.44,2.4520,4.00,715,1014.5
1781,train,3.8498,0.0298,13.40,3.6960,14.91,704,1015.0
1782,train,4.2198,0.1209,18.51,4.5843,24.97,612,1015.6
1783,train,5.3116,0.0566,14.17,5.5496,16.96,689,1016.1
1784,train,2.9347,0.1119,7.05,2.7136,4.41,742,1016.6
1785,train,3.7875,0.0053,8.43,3.3253,6.16,756,1017.2
1786,train,2.8563,0.2474,4.53,3.0965,6.58,756,1017.7
1787,train,2.4072,0.0917,9.00,1.6132,8.60,676,1018.2
1788,train,3.4050,0.1412,8.61,2.8689,4.24,673,1018.7
1789,train,2.9777,0.1841,8.39,3.2033,11.12,728,1019.2
1790,train,2.6815,0.1629,8.79,2.7566,4.41,700,1019.8
1791,train,2.4458,0.2129,5.10,1.9066,2.41,714,1020.3
1792,train,1.3699,0.4643,2.28,2.0261,3.00,687,1020.8
1793,train,2.1432,0.4491,6.43,2.2473,6.41,688,1021.3
1794,train,1.9104,0.3100,3.37,1.6140,2.00,700,1021.9
1795,train,2.3813,0.3225,5.01,1.9323,3.65,676,1022.4
1796,train,3.0884,0.0363,10.57,2.5915,9.49,688,1022.9
1797,train,2.7147,0.1873,7.13,3.3760,10.25,742,1023.4
1798,train,3.4244,0.2757,8.17,3.5313,8.00,700,1024.0
1799,train,3.6097,0.0643,8.80,4.2924,7.54,638,1024.5
1800,train,2.3330,0.2751,3.66,2.5305,4.00,716,1025.0
1801,train,2.3205,0.2841,4.80,2.4547,5.41,690,1025.6
1802,train,2.6171,0.3052,9.69,3.3462,11.65,688,1026.1
1803,train,1.7354,0.4477,2.73,1.8751,4.41,688,1026.7
1804,train,2.5003,0.2507,5.10,2.8901,5.41,730,1027.2
1805,train,2.3417,0.4693,7.63,2.2719,7.32,716,1027.7
1806,train,2.2892,0.2416,5.67,2.5783,5.00,716,1028.2
1807,train,2.9824,0.0873,9.65,2.9220,11.28,676,1028.8
1808,train,2.3145,0.2385,7.34,2.5262,6.51,675,1029.3
1809,train,1.9013,0.2500,3.30,1.3195,1.00,756,1029.8
1810,train,3.0318,0.1962,8.27,3.7383,7.16,688,1030.3
1811,train,3.3629,0.0700,12.24,3.0849,17.52,729,1030.9
1812,train,3.2429,0.1032,8.80,2.7353,6.12,678,1031.4
1813,train,3.4201,0.0300,7.64,2.4996,6.61,700,1031.9
1814,train,2.6849,0.1681,9.93,2.7673,12.81,714,1032.4
1815,train,4.3739,0.0168,12.80,4.0606,14.63,714,1033.0
1816,train,2.4669,0.1044,5.71,3.2854,4.24,680,1033.5
1817,train,3.3361,0.0212,6.44,3.2352,5.24,660,1034.1
1818,train,2.7764,0.1532,4.74,3.5082,6.41,770,1034.6
1819,train,2.8699,0.1580,13.05,3.4501,15.79,690,1035.1
1820,train,3.3316,0.1038,8.07,3.1161,8.61,742,1035.6
1821,train,2.3307,0.2817,4.53,2.6224,6.41,742,1036.2
1822,train,2.2814,0.2951,3.97,2.0766,3.00,688,1036.7
1823,train,2.1023,0.4429,3.56,1.8894,3.41,718,1037.3
1824,train,3.0232,0.1343,10.02,3.1505,14.37,715,1037.8
1825,train,3.4695,0.0606,9.26,3.1947,8.29,742,1038.4
1826,train,1.5140,0.6207,2.75,2.3335,10.48,704,1039.0
1827,train,3.4602,0.1036,14.14,3.3433,14.48,714,1039.5
1828,train,2.0363,0.2675,4.37,2.6277,5.24,714,1040.0
1829,train,3.7201,0.1873,10.50,3.8184,14.21,742,1040.5
1830,train,3.1965,0.1000,8.68,3.7231,12.99,770,1041.1
1831,train,1.9342,0.3878,2.81,2.1085,2.41,704,1041.6
1832,train,3.8637,0.0139,13.77,4.3012,14.36,717,1042.1
1833,train,2.7492,0.2671,8.57,2.5137,6.40,700,1042.6
1834,train,3.2106,0.1497,8.57,3.2901,9.73,728,1043.1
1835,train,2.8204,0.3462,9.13,2.4760,8.00,676,1043.7
1836,train,2.4835,0.2545,6.62,2.7193,6.00,715,1044.2
1837,train,1.9095,0.4055,4.18,1.9061,3.00,730,1044.7
1838,train,3.6029,0.0538,9.23,3.1132,10.16,688,1045.2
1839,train,2.4702,0.1790,4.14,2.4105,3.41,687,1045.7
1840,train,1.9105,0.3618,3.09,1.8997,3.41,691,1046.3
1841,train,3.0400,0.2436,12.82,3.0764,13.41,702,1046.8
1842,train,2.8376,0.2608,7.27,3.0523,7.80,744,1047.3
1843,train,3.1744,0.0325,7.28,3.1397,6.06,770,1047.8
1844,train,2.6835,0.1140,6.67,2.8794,6.83,702,1048.4
1845,train,3.1250,0.1286,10.15,2.6592,9.00,700,1048.9
1846,train,2.3822,0.2745,9.05,2.0072,8.69,714,1049.4
1847,train,2.2029,0.3935,3.09,2.5748,4.41,742,1049.9
1848,train,2.7573,0.2139,5.06,1.7504,4.00,664,1050.5
1849,train,3.2415,0.1282,8.24,2.8208,8.00,702,1051.0
1850,train,1.9987,0.3039,3.31,1.7587,1.00,714,1051.5
1851,train,1.7114,0.3381,3.06,1.4832,1.00,704,1052.0
1852,train,2.6567,0.1390,5.02,2.4474,4.83,662,1052.5
1853,train,3.3160,0.0371,8.00,3.0193,8.65,728,1053.1
1854,train,2.7810,0.0683,5.24,2.9125,5.24,703,1053.6
1855,train,1.9761,0.3338,3.00,1.5086,2.00,686,1054.1
1856,train,3.4515,0.1797,6.62,3.6708,6.40,718,1054.6
1857,train,2.4689,0.1797,4.36,3.0507,5.83,690,1055.1
1858,train,3.1509,0.2582,8.45,3.3919,7.81,701,1055.7
1859,train,3.7611,0.0087,11.48,3.3533,13.07,688,1056.2
1860,train,2.2541,0.2896,7.51,2.1519,8.50,701,1056.7
1861,train,2.7126,0.1635,5.49,2.2859,4.24,728,1057.3
1862,train,3.4888,0.0974,11.32,3.7430,12.24,688,1057.8
1863,train,2.6451,0.4411,7.15,2.5792,7.66,730,1058.3
1864,train,2.5215,0.3481,6.84,2.7471,10.49,675,1058.8
1865,train,1.3641,0.6783,2.07,1.8429,2.00,715,1059.3
1866,train,1.8797,0.3978,2.95,1.2791,1.00,714,1059.8
1867,train,3.0684,0.2371,5.88,3.4117,7.26,700,1060.3
1868,train,4.3258,0.0057,16.59,4.6429,17.16,702,1060.9
1869,train,1.8241,0.4920,2.33,2.0457,4.00,689,1061.5
1870,train,2.4514,0.2815,6.51,2.6178,7.83,714,1062.0
1871,train,2.8950,0.0451,5.04,2.8140,5.24,732,1062.5
1872,train,3.9408,0.0246,10.27,3.6250,10.65,691,1063.1
1873,train,2.7749,0.2137,8.05,2.8288,8.91,730,1063.6
1874,train,4.4177,0.1119,8.87,4.4062,8.83,742,1064.1
1875,train,2.1002,0.3348,4.72,1.9746,5.41,702,1064.6
1876,train,2.0535,0.3228,7.03,2.3642,3.00,728,1065.2
1877,train,3.0009,0.0434,8.52,3.0798,6.65,714,1065.7
1878,train,3.0740,0.3202,9.37,2.9330,7.80,687,1066.2
1879,train,3.4320,0.0329,7.80,3.2911,8.77,730,1066.7
1880,train,3.7510,0.0148,11.44,4.0778,11.16,742,1067.2
1881,train,2.5735,0.2273,5.69,2.5528,5.00,704,1067.8
1882,train,2.8865,0.2369,9.66,2.9618,7.00,650,1068.3
1883,train,2.4977,0.1008,5.11,1.9399,3.41,784,1068.8
1884,train,2.2723,0.3109,3.34,2.1088,4.83,714,1069.4
1885,train,3.5131,0.0210,12.18,3.8446,14.63,714,1069.9
1886,train,1.3892,0.6429,1.60,1.4983,3.83,728,1070.4
1887,train,3.0215,0.1965,12.04,2.8319,14.07,687,1070.9
1888,train,2.9456,0.3566,7.81,3.5531,10.00,715,1071.5
1889,train,3.0719,0.0447,9.31,3.0893,8.65,716,1072.0
1890,train,2.4336,0.3871,9.22,2.6747,11.23,700,1072.6
1891,train,3.3596,0.2341,9.54,2.9325,7.12,662,1073.2
1892,train,4.0178,0.0727,14.63,3.7623,16.54,715,1073.7
1893,train,2.6174,0.2383,6.18,3.0581,8.95,663,1074.3
1894,train,2.1655,0.3053,3.68,2.5652,3.83,701,1074.8
1895,train,3.6009,0.1518,10.04,3.3082,13.15,718,1075.3
1896,train,2.8886,0.1071,6.81,2.9222,5.41,756,1075.8
1897,train,2.7079,0.0922,5.91,3.3202,6.00,770,1076.3
1898,train,1.8303,0.3544,3.03,2.3571,4.24,728,1076.9
1899,train,2.6140,0.2045,6.39,3.3463,5.06,660,1077.4
1900,train,2.1717,0.2867,3.74,2.0345,3.65,743,1077.9
1901,train,2.6208,0.1877,8.63,2.6951,9.83,714,1078.4
1902,train,3.4134,0.2341,11.32,3.5618,9.49,662,1078.9
1903,train,2.9083,0.1085,7.13,2.5602,3.41,756,1079.5
1904,train,2.6781,0.1075,4.70,2.0321,4.65,716,1080.0
1905,train,2.7367,0.2165,6.33,2.5780,3.41,702,1080.5
1906,train,2.8690,0.1531,6.36,3.0719,3.83,686,1081.0
1907,train,3.5229,0.0098,8.82,3.0908,9.34,714,1081.6
1908,train,3.3665,0.2134,9.16,3.1785,10.23,689,1082.1
1909,train,2.5959,0.1892,8.96,2.4895,9.41,756,1082.6
1910,train,3.4193,0.1397,6.50,2.6197,4.41,716,1083.2
1911,train,2.5243,0.1846,5.37,4.6132,7.30,742,1083.7
1912,train,3.0634,0.2631,5.89,2.7427,6.00,688,1084.2
1913,train,3.4171,0.0343,8.40,2.9338,8.25,728,1084.8
1914,train,4.1422,0.0014,11.14,3.4422,9.75,728,1085.3
1915,train,2.0265,0.3251,4.02,2.4719,3.41,649,1085.9
1916,train,2.7258,0.0948,6.07,2.4916,6.16,770,1086.4
1917,train,3.8598,0.0686,11.56,4.2104,12.30,714,1086.9
1918,train,1.5794,0.3754,2.64,2.1718,3.83,674,1087.5
1919,train,2.5936,0.1534,5.84,3.1657,6.54,730,1088.0
1920,train,2.4030,0.1635,4.61,2.3930,5.24,728,1088.5
1921,train,2.7302,0.3100,7.45,2.8898,8.39,742,1089.0
1922,train,2.8119,0.1929,6.40,2.7786,4.65,705,1089.5
1923,train,2.5942,0.1833,4.63,2.8074,5.65,742,1090.1
1924,train,2.6428,0.2246,6.35,2.6064,6.00,690,1090.6
1925,train,3.5299,0.0357,11.82,2.9824,13.46,728,1091.1
1926,train,2.1650,0.2605,4.65,2.3548,4.41,714,1091.6
1927,train,2.5968,0.1818,6.20,2.2776,3.83,704,1092.1
1928,train,2.9433,0.1944,6.57,2.3724,5.89,756,1092.7
1929,train,2.9327,0.0223,6.94,2.4591,11.00,716,1093.2
1930,train,2.7192,0.2102,6.93,1.8784,8.32,704,1093.7
1931,train,3.0747,0.0343,8.12,2.6216,8.00,728,1094.2
1932,train,3.4686,0.2500,14.19,3.5057,15.06,704,1094.8
1933,train,2.5499,0.3175,6.95,3.0362,7.10,718,1095.3
1934,train,2.3107,0.3762,4.73,2.5917,7.24,715,1095.8
1935,train,3.2108,0.3838,5.92,3.1609,7.02,714,1096.3
1936,train,2.0615,0.4148,3.92,2.2912,3.41,675,1096.9
1937,train,2.5597,0.1527,5.32,2.5969,4.83,714,1097.4
1938,train,3.5335,0.0143,8.26,3.2993,9.54,700,1097.9
1939,train,2.1031,0.2925,3.50,2.3917,4.65,718,1098.4
1940,train,3.3318,0.0531,13.87,3.2333,15.47,716,1098.9
1941,train,2.1478,0.4055,3.98,2.5306,6.58,730,1099.5
1942,train,4.1669,0.0322,9.51,4.3923,9.24,714,1100.0
1943,train,1.9818,0.3391,3.34,2.6605,5.24,690,1100.5
1944,train,2.3707,0.1264,4.53,1.9765,4.41,728,1101.0
1945,train,3.3476,0.0509,9.81,3.3067,9.50,648,1101.5
1946,train,2.1341,0.2263,3.66,1.1404,3.00,729,1102.1
1947,train,2.9347,0.2254,7.38,3.1792,7.16,701,1102.6
1948,train,2.8851,0.3436,5.80,2.6449,4.00,716,1103.1
1949,train,3.7024,0.0334,10.83,3.3279,8.58,689,1103.6
1950,train,2.5014,0.2974,4.87,1.9515,3.41,686,1104.2
1951,train,3.5830,0.0429,11.02,3.6610,12.41,770,1104.7
1952,train,3.4193,0.1516,7.96,3.3401,6.95,686,1105.2
1953,train,3.6550,0.2352,11.43,4.6174,15.87,676,1105.7
1954,train,1.5482,0.4713,2.87,1.5516,2.00,715,1106.3
1955,train,2.0341,0.2601,3.87,2.1822,3.24,692,1106.8
1956,train,2.9069,0.1230,7.39,2.6843,5.41,756,1107.3
1957,train,2.4208,0.3868,8.14,2.2440,7.07,636,1107.8
1958,train,3.0935,0.0115,5.93,2.6477,5.58,784,1108.3
1959,train,1.5880,0.4854,2.14,1.8620,2.00,756,1108.9
1960,train,3.3395,0.0984,11.34,3.1651,8.47,701,1109.4
1961,train,3.1356,0.0881,8.32,2.7115,8.41,704,1109.9
1962,train,3.5078,0.0256,11.61,3.3794,9.91,742,1110.4
1963,train,2.5255,0.1687,11.22,2.4806,12.00,664,1111.0
1964,train,2.7141,0.1310,5.16,2.5298,5.24,756,1111.5
1965,train,3.8861,0.1321,18.85,4.0300,21.57,651,1112.0
1966,train,3.4430,0.2555,13.88,3.6653,16.89,728,1112.5
1967,train,2.9249,0.2738,7.03,2.7605,9.22,650,1113.0
1968,train,2.4265,0.3124,6.11,2.4343,3.24,701,1113.6
1969,train,2.2273,0.2715,3.59,2.7987,5.00,674,1114.1
1970,train,3.7815,0.2140,8.16,3.3579,9.36,687,1114.6
1971,train,2.3123,0.1714,4.11,2.1985,5.41,700,1115.1
1972,train,2.7185,0.2182,4.23,2.0205,2.41,715,1115.6
1973,train,2.2527,0.3274,4.02,2.7161,5.00,675,1116.2
1974,train,2.7940,0.3457,7.92,2.5478,12.41,674,1116.7
1975,train,2.7295,0.2169,6.90,1.9723,7.00,687,1117.2
1976,train,2.7800,0.1425,5.45,2.6774,4.41,730,1117.7
1977,train,2.4301,0.2354,8.69,2.1281,10.60,701,1118.2
1978,train,2.7703,0.3369,9.45,3.0327,10.93,662,1118.7
1979,train,4.4331,0.0041,7.93,4.2628,7.41,728,1119.3
1980,train,4.3393,0.0784,17.31,3.6541,16.81,663,1119.8
1981,train,2.7031,0.1011,6.68,2.7454,6.24,742,1120.3
1982,train,2.4515,0.3081,8.01,2.5276,10.32,714,1120.9
1983,train,1.9972,0.2304,3.92,2.1794,3.41,625,1121.4
1984,train,2.0601,0.2330,5.43,2.3241,4.00,704,1121.9
1985,train,3.1786,0.1143,11.78,3.5767,13.89,770,1122.4
1986,train,1.6306,0.4727,2.92,1.2853,2.41,677,1122.9
1987,train,2.2520,0.2922,5.63,2.1509,4.00,688,1123.5
1988,train,3.0732,0.1855,9.00,2.6854,9.24,690,1124.0
1989,train,3.3306,0.1146,9.93,2.7513,10.06,742,1124.5
1990,train,2.2819,0.3753,4.91,2.3615,2.00,770,1125.0
1991,train,2.3924,0.2077,6.26,1.7218,3.00,756,1125.5
1992,train,2.3692,0.2129,4.53,2.5951,3.83,728,1126.0
1993,train,3.9342,0.0768,11.73,3.3209,10.73,742,1126.6
1994,train,2.2502,0.3654,4.95,1.9437,4.41,728,1127.1
1995,train,5.0562,0.0178,15.84,5.2434,18.60,729,1127.6
1996,train,2.1902,0.2500,9.24,2.0465,12.00,728,1128.1
1997,train,4.4154,0.0093,15.07,3.6622,11.23,756,1128.6
1998,train,1.8423,0.4299,2.89,1.6760,3.00,756,1129.2
1999,train,2.5794,0.1007,4.88,2.0699,2.83,715,1129.7
2000,train,2.7260,0.3105,7.28,2.4360,6.77,702,1130.2
2000,val,2.7958,0.2277,7.32,2.7957,7.48,35652,1154.4
2001,train,2.2033,0.2297,7.47,2.0306,2.41,714,1155.4
2002,train,1.9856,0.4586,8.07,2.1156,9.00,689,1156.0
2003,train,2.5241,0.3814,5.76,2.2849,6.41,784,1156.5
2004,train,3.1308,0.1342,11.49,3.6025,13.61,730,1157.0
2005,train,1.9613,0.4686,4.15,1.2720,2.00,700,1157.6
2006,train,3.6265,0.1058,10.16,3.4199,8.29,728,1158.1
2007,train,2.1109,0.2681,5.74,2.4058,8.41,690,1158.6
2008,train,3.2930,0.1456,10.07,3.0900,7.12,728,1159.1
2009,train,3.8674,0.0584,10.04,4.5572,10.83,702,1159.7
2010,train,3.2205,0.0223,8.40,2.5417,4.65,716,1160.2
2011,train,2.4888,0.2288,5.35,2.3116,4.41,756,1160.8
2012,train,3.2839,0.1229,9.28,3.6196,13.76,716,1161.3
2013,train,2.5514,0.0420,4.94,1.8370,1.41,714,1161.8
2014,train,2.5447,0.2344,8.70,2.6135,6.10,691,1162.4
2015,train,2.6857,0.1134,11.14,2.9136,14.21,714,1162.9
2016,train,2.9052,0.0685,8.97,3.4087,8.77,744,1163.4
2017,train,2.8691,0.0404,7.19,2.4771,4.83,742,1164.0
2018,train,1.9146,0.4062,4.72,3.2280,5.24,714,1164.5
2019,train,3.4399,0.0154,9.08,3.5533,12.49,716,1165.0
2020,train,3.0034,0.1644,6.54,3.4134,6.95,730,1165.6
2021,train,3.3328,0.0888,9.04,2.8107,8.12,676,1166.1
2022,train,3.1362,0.1493,7.94,2.9943,3.61,690,1166.6
2023,train,3.2773,0.3437,13.03,3.7167,19.78,678,1167.1
2024,train,1.3956,0.6657,1.37,1.3570,1.00,688,1167.7
2025,train,2.5465,0.1727,5.84,2.0547,4.00,718,1168.2
2026,train,2.5975,0.3146,9.04,2.4609,12.00,728,1168.7
2027,train,2.7676,0.2184,10.22,2.6195,7.50,728,1169.3
2028,train,2.5137,0.2520,7.85,2.3608,7.32,742,1169.9
2029,train,4.0782,0.1030,9.52,3.7684,9.08,728,1170.4
2030,train,3.0461,0.2005,9.29,2.8033,12.41,728,1170.9
2031,train,3.6136,0.0204,16.58,3.0103,15.05,638,1171.5
2032,train,3.1303,0.2222,9.32,3.0081,6.16,639,1172.0
2033,train,3.1984,0.2170,8.47,3.1609,7.47,728,1172.5
2034,train,3.3451,0.1092,6.71,2.9392,5.16,742,1173.0
2035,train,3.3663,0.0363,10.65,3.0431,11.41,744,1173.5
2036,train,3.0493,0.2230,10.64,3.1483,13.06,686,1174.1
2037,train,1.6847,0.3435,3.10,2.0792,2.41,757,1174.6
2038,train,3.3314,0.0522,12.52,3.2655,11.10,690,1175.2
2039,train,2.9977,0.1462,9.29,3.2359,10.06,732,1175.7
2040,train,2.8290,0.3018,8.79,3.3162,9.51,729,1176.2
2041,train,2.6108,0.2092,7.95,3.7724,13.30,674,1176.8
2042,train,2.0868,0.2110,6.13,2.0620,9.07,730,1177.3
2043,train,2.9986,0.3112,5.51,2.8051,3.00,678,1177.8
2044,train,2.1070,0.2955,3.15,1.8383,1.00,714,1178.3
2045,train,4.3309,0.2561,7.58,4.3164,7.81,742,1178.9
2046,train,2.7700,0.2515,6.37,2.4459,3.83,688,1179.4
2047,train,2.3589,0.2570,5.40,3.1958,7.83,716,1179.9
2048,train,3.0267,0.3062,7.95,3.2511,9.00,663,1180.4
2049,train,2.4555,0.2237,3.47,1.9658,3.83,742,1181.0
2050,train,3.9493,0.0560,12.78,4.6499,13.19,714,1181.5
2051,train,3.0086,0.2739,12.40,2.8381,8.00,690,1182.1
2052,train,1.5984,0.6178,1.79,1.9650,3.00,730,1182.6
2053,train,2.6103,0.2074,5.38,2.2606,6.00,728,1183.1
2054,train,3.9643,0.0258,18.26,3.4611,17.11,660,1183.6
2055,train,2.7379,0.3077,7.49,3.1638,10.25,715,1184.1
2056,train,3.0608,0.1388,7.67,3.4627,9.10,742,1184.6
2057,train,1.9821,0.4521,4.54,1.9747,4.61,730,1185.2
2058,train,2.4052,0.4259,4.86,2.8624,6.61,756,1185.7
2059,train,2.5600,0.3889,5.21,3.1305,6.61,702,1186.2
2060,train,3.0326,0.0805,5.91,2.8444,3.83,770,1186.8
2061,train,3.0888,0.1357,10.58,3.1950,13.00,715,1187.3
2062,train,2.9846,0.1364,7.02,2.6067,9.04,704,1187.8
