step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
405,train,3.4966,0.1911,9.87,3.3094,10.80,1392,315.3
406,train,3.5814,0.0324,9.61,3.3131,10.51,1389,316.0
407,train,2.6680,0.2119,4.56,2.4246,3.91,1359,316.8
408,train,3.4998,0.1200,9.39,3.6419,11.33,1458,317.6
409,train,3.3948,0.1246,8.05,3.3460,7.93,1340,318.3
410,train,2.9965,0.1893,7.36,2.7483,7.22,1389,319.1
411,train,3.7318,0.0378,8.52,3.3654,7.89,1430,319.9
412,train,3.3675,0.1258,7.79,3.1633,6.24,1343,320.6
413,train,4.0713,0.0392,13.33,4.0045,11.48,1403,321.4
414,train,3.4164,0.1493,9.54,3.3266,10.21,1474,322.2
415,train,3.8684,0.0263,11.45,3.6543,10.28,1443,323.0
416,train,2.8515,0.2996,7.06,2.8263,8.04,1405,323.7
417,train,3.2466,0.1506,7.99,3.1886,9.98,1368,324.5
418,train,2.7169,0.2800,5.65,2.6840,5.01,1457,325.3
419,train,2.8878,0.1675,5.74,2.8301,6.33,1415,326.0
420,train,3.2179,0.0700,8.14,3.1712,5.71,1371,326.8
421,train,3.1704,0.1731,7.14,3.1663,7.41,1473,327.6
422,train,2.3444,0.2916,3.95,2.5400,4.74,1351,328.3
423,train,2.2774,0.3411,3.35,2.0614,3.21,1422,329.1
424,train,3.1568,0.0929,8.14,2.9316,8.35,1432,329.9
425,train,3.1030,0.1949,5.91,2.8379,5.20,1406,330.6
426,train,4.3621,0.1159,12.05,4.3477,13.55,1380,331.4
427,train,3.6567,0.0434,9.94,4.1066,9.24,1291,332.2
428,train,3.4747,0.1094,10.94,2.9452,9.66,1444,332.9
429,train,2.6771,0.2764,5.84,2.7600,4.91,1299,333.7
430,train,3.5154,0.1074,8.30,3.1771,10.27,1378,334.5
431,train,2.5463,0.2418,5.81,2.2786,2.41,1365,335.3
432,train,3.2144,0.1522,11.04,2.6834,7.75,1406,336.0
433,train,3.3926,0.2060,8.76,3.4926,8.67,1422,336.8
434,train,3.6234,0.1435,10.94,3.4723,10.74,1324,337.6
435,train,2.9819,0.1362,5.73,2.8095,5.91,1432,338.3
436,train,3.9856,0.0349,12.00,3.2485,9.05,1403,339.1
437,train,2.7805,0.3258,5.28,2.6841,5.55,1378,339.9
438,train,3.6338,0.0260,8.36,3.0337,6.21,1309,340.6
439,train,3.0079,0.2267,6.52,3.2283,7.00,1416,341.4
440,train,3.6511,0.2242,10.02,4.1497,9.96,1338,342.2
441,train,3.2788,0.2380,7.62,3.0201,6.27,1349,342.9
442,train,4.2892,0.0135,14.62,4.1996,17.14,1405,343.7
443,train,3.3580,0.0663,8.51,3.0088,8.66,1358,344.5
444,train,3.5176,0.1813,8.94,3.1865,11.01,1379,345.2
445,train,3.0040,0.2029,6.56,3.2121,8.06,1429,346.0
446,train,2.5703,0.2610,4.45,2.2487,3.44,1456,346.8
447,train,2.7786,0.2747,6.47,2.9864,7.06,1416,347.6
448,train,3.4623,0.0967,11.22,3.1656,12.48,1406,348.3
449,train,3.5297,0.1600,11.65,3.1918,12.14,1406,349.1
450,train,2.6958,0.2040,5.18,2.5486,5.00,1407,349.9
451,train,3.2378,0.0789,7.73,3.3318,7.34,1406,350.6
452,train,3.0239,0.1459,7.42,2.7823,7.32,1378,351.4
453,train,2.7323,0.2136,6.02,2.4761,4.27,1353,352.2
454,train,3.8810,0.0879,10.10,3.5940,12.56,1376,352.9
455,train,3.3835,0.1594,7.93,2.6418,7.04,1430,353.7
456,train,3.3779,0.1192,8.77,3.0438,7.76,1342,354.5
457,train,3.9265,0.0216,13.11,4.2633,12.86,1391,355.2
458,train,3.5379,0.0541,8.86,3.4640,7.34,1368,356.0
459,train,3.3828,0.1305,9.24,3.0940,8.65,1402,356.8
460,train,3.3247,0.0807,7.55,2.9868,8.06,1376,357.5
461,train,2.7055,0.1211,6.84,2.2978,5.83,1354,358.3
462,train,4.1522,0.0777,13.04,4.4006,15.71,1390,359.1
463,train,3.8404,0.0062,13.25,3.4669,13.94,1284,359.8
464,train,4.0637,0.0051,11.06,4.1621,11.33,1364,360.6
465,train,2.7923,0.2196,6.97,2.6714,6.90,1389,361.4
466,train,2.9278,0.1013,5.64,2.9482,5.74,1402,362.2
467,train,3.3318,0.0566,11.62,3.1719,12.06,1378,362.9
468,train,4.1243,0.0697,13.02,3.7258,9.43,1335,363.7
469,train,3.1076,0.1754,8.49,3.2298,11.30,1323,364.5
470,train,3.2363,0.1383,10.14,3.0904,11.98,1367,365.2
471,train,2.2996,0.2080,4.00,2.3836,3.62,1375,366.0
472,train,3.2334,0.1032,9.38,3.1725,9.48,1405,366.8
473,train,2.8943,0.1833,7.48,2.8359,7.37,1429,367.5
474,train,3.0335,0.1277,7.84,2.8093,7.66,1433,368.3
475,train,2.9995,0.2548,8.86,3.0444,11.86,1303,369.1
476,train,3.5986,0.0451,8.40,3.1051,10.94,1420,369.8
477,train,3.2078,0.1633,9.87,2.9912,12.75,1378,370.6
478,train,3.1299,0.1688,8.15,3.2228,9.51,1392,371.4
479,train,3.1557,0.1496,9.76,2.6799,11.15,1390,372.1
480,train,2.5835,0.2408,6.72,3.1086,8.78,1362,372.9
481,train,2.7421,0.1800,5.88,2.8467,9.56,1328,373.7
482,train,3.8037,0.1904,11.22,3.8561,11.54,1381,374.5
483,train,3.3639,0.0698,9.63,3.1241,8.85,1304,375.2
484,train,2.8134,0.1967,7.09,2.6077,7.74,1393,376.0
485,train,3.0902,0.1148,7.11,2.9066,6.76,1472,376.8
486,train,2.7627,0.2059,6.30,2.5066,6.08,1350,377.5
487,train,2.9007,0.1788,7.73,2.7466,9.36,1404,378.3
488,train,3.3702,0.2152,11.38,3.5324,11.19,1366,379.1
489,train,2.6496,0.2074,5.72,2.4387,5.46,1403,379.8
490,train,3.1705,0.1498,9.92,2.9579,10.96,1362,380.6
491,train,3.4478,0.2377,9.36,3.1539,8.67,1338,381.4
492,train,3.2560,0.0980,7.60,2.8855,5.50,1327,382.1
493,train,3.4109,0.0529,10.49,2.4130,7.86,1362,382.9
494,train,2.8974,0.2251,6.50,2.7566,9.07,1377,383.7
495,train,2.8202,0.1990,7.65,2.9703,9.24,1402,384.4
496,train,2.4786,0.2349,5.69,2.8518,4.71,1456,385.2
497,train,3.3188,0.2239,9.13,3.3787,11.10,1416,386.0
498,train,3.5804,0.0952,8.84,3.7672,7.15,1271,386.7
499,train,3.8929,0.0518,12.24,3.7432,11.76,1352,387.5
500,train,2.7797,0.1646,5.71,2.2928,3.50,1312,388.3
501,train,3.0488,0.1931,6.83,2.9568,8.15,1274,389.1
502,train,2.4906,0.2785,5.96,2.1866,6.63,1350,389.8
503,train,3.2677,0.1054,8.88,3.3386,7.78,1404,390.6
504,train,4.2819,0.0714,11.54,4.0831,11.24,1330,391.4
505,train,2.7006,0.1527,8.02,2.6298,8.65,1316,392.1
506,train,3.0304,0.1391,7.01,3.3206,8.81,1402,392.9
507,train,2.5228,0.3036,3.80,1.6753,2.41,1456,393.7
508,train,3.4350,0.1775,7.68,3.3334,8.48,1431,394.4
509,train,4.6075,0.0042,13.77,4.7606,13.93,1420,395.2
510,train,3.5564,0.1672,8.57,3.0904,8.97,1316,396.0
511,train,3.5059,0.0976,8.67,3.1019,6.08,1444,396.7
512,train,2.4790,0.3856,5.89,2.8314,8.61,1302,397.5
513,train,2.9254,0.1695,6.18,2.9788,5.45,1404,398.3
514,train,2.2673,0.3086,4.77,2.3192,5.26,1458,399.0
515,train,3.0947,0.1676,6.31,2.9643,8.57,1390,399.8
516,train,3.3949,0.1829,10.00,3.5128,10.91,1498,400.6
517,train,3.7272,0.0802,10.53,3.5670,10.39,1447,401.3
518,train,3.2811,0.2911,9.75,3.3768,10.90,1405,402.1
519,train,4.1345,0.1336,9.84,4.3563,13.56,1400,402.9
520,train,2.9220,0.1993,6.29,2.6719,5.89,1470,403.7
521,train,3.6633,0.1813,9.87,4.2043,11.76,1351,404.4
522,train,3.1883,0.0664,8.19,2.9526,6.33,1460,405.2
523,train,3.5688,0.1089,10.61,3.6702,9.90,1341,406.0
524,train,2.5266,0.2280,4.51,2.6802,4.33,1430,406.7
525,train,3.1172,0.1741,7.79,3.0469,7.98,1430,407.5
526,train,2.7227,0.2045,5.53,2.2666,4.51,1540,408.3
527,train,3.3442,0.1636,8.84,3.3887,10.83,1485,409.0
528,train,4.0273,0.0866,17.13,3.6832,16.79,1362,409.8
529,train,2.7231,0.2867,5.91,2.9885,7.21,1388,410.6
530,train,2.8638,0.1538,6.40,2.7852,3.94,1378,411.3
531,train,4.3353,0.0719,11.14,3.8195,9.97,1390,412.1
532,train,2.9215,0.1721,5.35,2.3711,3.62,1354,412.9
533,train,2.6363,0.1183,5.30,2.5554,5.53,1353,413.6
534,train,3.8175,0.1025,9.69,3.9343,8.56,1366,414.4
535,train,3.2405,0.1293,7.67,3.3976,7.73,1431,415.2
536,train,3.2193,0.0887,9.02,3.5078,8.57,1364,416.0
537,train,2.9192,0.1979,7.79,2.5037,7.20,1364,416.7
538,train,3.3340,0.1759,10.20,3.3729,10.27,1342,417.5
539,train,2.6318,0.2127,5.24,2.7842,5.84,1420,418.3
540,train,3.2455,0.1310,12.07,3.2029,15.43,1267,419.0
541,train,2.7966,0.1835,8.24,2.4833,4.21,1379,419.8
542,train,3.0138,0.1437,7.44,3.0051,5.61,1406,420.6
543,train,3.3969,0.0388,9.70,3.1362,8.77,1339,421.3
544,train,3.1761,0.1611,9.83,2.9927,7.99,1328,422.1
545,train,2.5731,0.2562,5.21,2.2834,6.65,1300,422.9
546,train,2.4740,0.4587,4.63,2.8435,6.22,1391,423.6
547,train,3.2910,0.2166,10.12,2.9106,9.11,1353,424.4
548,train,2.6617,0.1659,6.39,2.3329,5.50,1429,425.2
549,train,2.8347,0.2703,8.17,2.5968,8.41,1328,425.9
550,train,3.1842,0.1266,9.27,3.0738,12.39,1446,426.7
551,train,2.7043,0.1913,5.65,2.6072,4.33,1312,427.5
552,train,3.3322,0.1061,8.88,3.5464,9.07,1442,428.3
553,train,3.1258,0.1707,7.62,2.7952,7.28,1377,429.0
554,train,3.5602,0.1100,7.48,3.2962,5.53,1391,429.8
555,train,3.1005,0.2450,8.12,3.1002,11.58,1392,430.6
556,train,3.4635,0.0359,7.18,3.1878,6.53,1365,431.3
557,train,2.0934,0.3474,3.48,1.8961,2.91,1376,432.1
558,train,3.5719,0.0784,8.79,3.5826,7.02,1428,432.9
559,train,2.9576,0.1277,6.95,3.1447,7.95,1378,433.6
560,train,2.8260,0.1739,7.44,2.6104,7.66,1363,434.4
561,train,2.7104,0.2563,7.09,2.5538,7.66,1420,435.2
562,train,2.9705,0.2550,7.39,3.0346,11.91,1388,435.9
563,train,3.8889,0.1223,10.38,3.7440,10.21,1374,436.7
564,train,3.6088,0.0637,9.98,3.2471,9.46,1429,437.5
565,train,2.6535,0.2243,6.09,2.7450,4.41,1458,438.2
566,train,2.3852,0.2298,5.54,2.0121,3.50,1310,439.0
567,train,3.4460,0.0869,10.73,3.6008,13.42,1404,439.8
568,train,2.5688,0.2744,6.93,2.5747,4.21,1443,440.5
569,train,2.7997,0.2373,5.71,2.9216,5.54,1458,441.3
570,train,2.8214,0.2177,7.57,2.7810,9.03,1456,442.1
571,train,3.1550,0.0862,9.48,3.2794,6.03,1403,442.9
572,train,3.0909,0.2454,7.23,3.2025,6.83,1410,443.6
573,train,3.2915,0.0756,8.00,2.9580,5.41,1416,444.4
574,train,3.0050,0.1695,7.82,3.3183,6.95,1339,445.2
575,train,3.6196,0.0530,9.42,3.3530,9.20,1433,445.9
576,train,3.0940,0.1873,9.43,2.8920,11.51,1351,446.7
577,train,2.8227,0.2862,7.78,3.1171,9.17,1380,447.5
578,train,2.4156,0.2193,4.01,2.4740,3.91,1377,448.2
579,train,2.8631,0.2379,8.90,2.5872,10.29,1404,449.0
580,train,3.0990,0.2686,8.36,3.1634,10.53,1307,449.8
581,train,3.2991,0.1428,9.02,3.4747,6.74,1352,450.5
582,train,2.5789,0.2363,5.06,2.5090,4.62,1460,451.3
583,train,3.1772,0.1241,9.40,3.8467,10.96,1418,452.1
584,train,2.5905,0.3231,6.92,2.8630,9.95,1374,452.9
585,train,3.5368,0.0321,12.40,3.4710,13.03,1401,453.6
586,train,3.3081,0.1117,7.96,2.8590,6.71,1388,454.4
587,train,2.9050,0.2303,6.76,2.5013,6.54,1433,455.2
588,train,2.9593,0.1609,7.74,2.8182,8.77,1392,455.9
589,train,3.3615,0.0980,9.08,3.2031,8.48,1428,456.7
590,train,2.8917,0.3266,7.41,2.9166,9.33,1344,457.5
591,train,2.9898,0.1515,7.06,3.3187,6.25,1261,458.2
592,train,3.6258,0.1137,8.05,3.4629,8.83,1390,459.0
593,train,2.5872,0.1427,4.41,2.8088,5.24,1416,459.8
594,train,2.6613,0.2508,4.31,2.2078,2.91,1316,460.5
595,train,2.5396,0.2212,3.94,2.6551,3.83,1442,461.3
596,train,3.5950,0.0428,8.98,3.4696,10.40,1377,462.1
597,train,3.6406,0.0739,9.73,3.9952,9.45,1353,462.8
598,train,3.1636,0.0676,6.99,3.5488,6.24,1376,463.6
599,train,3.0316,0.1339,7.54,2.9197,8.44,1352,464.4
600,train,2.4459,0.2165,5.41,2.3433,4.62,1349,465.2
601,train,2.7369,0.2975,7.39,2.6799,9.48,1301,465.9
602,train,3.1759,0.1894,11.71,3.0363,10.82,1320,466.7
603,train,1.9765,0.3711,3.25,2.4356,4.33,1420,467.5
604,train,2.9380,0.2287,5.72,2.6270,5.67,1373,468.2
605,train,2.5049,0.2867,5.17,2.7333,6.79,1472,469.0
606,train,3.1756,0.1140,8.20,3.4547,8.83,1403,469.8
607,train,2.4456,0.2850,6.67,1.7901,5.11,1365,470.5
608,train,2.6558,0.2623,7.08,2.5572,7.26,1342,471.3
609,train,3.0126,0.1399,6.25,2.8035,5.49,1380,472.1
610,train,3.8135,0.0668,10.07,3.7693,9.91,1363,472.8
611,train,2.7576,0.2011,6.94,2.6702,9.24,1298,473.6
612,train,3.4085,0.0770,7.51,3.0276,8.30,1377,474.4
613,train,3.4275,0.0918,9.01,3.2300,11.44,1351,475.1
614,train,3.4528,0.0737,11.91,2.9946,12.53,1276,475.9
615,train,3.8852,0.0147,8.68,3.4536,7.19,1365,476.7
616,train,2.6961,0.3143,8.93,2.6469,8.09,1352,477.4
617,train,4.0530,0.0480,12.54,3.7310,13.28,1416,478.2
618,train,3.1962,0.0781,7.36,3.1458,7.83,1332,479.0
619,train,2.3773,0.2655,4.06,2.1956,2.41,1367,479.8
620,train,2.6118,0.1257,5.19,2.2803,5.01,1376,480.5
621,train,3.4198,0.0914,12.21,3.4615,12.28,1335,481.3
622,train,2.8499,0.2404,8.27,2.5770,9.24,1306,482.1
623,train,2.6691,0.2382,8.40,2.5885,6.32,1314,482.8
624,train,2.7471,0.2656,4.60,3.0145,5.74,1457,483.6
625,train,2.9027,0.1298,8.15,2.7200,9.03,1472,484.4
626,train,3.0484,0.1683,5.88,3.3666,4.91,1390,485.1
627,train,2.7139,0.1662,5.50,2.5226,5.33,1432,485.9
628,train,3.4842,0.1363,11.25,3.7655,12.35,1313,486.7
629,train,3.4637,0.0809,6.96,3.6677,7.49,1409,487.4
630,train,3.2371,0.1553,7.12,2.9244,5.27,1442,488.2
631,train,3.1648,0.0609,8.96,3.0869,9.25,1428,489.0
632,train,2.9995,0.2509,8.63,3.1475,9.00,1327,489.7
633,train,2.5387,0.1104,4.97,2.3865,4.71,1313,490.5
634,train,3.5821,0.2157,12.31,3.3192,13.31,1312,491.3
635,train,2.9733,0.1149,8.42,3.0178,7.96,1367,492.1
636,train,3.1839,0.1501,9.23,3.1517,8.02,1326,492.8
637,train,2.6756,0.2239,5.02,2.8677,5.45,1353,493.6
638,train,3.1339,0.0779,6.23,3.6301,7.50,1386,494.4
639,train,3.5627,0.1049,12.65,3.1606,11.77,1325,495.1
640,train,3.1884,0.1600,9.10,3.1697,10.65,1394,495.9
641,train,3.8279,0.1166,10.93,3.9304,10.71,1329,496.7
642,train,3.2445,0.1336,6.65,3.4013,7.74,1392,497.4
643,train,2.4935,0.1897,5.81,2.5086,6.12,1460,498.2
644,train,3.0430,0.1668,7.32,2.5045,9.34,1349,499.0
645,train,3.0645,0.1855,7.61,3.1694,8.28,1369,499.7
646,train,3.4062,0.0858,10.61,3.0902,9.56,1446,500.5
647,train,3.4494,0.2029,12.19,3.5953,14.55,1365,501.3
648,train,3.4520,0.1010,9.49,3.7894,7.53,1367,502.0
649,train,2.9253,0.2585,7.81,2.9589,8.71,1404,502.8
650,train,3.6363,0.0868,8.11,3.3313,6.41,1383,503.6
651,train,4.2343,0.0458,14.13,3.9278,14.17,1375,504.3
652,train,3.5225,0.1386,12.72,4.0953,16.40,1364,505.1
653,train,2.3355,0.3737,3.93,2.0838,3.50,1394,505.9
654,train,2.8682,0.1490,7.52,3.3501,8.71,1430,506.6
655,train,3.1810,0.1415,8.89,3.2482,12.87,1484,507.4
656,train,3.3725,0.0955,10.43,3.0506,10.45,1340,508.2
657,train,2.8933,0.2177,5.99,3.3000,7.86,1387,509.0
658,train,3.2177,0.1284,8.35,3.4666,10.61,1394,509.7
659,train,2.8099,0.1961,9.84,3.2210,14.32,1382,510.5
660,train,2.6923,0.0840,7.37,2.5895,10.33,1357,511.3
661,train,3.1665,0.1573,9.69,3.0212,9.86,1430,512.0
662,train,3.1935,0.2601,10.85,3.2631,11.05,1342,512.8
663,train,3.7195,0.1183,10.30,3.7294,8.85,1420,513.6
664,train,3.1121,0.1232,7.54,2.8938,4.71,1258,514.3
665,train,2.9145,0.2581,9.04,3.5003,7.27,1352,515.1
666,train,3.5455,0.0934,11.57,3.6951,13.34,1370,515.9
667,train,2.8923,0.1803,9.70,2.9286,10.38,1342,516.6
668,train,3.3845,0.1944,8.09,3.5739,8.47,1353,517.4
669,train,3.1987,0.0378,6.78,3.1170,6.13,1324,518.2
670,train,3.5903,0.1702,10.35,3.2484,10.15,1428,518.9
671,train,3.2448,0.1737,6.85,3.1700,6.83,1405,519.7
672,train,3.2950,0.1573,7.46,3.1376,5.33,1367,520.5
673,train,3.8911,0.0552,9.42,3.8760,9.44,1430,521.3
674,train,2.3798,0.4193,4.30,2.4707,5.62,1431,522.0
675,train,2.8905,0.1301,6.40,2.7402,6.34,1499,522.8
676,train,2.6229,0.2286,5.26,2.9422,6.77,1352,523.6
677,train,2.8485,0.2277,7.03,2.9348,6.05,1291,524.3
678,train,3.1728,0.1036,7.72,2.8072,4.41,1322,525.1
679,train,3.9181,0.1312,9.52,3.8542,8.90,1364,525.9
680,train,4.0378,0.1265,8.18,3.8854,6.83,1376,526.6
681,train,2.8601,0.2987,6.03,3.0331,5.65,1433,527.4
682,train,3.0770,0.1130,9.03,2.8518,7.68,1407,528.2
683,train,3.5037,0.0373,10.66,3.3864,12.41,1394,528.9
684,train,2.4013,0.3834,6.07,2.5736,7.89,1351,529.7
685,train,3.9187,0.1211,13.50,3.7664,13.92,1338,530.5
686,train,3.7684,0.1620,8.60,3.1608,8.35,1346,531.2
687,train,3.5438,0.1822,9.99,3.2289,10.49,1356,532.0
688,train,3.3782,0.1104,8.17,2.8591,5.71,1377,532.8
689,train,3.2638,0.1169,8.67,3.2065,7.84,1446,533.5
690,train,2.4699,0.1979,4.17,2.6563,4.44,1405,534.3
691,train,3.1327,0.1333,5.86,2.6927,5.41,1418,535.1
692,train,2.8407,0.2649,6.58,3.1925,8.20,1340,535.9
693,train,3.0633,0.1871,6.78,2.8916,9.15,1443,536.6
694,train,3.4588,0.1121,11.73,3.2428,14.08,1347,537.4
695,train,2.8980,0.2248,6.13,2.9351,5.79,1379,538.2
696,train,3.5937,0.1945,11.10,3.5822,14.24,1409,538.9
697,train,3.1328,0.1694,6.46,3.1598,4.54,1405,539.7
698,train,3.3002,0.1255,9.23,3.1259,9.87,1402,540.5
699,train,2.6285,0.1886,4.88,2.2452,3.91,1416,541.2
700,train,3.3651,0.1878,8.68,3.3591,9.23,1470,542.0
701,train,2.4180,0.2630,5.05,2.0895,3.00,1418,542.8
702,train,2.5965,0.1704,4.74,2.3429,3.62,1420,543.5
703,train,2.9867,0.1593,7.76,2.8291,5.21,1350,544.3
704,train,3.2466,0.1667,10.02,2.8649,10.75,1308,545.1
705,train,3.5773,0.0585,10.75,3.1010,9.42,1350,545.8
706,train,3.0784,0.2644,10.52,3.2540,12.03,1392,546.6
707,train,2.6703,0.1944,5.12,2.4242,3.21,1358,547.4
708,train,3.4163,0.1533,7.25,3.0107,8.13,1370,548.2
709,train,3.2323,0.1838,10.06,3.0638,7.87,1404,548.9
710,train,2.5432,0.1903,5.15,2.6017,7.77,1387,549.7
711,train,3.8289,0.1072,10.48,3.3624,10.95,1418,550.5
712,train,2.7750,0.1442,6.55,2.3857,6.12,1484,551.2
713,train,2.8721,0.1439,5.33,2.7356,4.41,1355,552.0
714,train,3.6038,0.1214,10.18,3.7256,10.58,1458,552.8
715,train,3.8454,0.2559,11.09,3.3420,9.44,1442,553.5
716,train,2.2214,0.3420,3.79,2.3192,5.03,1418,554.3
717,train,3.4010,0.1723,7.97,3.3123,10.17,1387,555.1
718,train,3.8559,0.1167,11.79,4.1204,13.19,1380,555.8
719,train,2.8932,0.1379,5.67,3.4008,6.39,1363,556.6
720,train,2.9949,0.0957,8.27,2.7356,7.35,1390,557.4
721,train,2.9119,0.2147,5.59,2.9029,7.05,1472,558.1
722,train,2.9654,0.1496,7.63,2.7585,8.11,1404,558.9
723,train,2.7666,0.2825,6.18,2.8318,7.62,1444,559.7
724,train,2.7138,0.1744,8.17,2.9670,9.17,1416,560.4
725,train,3.2946,0.1009,8.66,3.4059,8.89,1378,561.2
726,train,2.9504,0.1898,6.32,2.6022,7.13,1391,562.0
727,train,3.5630,0.0320,8.39,3.4703,9.62,1470,562.8
728,train,3.1595,0.2119,9.56,2.9411,9.92,1364,563.5
729,train,2.7775,0.1603,7.37,2.6183,7.34,1404,564.3
730,train,3.8458,0.0414,9.59,3.6465,8.59,1303,565.1
731,train,2.6395,0.2789,5.75,2.8528,8.41,1377,565.8
732,train,3.0887,0.1145,7.46,3.0571,8.06,1406,566.6
733,train,2.8225,0.2313,6.52,2.3884,4.62,1366,567.4
734,train,3.4838,0.1132,8.30,3.6375,7.14,1316,568.1
735,train,3.1989,0.1186,9.66,2.7989,6.58,1416,568.9
736,train,3.7803,0.0415,10.80,3.7750,13.18,1350,569.7
737,train,2.5895,0.3338,5.68,2.2872,4.50,1351,570.4
738,train,3.2285,0.1816,7.09,2.9868,6.63,1388,571.2
739,train,2.9839,0.1579,5.84,3.0614,5.44,1457,572.0
740,train,2.7363,0.1655,6.42,2.4007,4.68,1432,572.7
741,train,2.7998,0.2961,7.65,2.7194,8.66,1378,573.5
742,train,3.6415,0.1393,8.46,3.7041,8.02,1486,574.3
743,train,4.9339,0.0050,13.06,5.1478,13.15,1402,575.1
744,train,2.1354,0.2754,3.75,2.0732,3.71,1474,575.8
745,train,4.1595,0.0860,10.15,4.0717,11.93,1290,576.6
746,train,3.8752,0.0736,10.55,3.6921,9.42,1400,577.4
747,train,3.7487,0.1045,8.44,3.1780,6.41,1387,578.1
748,train,4.0769,0.1228,11.53,4.3042,12.22,1336,578.9
749,train,3.4496,0.0502,6.95,3.1963,6.44,1314,579.7
750,train,3.8677,0.0407,10.37,4.0343,12.20,1350,580.4
751,train,3.2937,0.1957,8.82,3.3639,8.12,1334,581.2
752,train,3.3846,0.1276,9.43,3.2769,9.86,1418,582.0
753,train,3.3192,0.1027,9.87,3.1683,10.53,1382,582.7
754,train,2.8054,0.1723,7.01,2.5894,5.97,1428,583.5
755,train,2.6064,0.2215,4.95,2.8252,4.65,1472,584.3
756,train,3.0016,0.1680,9.09,3.1202,9.15,1351,585.0
757,train,3.4386,0.0656,7.35,3.5789,8.12,1418,585.8
758,train,3.7889,0.0282,12.58,4.0041,12.69,1418,586.6
759,train,2.7987,0.2023,9.66,3.2365,13.15,1404,587.4
760,train,2.6234,0.1953,5.87,2.4830,5.21,1316,588.1
761,train,2.5275,0.1580,6.22,2.6926,7.18,1456,588.9
762,train,2.8623,0.1572,7.43,2.8788,6.87,1431,589.7
763,train,3.3421,0.0603,8.48,3.0502,9.57,1311,590.4
764,train,3.3338,0.0464,8.04,3.1492,7.27,1378,591.2
765,train,3.3979,0.1805,9.72,3.2495,11.22,1335,592.0
766,train,3.4725,0.1664,9.55,3.3890,13.04,1370,592.7
767,train,4.0634,0.0362,8.86,3.6964,7.65,1354,593.5
768,train,3.2311,0.1895,8.95,3.1982,8.34,1414,594.3
769,train,3.4932,0.0582,10.04,3.0586,9.32,1391,595.1
770,train,4.4436,0.0160,12.23,3.9787,10.99,1376,595.8
771,train,3.3551,0.1845,8.43,3.3234,8.45,1339,596.6
772,train,3.8064,0.1110,11.99,3.7732,11.09,1351,597.4
773,train,3.0726,0.1536,8.20,2.8157,8.93,1484,598.1
774,train,2.7037,0.2457,5.04,3.1315,7.12,1388,598.9
775,train,3.2182,0.1768,8.12,3.0659,7.04,1442,599.7
776,train,3.2436,0.1642,6.34,2.8933,4.62,1419,600.4
777,train,3.9432,0.1290,10.45,3.7150,8.74,1442,601.2
778,train,3.1243,0.0754,6.94,3.0344,5.55,1446,602.0
779,train,3.8389,0.0694,13.05,3.5852,10.17,1297,602.7
780,train,3.4747,0.0589,8.64,3.5604,8.92,1393,603.5
781,train,3.3150,0.0823,7.83,3.3476,7.46,1421,604.3
782,train,2.4041,0.4227,4.99,2.6731,6.36,1448,605.1
783,train,3.3012,0.1768,9.99,3.2979,8.36,1431,605.8
784,train,3.5097,0.0536,10.72,3.3148,9.69,1362,606.6
785,train,3.1200,0.0906,8.34,2.7362,6.62,1302,607.4
786,train,3.3164,0.1719,11.09,3.4817,13.14,1326,608.1
787,train,3.4606,0.1659,10.24,3.2131,11.20,1429,608.9
788,train,3.4237,0.1163,8.93,3.6280,9.33,1402,609.7
789,train,4.0770,0.1007,11.24,4.3441,13.81,1371,610.4
790,train,3.3909,0.1011,8.22,3.3635,8.61,1404,611.2
791,train,2.6151,0.3386,5.58,2.8265,11.44,1341,612.0
792,train,3.1944,0.0768,7.78,2.6956,5.00,1380,612.7
793,train,2.4158,0.2978,4.52,2.2915,4.30,1471,613.5
794,train,3.7612,0.1304,9.01,3.8040,8.11,1342,614.3
795,train,3.2193,0.0950,8.25,3.1782,8.53,1442,615.1
796,train,2.5970,0.3059,4.91,2.4335,4.83,1324,615.8
797,train,3.4164,0.2513,8.33,3.3816,9.33,1393,616.6
798,train,3.3522,0.1540,8.47,3.1438,6.12,1338,617.4
799,train,4.1005,0.0374,15.60,4.0645,17.12,1416,618.1
800,train,3.2683,0.1777,9.44,3.0906,9.30,1418,618.9
801,train,3.2840,0.0398,8.48,2.7362,7.04,1431,619.7
802,train,3.2804,0.0866,8.85,3.7225,10.30,1444,620.5
803,train,2.4999,0.3919,7.15,2.8117,8.24,1401,621.2
804,train,2.4187,0.3299,4.98,2.5459,5.79,1470,622.0
805,train,3.4310,0.1176,10.43,3.6022,9.07,1352,622.8
806,train,2.8115,0.1997,7.05,2.8551,7.65,1432,623.5
807,train,2.7121,0.3076,5.91,2.4263,6.66,1307,624.3
808,train,2.9266,0.2658,7.17,2.9001,7.87,1347,625.1
809,train,3.1060,0.0935,6.97,2.9682,6.90,1391,625.8
810,train,3.3497,0.0207,8.14,3.4471,5.44,1355,626.6
811,train,2.6813,0.2608,4.87,2.3004,3.83,1315,627.4
812,train,3.1202,0.1785,9.29,2.9477,9.46,1417,628.2
813,train,3.5056,0.1310,9.80,3.4503,10.33,1420,628.9
814,train,3.0043,0.1683,5.98,2.8354,4.91,1408,629.7
