step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
7787,train,3.3201,0.1046,4.19,2.9490,3.00,784,4711.0
7788,train,1.7700,0.4681,1.28,1.5165,1.21,784,4711.6
7789,train,3.5563,0.1901,9.60,2.7257,8.04,784,4712.2
7790,train,4.4407,0.0191,9.80,3.7723,10.25,784,4712.7
7791,train,2.2008,0.2832,1.80,1.1108,0.00,784,4713.2
7792,train,2.9953,0.1543,4.71,2.6643,3.19,784,4713.9
7793,train,3.9018,0.0625,5.62,3.8599,5.12,784,4714.4
7794,train,2.4474,0.3801,5.19,2.2638,3.50,784,4714.9
7795,train,2.1622,0.4375,2.92,2.0535,4.00,784,4715.4
7796,train,3.3713,0.1684,6.60,3.3653,7.64,784,4716.0
7797,train,3.4083,0.1645,7.29,2.5158,5.11,784,4716.5
7798,train,2.1255,0.4069,2.38,1.8244,2.50,784,4717.0
7799,train,3.1918,0.1492,2.09,1.4032,0.50,784,4717.6
7800,train,2.6634,0.3253,3.75,2.5828,2.58,784,4718.1
7801,train,2.2761,0.3240,1.56,1.0180,1.00,784,4718.6
7802,train,3.7188,0.1071,5.59,2.7941,2.41,784,4719.1
7803,train,1.8944,0.2972,1.75,1.5037,1.91,784,4719.7
7804,train,2.0659,0.2653,2.08,2.2501,2.00,784,4720.2
7805,train,3.7710,0.1684,8.65,3.1765,5.68,784,4720.7
7806,train,5.2503,0.0000,11.76,2.7971,11.75,784,4721.2
7807,train,2.8507,0.3138,5.59,2.4877,6.61,784,4721.8
7808,train,3.0747,0.1760,4.77,2.2003,1.71,784,4722.3
7809,train,2.6803,0.1492,2.15,1.5706,1.21,784,4722.8
7810,train,2.8433,0.1696,3.94,2.2101,3.26,784,4723.3
7811,train,2.6222,0.4145,3.58,2.0945,3.16,784,4723.9
7812,train,3.2901,0.3571,9.14,2.8958,10.68,784,4724.4
7813,train,2.9914,0.2615,5.01,1.9671,4.41,784,4724.9
7814,train,3.5085,0.2245,5.99,2.4892,5.42,784,4725.5
7815,train,2.6755,0.1888,5.84,2.5034,6.02,784,4726.0
7816,train,5.5402,0.0714,15.65,5.3159,10.11,784,4726.5
7817,train,2.6740,0.2666,5.07,1.6521,2.55,784,4727.0
7818,train,2.7372,0.2449,5.95,2.3424,5.23,784,4727.5
7819,train,4.8543,0.0599,14.27,4.1249,11.05,784,4728.0
7820,train,2.8873,0.2653,3.87,2.5873,3.50,784,4728.5
7821,train,2.5224,0.3087,2.81,2.7909,4.06,784,4729.1
7822,train,2.3030,0.2449,4.10,1.9455,1.00,784,4729.6
7823,train,2.7743,0.2360,3.02,2.2295,1.00,784,4730.1
7824,train,1.7890,0.5191,1.52,1.6503,0.71,784,4730.6
7825,train,1.6255,0.4031,1.30,1.7699,1.91,784,4731.3
7826,train,3.4729,0.1301,6.27,2.9367,7.50,784,4732.0
7827,train,4.1583,0.1084,6.65,3.4522,6.85,784,4732.9
7828,train,3.5423,0.3788,4.69,3.1979,4.61,784,4733.5
7829,train,3.0627,0.2462,3.83,3.3270,3.41,784,4734.1
7830,train,3.5980,0.0166,4.31,2.7199,2.79,784,4734.6
7831,train,2.2633,0.1709,3.16,1.6948,1.71,784,4735.1
7832,train,2.8707,0.3176,5.54,2.8739,6.21,784,4735.6
7833,train,3.5308,0.0459,4.35,2.6072,3.62,784,4736.2
7834,train,3.5879,0.1939,9.32,3.3501,11.10,784,4736.7
7835,train,3.5602,0.1760,4.01,2.8639,3.56,784,4737.2
7836,train,1.9984,0.3010,4.55,1.2226,1.00,784,4737.7
7837,train,1.8188,0.4796,1.37,1.6085,1.00,784,4738.2
7838,train,2.2917,0.4732,3.19,2.3902,3.27,784,4738.7
7839,train,4.6035,0.0179,17.91,4.5856,13.87,784,4739.2
7840,train,3.6656,0.1684,8.10,2.7023,6.21,784,4739.7
7841,train,3.9264,0.0842,8.91,3.4346,10.06,784,4740.3
7842,train,2.6785,0.3176,4.66,2.9629,3.41,784,4740.8
7843,train,3.2344,0.1824,4.13,2.9944,2.21,784,4741.3
7844,train,1.5485,0.5383,0.97,1.2597,0.50,784,4741.8
7845,train,2.1265,0.2806,2.03,2.5610,2.83,784,4742.3
7846,train,1.7685,0.4388,1.29,1.2788,1.21,784,4742.8
7847,train,3.0572,0.1709,5.79,2.6346,6.21,784,4743.3
7848,train,2.2436,0.1939,2.35,0.9963,0.50,784,4743.8
7849,train,2.2569,0.3929,5.66,2.0681,4.61,784,4744.3
7850,train,3.0412,0.2423,4.10,2.4067,4.04,784,4744.8
7851,train,2.2575,0.3176,5.86,1.8318,7.02,784,4745.4
7852,train,2.9537,0.1416,3.35,2.2134,3.00,784,4745.9
7853,train,2.7327,0.2666,4.45,2.1683,4.00,784,4746.4
7854,train,2.8541,0.2487,5.09,1.8075,4.53,784,4746.9
7855,train,3.4296,0.2041,7.55,2.7986,9.00,784,4747.4
7856,train,3.9726,0.0319,10.48,3.4073,13.82,784,4747.9
7857,train,3.6691,0.1199,6.23,3.2597,4.50,784,4748.5
7858,train,3.1741,0.1059,3.43,1.3781,0.71,784,4749.0
7859,train,1.8949,0.3469,1.72,0.9884,0.00,784,4749.5
7860,train,1.8128,0.3865,1.34,1.4192,1.71,784,4750.0
7861,train,3.1946,0.1645,3.93,2.7009,3.00,784,4750.5
7862,train,2.4614,0.3457,5.34,1.8188,3.04,784,4751.1
7863,train,1.7673,0.3967,1.28,1.4017,1.00,784,4751.6
7864,train,1.7785,0.4452,1.34,1.2816,1.21,784,4752.2
7865,train,3.5335,0.3036,4.36,2.7212,6.01,784,4752.8
7866,train,2.0348,0.1735,2.00,1.5686,1.21,784,4753.4
7867,train,4.0032,0.0727,8.43,3.0639,8.35,784,4753.9
7868,train,2.6438,0.1365,2.12,1.0968,0.50,784,4754.4
7869,train,3.0453,0.2449,3.33,2.5683,1.91,784,4754.9
7870,train,3.3012,0.0089,4.27,2.3473,2.50,784,4755.4
7871,train,3.9797,0.0408,7.34,3.5120,4.05,784,4755.9
7872,train,2.5014,0.2704,3.65,1.9550,1.71,784,4756.5
7873,train,3.6332,0.1199,5.41,3.0257,7.41,784,4757.0
7874,train,2.1501,0.2156,1.73,0.9857,0.50,784,4757.5
7875,train,3.3443,0.1824,5.52,3.0069,6.05,784,4758.0
7876,train,3.0363,0.0306,3.53,1.8643,3.04,784,4758.7
7877,train,2.5057,0.3482,6.90,1.4776,6.50,784,4759.3
7878,train,1.4362,0.5842,1.04,0.8511,0.50,784,4759.8
7879,train,5.6274,0.0000,17.95,4.6994,13.36,784,4760.7
7880,train,3.6654,0.0829,5.68,3.2081,4.91,784,4761.2
7881,train,5.5594,0.0026,19.30,4.6257,23.59,784,4761.7
7882,train,3.5586,0.2156,8.92,2.9459,9.80,784,4762.3
7883,train,2.9747,0.2245,3.16,2.0053,3.71,784,4763.0
7884,train,3.0798,0.0306,2.82,2.6222,3.03,784,4763.5
7885,train,3.1709,0.0918,4.06,2.6277,2.71,784,4764.1
7886,train,2.4283,0.3610,3.04,1.2536,0.50,784,4764.6
7887,train,2.5477,0.1199,2.48,2.3759,1.71,784,4765.5
7888,train,4.2126,0.1224,13.81,3.5128,12.20,784,4766.4
7889,train,2.0769,0.2551,1.74,1.2607,0.50,784,4767.1
7890,train,2.2359,0.3890,4.49,1.5951,6.00,784,4767.6
7891,train,1.7086,0.4949,1.45,1.7661,1.50,784,4768.1
7892,train,2.0938,0.2462,3.33,1.6300,4.50,784,4768.6
7893,train,3.6244,0.2207,10.19,2.9477,10.52,784,4769.2
7894,train,3.0581,0.1059,3.90,2.1467,1.41,784,4769.7
7895,train,3.2238,0.2347,4.26,2.2213,1.50,784,4770.2
7896,train,1.5466,0.4362,1.27,1.8650,1.50,784,4770.7
7897,train,3.9107,0.1556,7.19,3.4831,6.65,784,4771.2
7898,train,3.1494,0.0918,4.83,2.4262,3.08,784,4772.1
7899,train,3.0696,0.2602,4.44,2.6778,3.29,784,4773.0
7900,train,2.8135,0.2105,4.22,2.6882,7.32,784,4773.9
7901,train,3.5005,0.1390,6.73,3.1202,6.23,784,4774.8
7902,train,1.6512,0.4235,1.34,1.7083,1.21,784,4775.7
7903,train,3.7807,0.0957,7.66,3.7961,9.76,784,4776.4
7904,train,2.4420,0.1786,3.22,2.5089,3.12,784,4777.0
7905,train,2.2903,0.2245,2.36,2.0133,2.21,784,4777.5
7906,train,3.2601,0.2156,4.01,2.3771,3.55,784,4778.0
7907,train,2.9233,0.1786,6.09,1.9503,1.50,784,4778.5
7908,train,2.0883,0.3355,1.56,1.6307,1.21,784,4779.0
7909,train,3.8546,0.1314,10.78,3.3357,11.88,784,4779.5
7910,train,1.9410,0.4094,2.35,1.5739,1.00,784,4780.0
7911,train,1.3542,0.5459,1.02,0.7183,1.00,784,4780.5
7912,train,2.9606,0.2895,6.53,2.9618,7.76,784,4781.0
7913,train,3.8561,0.1084,5.61,2.8145,6.95,784,4781.5
7914,train,1.5916,0.3559,1.47,0.5985,0.50,784,4782.0
7915,train,2.1944,0.5038,4.71,2.5486,2.83,784,4782.9
7916,train,2.9793,0.1658,3.31,2.3007,1.71,784,4783.8
7917,train,3.4378,0.2538,6.51,3.5662,6.03,784,4784.6
7918,train,2.0838,0.3686,2.29,1.5598,1.00,784,4785.1
7919,train,2.9823,0.2806,4.30,2.2233,2.00,784,4785.6
7920,train,1.8662,0.5421,2.06,1.9879,1.71,784,4786.1
7921,train,3.8583,0.0357,8.55,2.7097,7.54,784,4786.6
7922,train,4.9106,0.0000,11.17,2.8839,8.64,784,4787.1
7923,train,3.3639,0.3737,7.32,3.3458,7.42,784,4787.9
7924,train,3.1172,0.2436,3.76,2.7381,2.94,784,4788.6
7925,train,3.1546,0.1020,7.22,2.1852,4.62,784,4789.4
7926,train,2.4530,0.1888,2.05,0.9366,0.50,784,4789.9
7927,train,3.0432,0.2513,3.96,2.4925,3.56,784,4790.4
7928,train,2.8464,0.2474,3.60,2.4191,2.62,784,4790.9
7929,train,2.3553,0.2194,2.02,1.5279,1.50,784,4791.4
7930,train,3.0596,0.1862,4.08,2.7495,4.25,784,4791.9
7931,train,3.4192,0.1620,7.09,3.1028,5.21,784,4792.4
7932,train,1.9366,0.4043,1.57,1.9628,2.00,784,4793.0
7933,train,1.5261,0.6824,0.73,1.5003,0.50,784,4793.5
7934,train,2.8391,0.2908,3.38,2.6123,2.33,784,4794.0
7935,train,3.2911,0.1633,8.87,2.8725,10.22,784,4794.5
7936,train,2.8974,0.0765,3.79,2.0700,1.50,784,4795.0
7937,train,2.3012,0.3316,2.00,1.8554,1.62,784,4795.5
7938,train,3.3703,0.2959,10.13,3.1585,14.45,784,4796.0
7939,train,2.1944,0.2653,2.13,1.3965,1.00,784,4796.5
7940,train,3.5609,0.1441,4.07,3.8831,4.03,784,4797.1
7941,train,2.3855,0.2883,3.70,1.4493,6.00,784,4797.6
7942,train,3.8296,0.2245,4.95,4.0424,6.23,784,4798.1
7943,train,2.6073,0.1352,4.94,1.3718,1.50,784,4798.6
7944,train,2.3937,0.1824,2.53,2.7969,1.91,784,4799.1
7945,train,3.1225,0.0995,7.00,2.8248,7.73,784,4799.6
7946,train,1.8949,0.3431,2.50,1.4666,0.50,784,4800.2
7947,train,3.5183,0.3635,6.48,2.4090,5.02,784,4800.7
7948,train,2.5015,0.2168,2.20,1.7085,2.00,784,4801.2
7949,train,1.4153,0.5319,1.06,0.9961,0.71,784,4801.7
7950,train,2.7437,0.3890,3.10,1.9862,2.50,784,4802.2
7951,train,2.8686,0.2640,5.12,2.0671,4.04,784,4802.7
7952,train,5.3349,0.0000,11.93,4.1957,11.04,784,4803.2
7953,train,3.2299,0.2819,3.94,1.9839,1.21,784,4803.7
7954,train,3.4131,0.0855,6.20,2.9183,5.71,784,4804.2
7955,train,4.0708,0.1684,13.32,3.8899,14.55,784,4804.8
7956,train,3.0619,0.1020,4.63,2.1976,3.71,784,4805.3
7957,train,2.3555,0.2168,1.89,1.8948,1.50,784,4806.0
7958,train,2.1492,0.3508,3.92,1.4735,3.54,784,4806.5
7959,train,2.4165,0.2793,6.56,2.2627,8.72,784,4807.1
7960,train,2.5895,0.4426,4.76,2.3429,4.25,784,4807.8
7961,train,2.0058,0.4120,1.61,1.5286,1.50,784,4808.4
7962,train,2.5103,0.4005,4.32,2.0469,1.50,784,4808.9
7963,train,4.4755,0.0077,8.37,4.3933,7.02,784,4809.4
7964,train,4.0558,0.0804,8.15,3.4255,5.37,784,4809.9
7965,train,3.0952,0.3214,6.95,2.6432,7.08,784,4810.5
7966,train,3.0931,0.1671,4.22,2.9972,2.80,784,4811.1
7967,train,2.9629,0.2092,5.15,2.9223,3.08,784,4811.6
7968,train,2.6487,0.2156,6.02,2.1849,5.00,784,4812.2
7969,train,2.4948,0.2232,5.03,2.3105,1.71,784,4812.8
7970,train,1.6525,0.4643,1.31,0.9447,0.00,784,4813.3
7971,train,3.8077,0.1084,5.87,2.7140,5.03,784,4813.8
7972,train,2.9022,0.1964,8.31,2.7150,8.22,784,4814.3
7973,train,2.0473,0.5599,3.40,2.1270,4.54,784,4814.8
7974,train,2.3745,0.2054,2.55,1.5332,1.00,784,4815.3
7975,train,2.3123,0.3788,6.00,1.7082,6.02,784,4815.9
7976,train,2.3287,0.1811,2.32,2.1234,1.91,784,4816.4
7977,train,4.0301,0.0561,7.76,2.9081,6.55,784,4816.9
7978,train,2.6987,0.2181,4.76,2.5228,4.04,784,4817.4
7979,train,1.4597,0.4503,1.14,1.8668,1.00,784,4818.0
7980,train,1.5764,0.3801,1.33,0.8044,0.50,784,4818.5
7981,train,3.5143,0.1288,6.65,3.2445,6.24,784,4819.2
7982,train,2.7847,0.2870,4.33,2.5609,1.71,784,4819.7
7983,train,2.5992,0.3163,4.42,2.0185,3.50,784,4820.3
7984,train,3.6899,0.1786,9.98,2.8781,7.00,784,4820.8
7985,train,2.8630,0.2219,4.16,3.0305,4.00,784,4821.3
7986,train,1.6201,0.4860,1.10,1.4919,1.50,784,4821.8
7987,train,2.0479,0.2704,1.95,2.1323,1.71,784,4822.3
7988,train,2.7892,0.3763,2.42,3.1177,3.54,784,4822.8
7989,train,2.2294,0.3686,3.55,2.6380,2.21,784,4823.3
7990,train,3.3155,0.2321,6.46,3.3868,3.71,784,4823.8
7991,train,4.5530,0.1862,8.56,3.2557,5.77,784,4824.3
7992,train,2.7295,0.2245,3.71,2.2914,2.08,784,4824.9
7993,train,1.3460,0.5217,1.06,1.1522,1.00,784,4825.4
7994,train,3.1424,0.1084,5.93,2.0120,5.73,784,4825.9
7995,train,3.8061,0.1735,9.61,3.0029,8.01,784,4826.4
7996,train,2.8432,0.1135,4.16,3.3131,3.03,784,4826.9
7997,train,3.8947,0.2487,6.36,3.3980,5.21,784,4827.4
7998,train,4.2496,0.0651,6.30,2.8959,5.72,784,4827.9
7999,train,3.6437,0.1084,6.92,3.3445,9.50,784,4828.4
8000,train,2.4882,0.2232,2.15,2.2478,1.71,784,4828.9
8000,val,3.2730,0.1944,5.89,3.2178,5.69,39200,4854.5
8001,train,4.7982,0.0140,10.88,4.1502,6.38,784,4855.0
8002,train,2.2835,0.2666,1.76,1.3453,0.50,784,4855.5
8003,train,3.1663,0.0612,2.97,2.3872,2.00,784,4856.0
8004,train,1.4699,0.4579,1.23,0.8004,0.50,784,4856.5
8005,train,4.3154,0.2003,6.61,3.7176,5.98,784,4857.0
8006,train,3.6002,0.1033,4.77,3.4583,4.92,784,4857.5
8007,train,2.5243,0.1696,3.18,1.8553,1.21,784,4858.1
8008,train,3.1733,0.2219,5.47,2.5104,1.00,784,4858.6
8009,train,3.4581,0.2602,6.32,2.8146,5.03,784,4859.1
8010,train,4.2848,0.0102,7.77,3.3812,8.48,784,4859.6
8011,train,2.8838,0.2717,5.66,3.0491,3.76,784,4860.1
8012,train,3.3371,0.2270,9.90,3.0059,9.00,784,4860.6
8013,train,2.9265,0.2258,2.07,1.4431,0.50,784,4861.2
8014,train,2.8173,0.0753,3.64,2.5972,1.91,784,4861.7
8015,train,3.0206,0.2704,3.62,2.7077,3.40,784,4862.3
8016,train,4.2466,0.0778,11.51,3.3937,9.85,784,4862.8
8017,train,2.0477,0.4694,1.25,1.1826,0.50,784,4863.4
8018,train,2.5798,0.0804,4.64,2.4148,5.24,784,4863.9
8019,train,3.5740,0.0651,6.24,2.8531,5.71,784,4864.6
8020,train,2.4326,0.4184,3.54,2.0621,2.08,784,4865.2
8021,train,2.8274,0.1327,3.53,1.0614,0.00,784,4865.7
8022,train,3.0200,0.3367,4.90,2.5781,4.04,784,4866.3
8023,train,2.6883,0.1365,3.24,1.9588,1.21,784,4866.8
8024,train,2.0615,0.3903,1.87,2.1475,2.21,784,4867.3
8025,train,3.6546,0.1620,8.82,2.8607,10.55,784,4867.8
8026,train,2.1689,0.2270,2.52,1.7208,1.21,784,4868.3
8027,train,2.6589,0.0765,2.74,1.7753,1.21,784,4868.9
8028,train,3.2359,0.1327,7.01,2.6820,4.55,784,4869.4
8029,train,3.4137,0.1173,9.41,2.7838,5.73,784,4869.9
8030,train,3.6125,0.1875,3.78,3.3285,3.00,784,4870.4
8031,train,3.4936,0.1480,5.28,3.2088,3.41,784,4870.9
8032,train,3.2169,0.1135,4.01,2.9809,2.58,784,4871.5
8033,train,3.1607,0.4184,4.96,2.9327,5.01,784,4872.0
8034,train,3.0916,0.0293,3.52,1.9844,1.50,784,4872.5
8035,train,3.4998,0.2041,10.29,3.4104,11.05,784,4873.1
8036,train,2.1349,0.2334,2.25,1.3840,0.71,784,4873.6
8037,train,2.7330,0.1990,5.88,1.9806,0.50,784,4874.2
8038,train,3.5871,0.1901,7.00,2.7314,6.73,784,4874.8
8039,train,3.3729,0.2640,6.88,3.1237,5.50,784,4875.3
8040,train,3.0153,0.1696,3.03,2.0206,2.62,784,4875.8
8041,train,3.3902,0.1454,3.71,2.8298,2.94,784,4876.3
8042,train,2.5823,0.3112,2.92,2.3973,2.53,784,4876.8
8043,train,2.0557,0.4337,1.31,1.9789,0.71,784,4877.4
8044,train,3.1314,0.2041,6.76,2.9763,3.48,784,4877.9
8045,train,2.1690,0.2908,1.83,1.9144,1.00,784,4878.5
8046,train,4.5826,0.0395,14.01,4.1665,17.04,784,4879.2
8047,train,2.7942,0.2079,5.32,2.2213,5.54,784,4879.8
8048,train,2.8163,0.1913,6.63,2.5246,2.21,784,4880.4
8049,train,2.7394,0.4056,4.31,2.6139,2.74,784,4880.9
8050,train,4.0640,0.1110,5.54,3.0243,3.27,784,4881.4
8051,train,3.2189,0.1824,3.76,2.3505,2.71,784,4882.0
8052,train,2.0842,0.3827,3.30,1.8108,1.91,784,4882.5
8053,train,1.9781,0.4401,2.19,2.0734,1.50,784,4883.0
8054,train,3.9026,0.0612,7.96,2.9769,5.42,784,4883.5
8055,train,2.2627,0.2679,1.83,0.7174,0.00,784,4884.2
8056,train,2.2992,0.3087,2.78,1.5974,1.00,784,4884.8
8057,train,5.3640,0.0472,9.80,4.3059,8.56,784,4885.4
8058,train,1.7054,0.3610,1.64,1.0468,1.00,784,4885.9
8059,train,1.0862,0.6735,0.68,1.0265,1.00,784,4886.4
8060,train,4.4353,0.2372,8.30,4.1912,7.29,784,4886.9
8061,train,2.4185,0.4401,3.77,2.4923,5.04,784,4887.4
8062,train,3.6589,0.3890,8.67,2.8731,5.85,784,4887.9
8063,train,2.6634,0.1773,2.81,2.6011,2.21,784,4888.5
8064,train,3.1177,0.2513,3.69,3.0431,2.94,784,4889.0
8065,train,2.0772,0.3776,1.87,2.0450,1.83,784,4889.5
8066,train,2.2993,0.1709,2.14,1.6482,1.71,784,4890.0
8067,train,2.1668,0.1224,2.18,1.2566,1.00,784,4890.5
8068,train,3.2001,0.2666,5.24,3.2697,5.30,784,4891.1
8069,train,2.8128,0.2028,3.46,2.1892,3.21,784,4891.6
8070,train,2.0911,0.3355,2.35,2.1166,1.00,784,4892.1
8071,train,3.7002,0.1250,4.90,3.3904,5.74,784,4892.6
8072,train,3.1588,0.3291,4.78,2.9559,3.00,784,4893.1
8073,train,2.3190,0.1543,3.57,2.2227,2.41,784,4893.7
8074,train,2.0496,0.2934,2.07,1.2981,0.71,784,4894.2
8075,train,2.3631,0.1722,2.40,1.9524,2.21,784,4894.7
8076,train,4.4801,0.0434,8.08,4.4135,7.90,784,4895.2
8077,train,4.4443,0.0880,9.66,4.1028,7.27,784,4895.7
8078,train,2.4278,0.2730,2.64,1.9610,2.50,784,4896.2
8079,train,3.2712,0.2538,4.63,2.8833,3.35,784,4896.7
8080,train,2.1708,0.2615,2.06,1.2520,1.91,784,4897.3
8081,train,3.2975,0.2232,7.04,2.5701,9.75,784,4897.8
8082,train,3.3972,0.1161,5.93,1.9337,6.02,784,4898.3
8083,train,1.8949,0.4324,2.94,1.4847,1.50,784,4898.8
8084,train,2.6168,0.1786,2.26,1.8478,1.71,784,4899.3
8085,train,1.8566,0.4005,1.32,1.4890,1.71,784,4899.8
8086,train,2.5157,0.0855,3.03,1.8252,1.21,784,4900.3
8087,train,3.7285,0.0663,6.59,3.8265,8.68,784,4900.9
8088,train,3.4534,0.3469,6.32,2.9285,5.50,784,4901.4
8089,train,2.4410,0.1441,4.46,2.4291,4.74,784,4901.9
8090,train,4.0776,0.2015,4.71,3.2532,5.00,784,4902.4
8091,train,4.8118,0.0038,12.53,3.5247,8.98,784,4903.0
8092,train,2.2723,0.3444,4.35,2.3722,2.33,784,4903.5
8093,train,2.7951,0.3635,4.37,2.3547,4.24,784,4904.0
8094,train,2.4971,0.2168,2.79,2.0593,2.21,784,4904.6
8095,train,3.1518,0.1020,4.81,2.6439,5.71,784,4905.1
8096,train,1.6965,0.5434,1.04,1.6746,1.50,784,4905.6
8097,train,4.1085,0.0880,6.89,3.1343,6.73,784,4906.2
8098,train,4.3204,0.0166,11.31,3.6366,10.02,784,4906.7
8099,train,2.9609,0.2015,4.89,2.4806,4.31,784,4907.2
8100,train,3.4004,0.2551,7.07,3.1711,3.77,784,4907.7
8101,train,3.8720,0.1658,7.40,3.3846,7.24,784,4908.2
8102,train,2.4303,0.1480,3.86,1.8434,3.00,784,4908.7
8103,train,2.5885,0.3278,4.61,2.2027,5.21,784,4909.3
8104,train,3.9388,0.1199,6.13,3.7835,5.24,784,4909.8
8105,train,3.4475,0.1033,8.75,2.4792,4.61,784,4910.3
8106,train,3.3938,0.1773,7.99,2.2726,5.21,784,4910.8
8107,train,2.2241,0.2806,2.07,1.7463,2.00,784,4911.3
8108,train,2.9611,0.0804,3.65,2.4512,3.06,784,4911.8
8109,train,2.8718,0.2781,4.48,2.8528,3.91,784,4912.4
8110,train,3.3033,0.2130,7.13,3.0956,5.50,784,4912.9
8111,train,2.4596,0.3635,5.44,1.9455,1.50,784,4913.4
8112,train,2.3458,0.3125,2.32,1.6526,1.00,784,4913.9
8113,train,2.5182,0.1990,2.30,1.8881,2.00,784,4914.4
8114,train,3.2106,0.1505,3.91,2.2845,2.56,784,4915.0
8115,train,1.7708,0.4617,1.47,1.3676,1.21,784,4915.5
8116,train,1.7926,0.4732,2.82,1.5519,1.00,784,4916.0
8117,train,3.7917,0.0128,5.05,3.5435,5.83,784,4916.5
8118,train,3.6475,0.0408,6.97,2.8037,5.94,784,4917.0
8119,train,2.2669,0.2258,1.92,1.6826,1.71,784,4917.5
8120,train,3.4062,0.1020,5.68,2.4223,1.71,784,4918.1
8121,train,2.3711,0.4834,6.80,1.8417,7.50,784,4918.6
8122,train,4.6418,0.0038,7.87,4.2262,10.64,784,4919.1
8123,train,1.9752,0.4809,1.62,1.5963,0.50,784,4919.6
8124,train,4.0860,0.1747,9.11,3.6915,8.11,784,4920.1
8125,train,2.6370,0.1569,3.04,1.8668,1.62,784,4921.0
8126,train,3.2534,0.3418,3.61,2.5807,2.92,784,4921.9
8127,train,2.8753,0.2028,2.81,2.6127,1.71,784,4922.8
8128,train,1.7119,0.4477,1.16,1.1843,0.71,784,4923.4
8129,train,2.5321,0.1684,3.74,2.7508,2.00,784,4923.9
8130,train,2.8909,0.3048,5.31,2.3863,2.06,784,4924.5
8131,train,3.1131,0.0561,10.60,2.7542,12.50,784,4925.0
8132,train,3.4686,0.1518,5.37,2.7120,1.71,784,4925.5
8133,train,3.5718,0.1964,3.28,2.4855,1.91,784,4926.0
8134,train,3.1576,0.0893,2.71,2.9829,2.83,784,4926.5
8135,train,2.9973,0.0842,3.55,2.3397,1.71,784,4927.1
8136,train,3.1381,0.0510,4.38,2.0962,1.50,784,4927.7
8137,train,4.9615,0.1594,12.55,4.6361,13.81,784,4928.3
8138,train,5.0019,0.0051,10.31,3.8439,9.00,784,4929.0
8139,train,2.0247,0.5242,1.37,1.0938,0.71,784,4929.7
8140,train,3.4738,0.0893,6.17,2.4238,5.00,784,4930.3
8141,train,2.9119,0.1110,3.72,2.2809,2.62,784,4930.8
8142,train,4.2421,0.0217,8.45,4.5593,8.01,784,4931.3
8143,train,2.6360,0.3355,5.01,2.7249,4.74,784,4931.9
8144,train,2.6840,0.1046,2.75,1.8622,0.71,784,4932.4
8145,train,3.3112,0.0587,5.23,2.3648,1.50,784,4932.9
8146,train,3.5153,0.1084,5.92,2.5262,5.18,784,4933.6
8147,train,2.9643,0.3673,5.26,3.0808,9.74,784,4934.2
8148,train,3.2498,0.2857,6.27,2.9890,6.37,784,4934.7
8149,train,1.7230,0.4298,1.25,1.2455,0.50,784,4935.2
8150,train,3.4288,0.1301,5.10,3.0252,4.21,784,4935.9
8151,train,3.3756,0.1645,7.48,2.8669,10.55,784,4936.4
8152,train,2.9086,0.1633,2.57,3.1825,4.35,784,4936.9
8153,train,2.9406,0.0804,5.65,2.4788,1.50,784,4937.5
8154,train,2.3876,0.4133,3.73,2.3087,2.79,784,4938.0
8155,train,2.2116,0.4324,6.09,1.9490,7.00,784,4938.5
8156,train,2.7693,0.2130,4.13,2.0269,1.71,784,4939.0
8157,train,3.6103,0.1314,7.13,2.1008,6.02,784,4939.5
8158,train,3.4339,0.2321,3.54,3.3572,3.44,784,4940.1
8159,train,4.0381,0.3393,2.60,4.8867,2.29,784,4940.6
8160,train,3.1026,0.2997,8.95,2.4459,6.50,784,4941.2
8161,train,2.8636,0.2181,4.33,2.3007,3.54,784,4941.7
8162,train,2.3419,0.4898,3.76,1.8167,2.69,784,4942.3
8163,train,2.8140,0.2181,5.93,2.4319,6.21,784,4942.9
8164,train,5.1912,0.0370,7.36,4.3747,6.69,784,4943.4
8165,train,3.3793,0.1403,7.28,2.8437,1.00,784,4943.9
8166,train,2.4259,0.3112,3.79,2.5759,1.91,784,4944.4
8167,train,3.3293,0.1352,5.97,2.7507,7.00,784,4944.9
8168,train,3.0202,0.2054,7.79,2.8106,7.73,784,4945.5
8169,train,2.0286,0.1888,1.69,1.8108,1.71,784,4946.0
8170,train,2.7993,0.1786,2.53,2.2739,2.00,784,4946.5
8171,train,1.9370,0.2232,1.74,1.3609,0.50,784,4947.0
8172,train,3.9245,0.2181,8.28,4.1018,5.54,784,4947.6
8173,train,2.2991,0.2105,2.11,1.7775,1.50,784,4948.1
8174,train,3.7066,0.0064,6.94,3.0115,4.85,784,4948.6
8175,train,2.1552,0.3036,4.57,1.6972,6.03,784,4949.2
8176,train,3.2711,0.1492,11.06,2.3225,13.52,784,4949.7
8177,train,3.2372,0.3151,5.40,3.4276,5.19,784,4950.2
8178,train,1.8572,0.4809,1.09,1.8099,1.50,784,4950.8
8179,train,2.4022,0.3737,4.16,2.4993,4.00,784,4951.3
8180,train,4.1160,0.0077,6.07,2.9137,6.00,784,4951.9
8181,train,2.4966,0.1250,2.30,2.0305,1.12,784,4952.5
8182,train,4.1030,0.0727,7.06,3.6344,7.58,784,4953.0
8183,train,2.6676,0.2283,4.61,2.3778,3.50,784,4953.5
