step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
332,train,3.7925,0.0835,5.11,3.6260,5.37,1568,258.1,nan,nan
333,train,3.8992,0.0733,4.50,3.7931,3.68,1568,258.9,nan,nan
334,train,4.1317,0.0829,6.74,4.0369,6.40,1568,259.7,nan,nan
335,train,4.6460,0.0529,8.92,4.9526,9.17,1568,260.4,nan,nan
336,train,4.2435,0.1237,13.55,3.6752,13.67,1568,261.2,nan,nan
337,train,4.9796,0.0733,10.83,4.8772,9.43,1568,262.0,nan,nan
338,train,4.9381,0.0867,7.97,4.8169,7.59,1568,262.7,nan,nan
339,train,4.5157,0.0517,7.90,3.8962,8.57,1568,263.5,nan,nan
340,train,5.2415,0.0064,12.15,4.8217,13.50,1568,264.3,nan,nan
341,train,4.5588,0.0357,8.64,4.0266,7.91,1568,265.0,nan,nan
342,train,4.7988,0.1052,11.22,4.7374,11.95,1568,265.8,nan,nan
343,train,4.2166,0.0842,6.30,3.8599,4.72,1568,266.6,nan,nan
344,train,5.4748,0.0312,13.66,4.9913,14.83,1568,267.3,nan,nan
345,train,4.3687,0.0523,6.07,4.1551,5.50,1568,268.1,nan,nan
346,train,4.6559,0.0364,7.83,4.1605,7.38,1568,268.9,nan,nan
347,train,4.5410,0.0867,4.98,4.1101,5.10,1568,269.6,nan,nan
348,train,4.1700,0.0631,7.90,3.6095,7.17,1568,270.4,nan,nan
349,train,4.6236,0.0459,10.83,4.0824,7.57,1568,271.2,nan,nan
350,train,3.9216,0.1122,5.02,3.7020,4.28,1568,271.9,nan,nan
351,train,4.1015,0.0587,7.07,3.7809,6.92,1568,272.7,nan,nan
352,train,4.3754,0.1480,9.06,4.1840,8.27,1568,273.5,nan,nan
353,train,4.3520,0.0459,7.80,4.2293,7.70,1568,274.2,nan,nan
354,train,4.8381,0.0281,8.09,4.1581,8.18,1568,275.0,nan,nan
355,train,4.5973,0.0810,6.94,4.6069,7.26,1568,275.8,nan,nan
356,train,5.7350,0.0402,16.11,5.6543,18.42,1568,276.6,nan,nan
357,train,6.0269,0.0032,14.05,5.8662,15.42,1568,277.3,nan,nan
358,train,4.3079,0.0389,7.46,4.1740,5.40,1568,278.1,nan,nan
359,train,3.9849,0.1505,5.22,3.4544,3.22,1568,278.9,nan,nan
360,train,4.8019,0.0466,9.91,4.7424,11.71,1568,279.6,nan,nan
361,train,5.0778,0.0159,11.32,4.7521,10.87,1568,280.4,nan,nan
362,train,3.5916,0.0702,5.44,3.0692,5.47,1568,281.2,nan,nan
363,train,5.5723,0.0784,10.31,5.1420,12.42,1568,281.9,nan,nan
364,train,4.4504,0.1135,10.48,4.3049,11.47,1568,282.7,nan,nan
365,train,4.7905,0.0612,8.74,4.2910,9.07,1568,283.5,nan,nan
366,train,4.6830,0.0606,10.10,4.2733,4.92,1568,284.2,nan,nan
367,train,2.9690,0.1671,2.97,3.1011,2.87,1568,285.0,nan,nan
368,train,4.7125,0.0721,7.93,4.1066,7.22,1568,285.8,nan,nan
369,train,4.0072,0.0402,4.28,3.4782,4.34,1568,286.5,nan,nan
370,train,4.7871,0.0459,7.24,4.3800,5.52,1568,287.3,nan,nan
371,train,4.7469,0.0376,10.54,4.4521,11.38,1568,288.1,nan,nan
372,train,3.9826,0.0651,7.20,3.6651,7.78,1568,288.8,nan,nan
373,train,3.7306,0.0644,5.88,3.9122,5.65,1568,289.6,nan,nan
374,train,3.8690,0.1952,8.70,3.9794,9.54,1568,290.4,nan,nan
375,train,3.9270,0.0370,6.16,4.0432,3.53,1568,291.1,nan,nan
376,train,4.0706,0.0344,7.64,3.5743,4.03,1568,291.9,nan,nan
377,train,3.4309,0.1645,4.37,3.3404,2.83,1568,292.7,nan,nan
378,train,4.3134,0.0421,6.20,3.5361,4.72,1568,293.4,nan,nan
379,train,4.3735,0.0938,8.29,4.1400,7.96,1568,294.2,nan,nan
380,train,4.4284,0.0542,8.08,4.2614,7.89,1568,295.0,nan,nan
381,train,4.0694,0.0874,7.40,4.0726,7.01,1568,295.7,nan,nan
382,train,3.7907,0.1767,6.76,3.7823,7.38,1568,296.5,nan,nan
383,train,3.7565,0.0733,6.60,3.3070,6.41,1568,297.3,nan,nan
384,train,4.4338,0.0835,10.32,4.3999,9.41,1568,298.0,nan,nan
385,train,4.6474,0.0829,8.87,4.4950,10.48,1568,298.8,nan,nan
386,train,4.2581,0.0281,6.54,4.1698,8.01,1568,299.6,nan,nan
387,train,4.2819,0.0223,6.54,3.7081,5.12,1568,300.4,nan,nan
388,train,3.7412,0.1129,6.54,3.5661,5.43,1568,301.1,nan,nan
389,train,3.8805,0.0938,8.37,3.8691,8.58,1568,301.9,nan,nan
390,train,3.4350,0.2398,4.94,3.2879,4.08,1568,302.7,nan,nan
391,train,5.2696,0.0325,12.08,5.5064,9.22,1568,303.4,nan,nan
392,train,4.2889,0.0906,5.02,3.7247,4.16,1568,304.2,nan,nan
393,train,4.7560,0.0166,8.99,4.0889,6.44,1568,305.0,nan,nan
394,train,4.5327,0.0784,7.16,4.4698,6.19,1568,305.7,nan,nan
395,train,3.7554,0.1237,4.64,3.6170,5.35,1568,306.5,nan,nan
396,train,3.8468,0.1008,7.41,3.6380,7.38,1568,307.3,nan,nan
397,train,4.2660,0.0217,6.32,3.7761,4.26,1568,308.0,nan,nan
398,train,4.2150,0.1020,8.66,3.8196,11.16,1568,308.8,nan,nan
399,train,4.8361,0.0395,10.61,4.6658,10.14,1568,309.6,nan,nan
400,train,4.2556,0.0631,6.54,3.2122,3.38,1568,310.3,nan,nan
401,train,4.2904,0.0580,7.14,4.0649,5.09,1568,311.1,nan,nan
402,train,4.7753,0.0421,8.97,4.6433,8.46,1568,311.9,nan,nan
403,train,5.4780,0.0651,11.69,5.6618,12.72,1568,312.6,nan,nan
404,train,3.9689,0.0682,7.69,3.7227,6.71,1568,313.4,nan,nan
405,train,3.5187,0.1773,5.01,3.4411,4.78,1568,314.2,nan,nan
406,train,5.0115,0.0210,11.55,4.8396,12.00,1568,314.9,nan,nan
407,train,4.1041,0.1301,6.07,3.6868,4.58,1568,315.7,nan,nan
408,train,4.3428,0.1894,4.05,3.7024,4.81,1568,316.5,nan,nan
409,train,4.4158,0.0893,8.25,4.2256,6.22,1568,317.3,nan,nan
410,train,3.7547,0.1684,5.07,3.7244,3.87,1568,318.0,nan,nan
411,train,3.7130,0.1556,5.40,3.4534,4.13,1568,318.8,nan,nan
412,train,5.3543,0.0274,10.82,5.2326,9.35,1568,319.6,nan,nan
413,train,3.8025,0.1543,7.25,3.4689,3.91,1568,320.3,nan,nan
414,train,4.4881,0.0880,8.15,4.5650,7.96,1568,321.1,nan,nan
415,train,4.2256,0.0434,8.99,3.8442,9.31,1568,321.9,nan,nan
416,train,4.4924,0.0638,9.84,4.3875,10.53,1568,322.6,nan,nan
417,train,4.6525,0.0121,8.84,4.4183,10.08,1568,323.4,nan,nan
418,train,4.7522,0.1333,8.25,4.6616,7.81,1568,324.2,nan,nan
419,train,5.0608,0.0210,10.33,4.5936,10.31,1568,324.9,nan,nan
420,train,5.3545,0.0166,10.54,5.3086,9.56,1568,325.7,nan,nan
421,train,5.0214,0.0504,9.98,4.6857,12.56,1568,326.5,nan,nan
422,train,4.5723,0.0918,8.07,4.5107,9.38,1568,327.2,nan,nan
423,train,4.4572,0.0593,7.99,4.9565,7.91,1568,328.0,nan,nan
424,train,4.3231,0.0153,5.22,4.2807,4.32,1568,328.8,nan,nan
425,train,3.4453,0.1148,2.75,2.9778,2.10,1568,329.5,nan,nan
426,train,4.3293,0.2105,8.25,4.0537,7.95,1568,330.3,nan,nan
427,train,3.4708,0.1467,6.24,3.5001,5.46,1568,331.1,nan,nan
428,train,4.4709,0.0740,7.61,4.2410,6.75,1568,331.9,nan,nan
429,train,4.6376,0.0599,10.34,3.9746,8.66,1568,332.6,nan,nan
430,train,5.4754,0.0083,11.57,5.3713,12.01,1568,333.4,nan,nan
431,train,3.4534,0.1276,4.64,3.3310,5.18,1568,334.2,nan,nan
432,train,4.4522,0.0434,8.31,4.1425,7.01,1568,334.9,nan,nan
433,train,3.3906,0.2149,5.24,3.3007,5.58,1568,335.7,nan,nan
434,train,4.4542,0.0784,7.26,4.1327,5.91,1568,336.5,nan,nan
435,train,4.1822,0.0389,6.57,3.7173,5.88,1568,337.2,nan,nan
436,train,4.4318,0.1097,8.27,4.6186,9.18,1568,338.0,nan,nan
437,train,4.1824,0.0791,9.15,3.9475,10.27,1568,338.8,nan,nan
438,train,4.7580,0.0312,7.86,4.8029,7.92,1568,339.5,nan,nan
439,train,3.9736,0.0574,4.12,3.8642,4.07,1568,340.3,nan,nan
440,train,4.5829,0.1122,7.03,4.1500,6.83,1568,341.1,nan,nan
441,train,4.8376,0.0574,10.46,4.7676,10.55,1568,341.8,nan,nan
442,train,4.6664,0.0880,8.85,4.4674,10.91,1568,342.6,nan,nan
443,train,3.9485,0.0778,7.91,3.3382,7.48,1568,343.4,nan,nan
444,train,3.7293,0.1027,4.99,3.6201,4.97,1568,344.1,nan,nan
445,train,4.5836,0.0332,7.12,4.2819,7.13,1568,344.9,nan,nan
446,train,4.5104,0.0376,10.72,4.3029,9.06,1568,345.7,nan,nan
447,train,4.3684,0.0893,9.01,4.1281,9.25,1568,346.4,nan,nan
448,train,4.8588,0.0134,10.21,4.4648,10.15,1568,347.2,nan,nan
449,train,4.3990,0.0702,6.80,4.0716,3.64,1568,348.0,nan,nan
450,train,4.4759,0.0395,8.82,4.2133,9.44,1568,348.7,nan,nan
451,train,4.6640,0.0625,9.89,4.2872,11.05,1568,349.5,nan,nan
452,train,4.6323,0.0536,7.60,3.9596,8.15,1568,350.3,nan,nan
453,train,4.6440,0.0332,8.24,4.1467,8.35,1568,351.1,nan,nan
454,train,3.9313,0.1575,4.62,3.9269,4.53,1568,351.8,nan,nan
455,train,4.2572,0.0434,7.00,4.4038,6.14,1568,352.6,nan,nan
456,train,4.4040,0.0906,7.57,4.4194,6.03,1568,353.4,nan,nan
457,train,3.4641,0.1154,5.37,3.3996,3.57,1568,354.1,nan,nan
458,train,3.7348,0.1231,5.68,3.9098,3.32,1568,354.9,nan,nan
459,train,3.5420,0.1390,4.04,3.5556,4.14,1568,355.7,nan,nan
460,train,4.9961,0.0255,11.86,4.7803,11.80,1568,356.4,nan,nan
461,train,4.7428,0.0536,10.91,4.4175,9.31,1568,357.2,nan,nan
462,train,3.8528,0.1301,7.18,3.5391,7.68,1568,358.0,nan,nan
463,train,5.2426,0.0166,13.11,5.1416,13.11,1568,358.7,nan,nan
464,train,3.8024,0.0893,5.48,3.3636,5.69,1568,359.5,nan,nan
465,train,3.8256,0.1008,5.94,3.7316,5.35,1568,360.3,nan,nan
466,train,4.0853,0.1320,4.88,3.6067,3.25,1568,361.0,nan,nan
467,train,4.4134,0.0274,8.04,3.9071,7.67,1568,361.8,nan,nan
468,train,3.7975,0.1116,5.57,3.4973,5.63,1568,362.6,nan,nan
469,train,4.9634,0.0389,9.93,4.5691,10.00,1568,363.3,nan,nan
470,train,4.7616,0.0459,10.66,4.5003,9.73,1568,364.1,nan,nan
471,train,4.5078,0.0529,9.00,4.1050,7.49,1568,364.9,nan,nan
472,train,4.6270,0.0440,8.49,3.9951,8.06,1568,365.7,nan,nan
473,train,5.6968,0.0153,8.89,5.5935,6.91,1568,366.4,nan,nan
474,train,4.1146,0.0223,6.01,4.3406,5.55,1568,367.2,nan,nan
475,train,4.3392,0.0957,5.71,4.2081,4.31,1568,368.0,nan,nan
476,train,4.4823,0.0969,6.80,4.5018,6.80,1568,368.7,nan,nan
477,train,5.4175,0.0108,13.05,5.4504,13.52,1568,369.5,nan,nan
478,train,4.1392,0.0727,7.44,3.9087,6.81,1568,370.3,nan,nan
479,train,4.3049,0.0631,6.81,4.1590,6.77,1568,371.0,nan,nan
480,train,3.8270,0.1078,6.65,3.5628,8.68,1568,371.8,nan,nan
481,train,4.1289,0.0631,8.27,3.9008,10.47,1568,372.6,nan,nan
482,train,2.8262,0.2098,2.76,3.0479,3.65,1568,373.3,nan,nan
483,train,4.8397,0.0108,9.27,4.3863,10.66,1568,374.1,nan,nan
484,train,3.3199,0.1135,3.01,3.0622,2.66,1568,374.9,nan,nan
485,train,5.1776,0.0440,12.54,4.6557,13.33,1568,375.6,nan,nan
486,train,4.5991,0.0555,8.57,4.0996,9.83,1568,376.4,nan,nan
487,train,5.3935,0.0708,10.18,4.9015,9.84,1568,377.2,nan,nan
488,train,3.9122,0.0682,5.60,3.4794,3.12,1568,377.9,nan,nan
489,train,4.8163,0.0753,7.23,4.3843,6.79,1568,378.7,nan,nan
490,train,3.5433,0.1180,7.58,3.3943,7.32,1568,379.5,nan,nan
491,train,4.8459,0.0485,11.13,4.5779,11.14,1568,380.2,nan,nan
492,train,4.1361,0.0370,8.62,3.8383,9.23,1568,381.0,nan,nan
493,train,4.8645,0.0019,7.75,4.5836,7.27,1568,381.8,nan,nan
494,train,3.7396,0.1358,8.47,3.2984,7.57,1568,382.6,nan,nan
495,train,4.5232,0.1282,10.24,4.4119,10.33,1568,383.3,nan,nan
496,train,4.5102,0.0338,7.81,4.4665,5.91,1568,384.1,nan,nan
497,train,4.5274,0.0733,7.70,4.4276,9.79,1568,384.9,nan,nan
498,train,4.2525,0.0855,4.25,4.2155,4.71,1568,385.6,nan,nan
499,train,4.5562,0.0121,7.28,4.4015,9.66,1568,386.4,nan,nan
500,train,5.2988,0.0102,12.36,4.6840,11.77,1568,387.2,nan,nan
501,train,4.4207,0.0185,7.66,4.2469,7.97,1568,387.9,nan,nan
502,train,3.5235,0.1033,4.13,3.2981,4.21,1568,388.7,nan,nan
503,train,4.2388,0.0281,7.35,4.2881,7.22,1568,389.5,nan,nan
504,train,4.3377,0.1511,8.83,4.2074,8.87,1568,390.2,nan,nan
505,train,3.9369,0.1543,6.63,3.7817,7.53,1568,391.0,nan,nan
506,train,4.1967,0.0791,7.09,4.3695,8.21,1568,391.8,nan,nan
507,train,5.1324,0.0689,9.74,4.8925,9.91,1568,392.5,nan,nan
508,train,4.1803,0.0421,7.66,4.3366,8.15,1568,393.3,nan,nan
509,train,3.5696,0.1148,3.22,2.9372,2.16,1568,394.1,nan,nan
510,train,4.2742,0.0478,6.30,3.8240,4.35,1568,394.9,nan,nan
511,train,4.1154,0.0721,8.53,3.9260,7.85,1568,395.6,nan,nan
512,train,5.5049,0.0300,11.09,5.0911,10.79,1568,396.4,nan,nan
513,train,5.1590,0.0612,9.13,4.5139,8.05,1568,397.2,nan,nan
514,train,3.2341,0.1990,3.72,3.0047,2.88,1568,397.9,nan,nan
515,train,3.4915,0.1684,6.00,3.2514,4.85,1568,398.7,nan,nan
516,train,3.4023,0.2449,3.90,3.1087,2.69,1568,399.5,nan,nan
517,train,5.1359,0.0140,12.36,4.9463,13.87,1568,400.2,nan,nan
518,train,4.9334,0.0159,10.39,5.0342,12.10,1568,401.0,nan,nan
519,train,3.9308,0.0574,5.08,4.2963,4.81,1568,401.8,nan,nan
520,train,3.8824,0.1435,7.38,4.2424,7.22,1568,402.5,nan,nan
521,train,4.4366,0.0421,8.66,4.0566,7.82,1568,403.3,nan,nan
522,train,3.7434,0.0810,5.57,3.4012,4.03,1568,404.1,nan,nan
523,train,5.3678,0.0395,8.44,5.1009,7.88,1568,404.8,nan,nan
524,train,4.6553,0.0765,7.24,4.5050,7.11,1568,405.6,nan,nan
525,train,4.4836,0.0070,7.17,4.0331,5.75,1568,406.4,nan,nan
526,train,4.4886,0.0185,7.87,4.3893,7.20,1568,407.1,nan,nan
527,train,4.3078,0.0529,5.47,4.0891,5.55,1568,407.9,nan,nan
528,train,4.9383,0.0364,10.71,4.4126,11.83,1568,408.7,nan,nan
529,train,4.1286,0.0599,5.15,3.6184,3.99,1568,409.4,nan,nan
530,train,4.4614,0.1091,7.56,4.2616,9.27,1568,410.2,nan,nan
531,train,3.5867,0.1333,5.45,3.5995,4.97,1568,411.0,nan,nan
532,train,5.1107,0.0319,10.07,4.8512,12.33,1568,411.8,nan,nan
533,train,4.5250,0.1199,8.88,4.3077,6.96,1568,412.5,nan,nan
534,train,5.1766,0.0210,7.35,4.9056,7.18,1568,413.3,nan,nan
535,train,4.2474,0.0210,6.23,3.8532,4.33,1568,414.1,nan,nan
536,train,4.3984,0.1161,7.10,4.5328,8.30,1568,414.8,nan,nan
537,train,3.3501,0.1301,3.49,3.4844,3.73,1568,415.6,nan,nan
538,train,5.3550,0.0415,12.76,5.1828,14.42,1568,416.4,nan,nan
539,train,5.5383,0.0236,13.12,5.3457,12.28,1568,417.1,nan,nan
540,train,4.7207,0.0293,8.38,4.3915,4.76,1568,417.9,nan,nan
541,train,5.0765,0.0057,10.03,4.8173,8.86,1568,418.7,nan,nan
542,train,4.0178,0.1594,6.00,3.8706,5.37,1568,419.4,nan,nan
543,train,3.5749,0.1709,5.62,3.4030,4.82,1568,420.2,nan,nan
544,train,4.1340,0.0714,7.24,3.6129,6.01,1568,421.0,nan,nan
545,train,4.6560,0.0721,11.46,4.3263,9.60,1568,421.8,nan,nan
546,train,4.3197,0.0191,8.07,3.8923,6.56,1568,422.5,nan,nan
547,train,5.9904,0.0057,14.20,5.4886,16.89,1568,423.3,nan,nan
548,train,4.7403,0.1256,11.00,4.2889,9.22,1568,424.1,nan,nan
549,train,4.3451,0.1173,9.60,4.1341,8.63,1568,424.8,nan,nan
550,train,4.4571,0.1722,10.66,4.3087,9.87,1568,425.6,nan,nan
551,train,3.7012,0.1588,6.59,3.7413,7.14,1568,426.4,nan,nan
552,train,4.4818,0.0708,10.69,4.5204,9.76,1568,427.1,nan,nan
553,train,5.5249,0.0376,11.41,4.9836,12.32,1568,427.9,nan,nan
554,train,5.0092,0.0402,8.19,4.4942,7.09,1568,428.7,nan,nan
555,train,4.2471,0.0504,9.32,4.3055,9.74,1568,429.4,nan,nan
556,train,4.4975,0.1052,7.83,4.1467,6.06,1568,430.2,nan,nan
557,train,4.6215,0.0472,10.84,4.5516,9.23,1568,431.0,nan,nan
558,train,3.8774,0.0950,5.25,3.7120,4.94,1568,431.7,nan,nan
559,train,5.1893,0.0198,7.21,4.3356,6.16,1568,432.5,nan,nan
560,train,4.4204,0.0651,10.44,4.0098,7.82,1568,433.3,nan,nan
561,train,4.9977,0.0886,7.27,4.5597,6.29,1568,434.0,nan,nan
562,train,5.1820,0.0427,11.44,4.7856,10.70,1568,434.8,nan,nan
563,train,5.0542,0.0376,7.85,4.6279,9.27,1568,435.6,nan,nan
564,train,4.8357,0.0491,9.13,4.7624,8.36,1568,436.3,nan,nan
565,train,4.0423,0.1288,6.45,4.1649,5.66,1568,437.1,nan,nan
566,train,4.0768,0.0478,5.57,3.8046,5.13,1568,437.9,nan,nan
567,train,3.7138,0.0708,4.04,2.8339,2.00,1568,438.6,nan,nan
568,train,3.4267,0.1237,4.65,3.2055,4.55,1568,439.4,nan,nan
569,train,4.9070,0.1237,12.17,4.6464,13.63,1568,440.2,nan,nan
570,train,5.1640,0.0198,9.41,4.3997,9.46,1568,440.9,nan,nan
571,train,4.1980,0.0759,7.42,3.7943,7.10,1568,441.7,nan,nan
572,train,4.2849,0.1040,7.99,4.2441,9.45,1568,442.5,nan,nan
573,train,3.5801,0.1320,5.16,3.4980,3.60,1568,443.3,nan,nan
574,train,4.4743,0.1059,11.18,4.3091,10.89,1568,444.0,nan,nan
575,train,5.1639,0.0886,12.90,4.8142,10.97,1568,444.8,nan,nan
576,train,4.2477,0.0217,7.13,3.9645,7.38,1568,445.6,nan,nan
577,train,4.4382,0.0861,9.04,4.2823,10.14,1568,446.3,nan,nan
578,train,4.0865,0.1129,6.42,3.9706,5.68,1568,447.1,nan,nan
579,train,4.4228,0.0689,10.51,4.5205,11.93,1568,447.9,nan,nan
580,train,4.1039,0.0472,7.62,4.0576,7.02,1568,448.6,nan,nan
581,train,3.8700,0.1001,6.14,3.7788,6.04,1568,449.4,nan,nan
582,train,4.4964,0.1097,6.63,4.3137,6.43,1568,450.2,nan,nan
583,train,3.9342,0.0708,5.38,3.8318,5.66,1568,450.9,nan,nan
584,train,4.6605,0.0599,10.54,4.5218,11.82,1568,451.7,nan,nan
585,train,3.0708,0.1422,3.03,3.2801,3.10,1568,452.5,nan,nan
586,train,4.5950,0.0733,14.18,4.2955,16.06,1568,453.3,nan,nan
587,train,4.4120,0.1014,8.22,4.2371,9.94,1568,454.0,nan,nan
588,train,4.4487,0.0740,11.35,3.9925,12.13,1568,454.8,nan,nan
589,train,3.2904,0.0918,2.89,3.0175,2.10,1568,455.6,nan,nan
590,train,3.9943,0.0733,7.26,4.1697,7.14,1568,456.3,nan,nan
591,train,4.3895,0.1199,9.69,3.9975,10.00,1568,457.1,nan,nan
592,train,4.8630,0.0599,12.32,4.6585,14.95,1568,457.9,nan,nan
593,train,4.0565,0.1346,8.15,3.9183,8.29,1568,458.6,nan,nan
594,train,3.7538,0.0434,4.63,3.1891,3.40,1568,459.4,nan,nan
595,train,4.6457,0.0268,8.95,4.6156,8.66,1568,460.2,nan,nan
596,train,4.0046,0.0395,7.98,3.1615,7.77,1568,460.9,nan,nan
597,train,3.8979,0.1288,6.19,3.6347,6.45,1568,461.7,nan,nan
598,train,4.5076,0.1333,11.12,4.1847,11.11,1568,462.5,nan,nan
599,train,4.4605,0.1409,6.94,4.2375,6.66,1568,463.2,nan,nan
600,train,4.1847,0.0485,5.80,3.9533,5.34,1568,464.0,nan,nan
601,train,4.7312,0.1314,11.23,4.7659,11.99,1568,464.8,nan,nan
602,train,4.6875,0.0580,11.31,4.5109,12.51,1568,465.5,nan,nan
603,train,4.4244,0.0134,8.08,4.1977,8.43,1568,466.3,nan,nan
604,train,3.5132,0.1677,3.84,3.3262,4.37,1568,467.1,nan,nan
605,train,4.3136,0.0472,5.60,3.8153,4.02,1568,467.9,nan,nan
606,train,3.8116,0.1307,3.82,3.3255,3.57,1568,468.6,nan,nan
607,train,4.6008,0.0491,7.75,4.3107,6.34,1568,469.4,nan,nan
608,train,4.9062,0.0274,11.78,4.4486,9.52,1568,470.2,nan,nan
609,train,3.6955,0.1798,9.70,3.4219,8.63,1568,470.9,nan,nan
610,train,5.3249,0.0166,14.06,5.0528,13.60,1568,471.7,nan,nan
611,train,4.4457,0.0657,12.70,4.5149,13.66,1568,472.5,nan,nan
612,train,4.0664,0.1327,8.22,4.0972,7.79,1568,473.2,nan,nan
613,train,3.9022,0.1384,6.76,4.2553,6.92,1568,474.0,nan,nan
614,train,4.0196,0.0772,8.43,3.9025,5.91,1568,474.8,nan,nan
615,train,4.7622,0.0185,9.29,4.4098,8.55,1568,475.5,nan,nan
616,train,3.9321,0.1218,5.46,3.7747,4.68,1568,476.3,nan,nan
617,train,4.1104,0.1518,11.33,4.2660,14.78,1568,477.1,nan,nan
618,train,4.8053,0.0389,8.57,4.4177,8.42,1568,477.8,nan,nan
619,train,4.1528,0.0434,8.83,3.7121,10.00,1568,478.6,nan,nan
620,train,3.7811,0.1122,5.81,3.5921,5.28,1568,479.4,nan,nan
621,train,3.9652,0.1295,8.74,3.8693,10.37,1568,480.1,nan,nan
622,train,4.4708,0.0606,9.51,4.0406,9.73,1568,480.9,nan,nan
623,train,3.9726,0.0944,6.74,3.9523,6.17,1568,481.7,nan,nan
624,train,4.0238,0.1135,8.29,3.5503,9.18,1568,482.4,nan,nan
625,train,4.7434,0.0166,6.99,4.4373,5.42,1568,483.2,nan,nan
626,train,3.8400,0.0721,5.39,3.6247,4.58,1568,484.0,nan,nan
627,train,4.1485,0.1735,7.97,3.8800,6.91,1568,484.8,nan,nan
628,train,4.1374,0.0230,6.30,3.6968,5.79,1568,485.5,nan,nan
629,train,3.4226,0.1422,5.15,3.6851,5.15,1568,486.3,nan,nan
630,train,4.4756,0.0383,6.60,4.5039,5.11,1568,487.1,nan,nan
631,train,4.2445,0.0714,5.79,4.1725,4.86,1568,487.8,nan,nan
632,train,4.4532,0.0893,7.60,4.0141,7.28,1568,488.6,nan,nan
633,train,4.1651,0.0638,7.64,4.0208,9.78,1568,489.4,nan,nan
634,train,3.9485,0.0242,7.55,3.5316,3.53,1568,490.1,nan,nan
635,train,3.5892,0.1154,4.70,3.0638,4.35,1568,490.9,nan,nan
636,train,4.0906,0.0364,5.76,3.4983,5.04,1568,491.7,nan,nan
637,train,3.5815,0.1059,8.45,3.6258,8.80,1568,492.4,nan,nan
638,train,3.7928,0.1492,7.44,3.3514,5.07,1568,493.2,nan,nan
639,train,4.6942,0.0402,9.09,4.3835,10.13,1568,494.0,nan,nan
640,train,4.7994,0.0466,10.18,4.9049,9.52,1568,494.7,nan,nan
641,train,3.5715,0.1958,5.79,3.3275,6.06,1568,495.5,nan,nan
642,train,4.5777,0.0523,11.68,4.1602,12.76,1568,496.3,nan,nan
643,train,4.7454,0.1084,6.17,4.2090,3.35,1568,497.0,nan,nan
644,train,5.2830,0.0906,11.71,5.1446,12.76,1568,497.8,nan,nan
645,train,4.0385,0.0797,4.83,4.0115,4.72,1568,498.6,nan,nan
646,train,4.3731,0.0434,11.04,3.8983,8.97,1568,499.4,nan,nan
647,train,3.6630,0.1065,7.28,3.5049,7.16,1568,500.1,nan,nan
648,train,4.6315,0.0306,11.18,4.2127,10.75,1568,500.9,nan,nan
649,train,4.1755,0.0657,6.06,4.1376,4.90,1568,501.7,nan,nan
650,train,3.2451,0.1256,4.24,3.1641,4.87,1568,502.4,nan,nan
651,train,4.0353,0.0995,8.62,3.7080,10.73,1568,503.2,nan,nan
652,train,3.5231,0.1620,3.71,3.2246,2.53,1568,504.0,nan,nan
653,train,4.0820,0.0791,6.31,4.0849,6.33,1568,504.7,nan,nan
654,train,3.1976,0.1193,3.76,3.1350,3.10,1568,505.5,nan,nan
655,train,4.1879,0.0599,7.48,3.8337,5.97,1568,506.3,nan,nan
656,train,4.2282,0.0523,6.70,4.1539,6.66,1568,507.0,nan,nan
657,train,4.6048,0.0179,9.42,4.2746,6.41,1568,507.8,nan,nan
658,train,4.0366,0.0389,5.31,3.6389,2.91,1568,508.6,nan,nan
659,train,5.6225,0.0300,13.13,5.9069,14.81,1568,509.3,nan,nan
660,train,4.5243,0.0886,9.72,4.6761,11.43,1568,510.1,nan,nan
661,train,3.9966,0.1097,7.00,3.4720,4.82,1568,510.9,nan,nan
662,train,3.5542,0.0906,5.23,3.2435,4.57,1568,511.6,nan,nan
663,train,4.5322,0.0440,8.06,4.0499,6.40,1568,512.4,nan,nan
664,train,3.4567,0.1467,4.90,3.0951,4.38,1568,513.2,nan,nan
665,train,4.4306,0.0249,9.88,3.8107,9.66,1568,513.9,nan,nan
666,train,4.4921,0.1167,11.91,3.6383,12.27,1568,514.7,nan,nan
667,train,5.4213,0.0351,12.97,5.1032,11.99,1568,515.5,nan,nan
668,train,3.8301,0.0989,5.07,3.7979,4.03,1568,516.3,nan,nan
669,train,5.1070,0.0644,8.66,5.0335,8.59,1568,517.0,nan,nan
670,train,4.1918,0.1020,8.31,4.1115,9.29,1568,517.8,nan,nan
671,train,3.8791,0.0485,6.26,3.2174,5.99,1568,518.6,nan,nan
672,train,4.0893,0.0823,6.42,3.6080,8.27,1568,519.3,nan,nan
673,train,4.1866,0.0708,8.31,3.6992,8.65,1568,520.1,nan,nan
674,train,3.1352,0.2213,3.56,2.8082,3.24,1568,520.9,nan,nan
675,train,4.6429,0.0791,11.62,4.1118,11.05,1568,521.6,nan,nan
676,train,4.3435,0.0963,6.09,3.8856,6.41,1568,522.4,nan,nan
677,train,3.8016,0.0376,5.27,3.3452,7.67,1568,523.2,nan,nan
678,train,3.7514,0.1027,6.66,3.3617,7.05,1568,523.9,nan,nan
679,train,4.5103,0.0255,7.67,4.1864,6.89,1568,524.7,nan,nan
