step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
2612,train,2.3970,0.3205,7.63,2.7489,7.06,1276,2095.5
2613,train,2.1673,0.4224,4.63,2.3031,6.02,1321,2096.2
2614,train,3.1758,0.1577,9.96,3.1108,11.30,1376,2097.0
2615,train,3.7540,0.0324,9.41,3.6216,9.28,1326,2097.8
2616,train,3.3029,0.0632,7.29,3.0380,6.46,1346,2098.5
2617,train,2.6077,0.2031,5.34,2.6405,4.56,1349,2099.3
2618,train,2.6689,0.2108,6.14,2.3391,4.77,1352,2100.1
2619,train,2.7156,0.1766,7.14,2.9424,7.89,1382,2100.9
2620,train,3.3185,0.1149,11.52,3.1981,13.42,1340,2101.6
2621,train,3.3045,0.1331,8.30,3.5256,8.12,1450,2102.4
2622,train,2.3263,0.4200,5.64,2.2223,6.78,1350,2103.2
2623,train,2.1977,0.2251,3.74,2.2821,3.21,1444,2103.9
2624,train,2.6887,0.2814,6.74,2.5844,6.94,1418,2104.7
2625,train,2.8362,0.1334,8.11,2.5954,6.24,1349,2105.5
2626,train,2.6909,0.1130,4.78,2.6164,5.03,1328,2106.2
2627,train,3.0410,0.2264,10.20,3.7356,12.69,1316,2107.0
2628,train,3.7393,0.0881,11.72,3.6552,12.34,1430,2107.8
2629,train,3.1636,0.1934,10.46,2.5988,8.08,1324,2108.6
2630,train,2.9713,0.1737,8.72,3.1237,10.12,1405,2109.3
2631,train,3.8424,0.1296,9.75,3.8544,8.95,1428,2110.1
2632,train,3.0577,0.1586,7.95,3.0627,7.80,1318,2110.9
2633,train,2.8402,0.1524,6.94,2.2897,6.27,1352,2111.6
2634,train,3.3252,0.0899,9.92,2.9944,14.21,1290,2112.4
2635,train,2.5335,0.3403,5.90,1.9986,5.36,1431,2113.2
2636,train,3.0685,0.0790,7.47,3.2989,7.49,1329,2113.9
2637,train,3.4752,0.1282,7.89,3.4725,8.36,1404,2114.7
2638,train,2.3293,0.2751,5.67,2.0214,5.33,1283,2115.5
2639,train,2.7912,0.2692,5.21,3.1865,5.70,1352,2116.3
2640,train,3.5957,0.1485,10.19,3.5090,9.29,1428,2117.0
2641,train,2.6051,0.3293,5.59,2.6361,6.50,1312,2117.8
2642,train,3.2537,0.1153,8.68,2.9840,5.44,1292,2118.6
2643,train,2.9979,0.1364,8.30,2.7586,9.01,1298,2119.3
2644,train,3.0589,0.1798,9.08,3.1382,10.07,1357,2120.1
2645,train,3.8857,0.0958,10.83,3.2104,9.35,1368,2120.9
2646,train,2.7201,0.0915,7.38,2.5740,6.74,1334,2121.7
2647,train,2.5187,0.2170,4.69,2.1790,4.03,1373,2122.4
2648,train,3.1445,0.1821,9.08,3.3826,9.67,1351,2123.2
2649,train,2.3549,0.2870,4.10,2.0514,3.41,1366,2124.0
2650,train,3.2795,0.0360,8.60,3.1144,6.62,1334,2124.7
2651,train,3.0502,0.1027,7.23,3.0670,7.29,1402,2125.5
2652,train,2.4947,0.1901,5.29,2.2254,7.47,1278,2126.3
2653,train,3.6339,0.0724,11.38,3.0353,11.09,1312,2127.1
2654,train,2.8863,0.2392,6.40,2.7494,6.99,1325,2127.8
2655,train,2.6351,0.2580,5.98,2.8103,6.23,1380,2128.6
2656,train,2.7136,0.1324,5.67,2.7062,4.12,1390,2129.4
2657,train,2.7451,0.2193,6.80,2.8356,7.91,1350,2130.1
2658,train,2.8270,0.2698,8.72,3.5057,9.22,1275,2130.9
2659,train,3.0520,0.0959,6.79,3.5341,7.14,1335,2131.7
2660,train,2.8137,0.2533,6.73,2.5535,5.92,1299,2132.5
2661,train,2.2633,0.3590,3.36,2.3344,3.62,1404,2133.2
2662,train,3.0488,0.1942,7.82,2.5872,7.55,1354,2134.0
2663,train,2.7496,0.1838,5.97,2.7270,6.54,1442,2134.8
2664,train,3.2858,0.0813,13.19,3.7949,17.39,1328,2135.5
2665,train,2.1261,0.3554,3.23,1.9351,3.50,1432,2136.3
2666,train,2.4974,0.2450,6.19,2.1156,6.36,1404,2137.1
2667,train,2.1342,0.2466,3.62,1.9844,2.00,1387,2137.8
2668,train,3.6607,0.0164,10.54,3.4483,10.54,1403,2138.6
2669,train,3.7780,0.0240,10.45,4.0494,13.73,1336,2139.4
2670,train,2.7285,0.2225,6.59,2.5737,5.02,1380,2140.2
2671,train,2.3687,0.2876,5.37,2.6772,6.62,1297,2140.9
2672,train,3.1000,0.1401,8.97,2.6580,7.45,1399,2141.7
2673,train,2.5214,0.1565,5.53,2.2948,4.98,1393,2142.5
2674,train,2.5938,0.2735,6.30,3.0930,8.68,1404,2143.2
2675,train,3.1669,0.2251,6.25,3.2746,5.74,1346,2144.0
2676,train,2.4412,0.2102,5.51,2.6186,3.91,1356,2144.8
2677,train,2.5262,0.2448,7.05,2.2389,6.24,1348,2145.6
2678,train,2.9328,0.1128,8.28,2.8338,10.20,1356,2146.3
2679,train,3.9537,0.0393,10.87,3.7626,11.91,1400,2147.1
2680,train,3.3346,0.1370,9.17,3.5541,10.77,1314,2147.9
2681,train,2.8035,0.3025,5.32,3.0739,6.91,1352,2148.6
2682,train,2.6740,0.2265,6.81,2.3248,7.39,1342,2149.4
2683,train,2.7555,0.1633,7.70,2.7157,7.33,1390,2150.2
2684,train,3.3743,0.1122,9.79,3.1225,10.08,1382,2150.9
2685,train,2.7020,0.1886,7.42,2.7965,7.75,1389,2151.7
2686,train,3.0919,0.2621,6.68,2.8746,6.70,1297,2152.5
2687,train,2.1119,0.4458,3.83,2.5764,5.05,1355,2153.3
2688,train,3.2026,0.1308,10.20,2.9747,12.67,1391,2154.0
2689,train,2.8450,0.1858,8.08,2.5453,9.16,1324,2154.8
2690,train,2.3691,0.3442,7.04,2.3358,7.67,1348,2155.6
2691,train,3.1703,0.2368,9.23,2.9848,8.15,1402,2156.3
2692,train,2.7966,0.2022,7.59,2.6147,6.66,1444,2157.1
2693,train,3.2461,0.2269,7.90,3.0362,7.41,1353,2157.9
2694,train,2.7950,0.1386,8.24,2.4916,9.21,1335,2158.7
2695,train,4.0047,0.0354,11.70,4.0550,13.82,1327,2159.4
2696,train,3.0054,0.1453,7.00,3.2478,7.88,1356,2160.2
2697,train,3.2457,0.0728,9.39,2.9489,9.51,1428,2161.0
2698,train,3.2076,0.1719,7.88,2.6996,8.32,1408,2161.7
2699,train,3.4933,0.1558,9.56,3.5916,9.93,1444,2162.5
2700,train,2.6403,0.1538,6.35,2.5163,5.92,1430,2163.3
2701,train,2.3564,0.3531,3.31,3.3435,5.06,1368,2164.0
2702,train,2.1837,0.3507,3.51,2.0214,2.41,1266,2164.8
2703,train,3.2231,0.1231,9.58,3.2877,9.87,1324,2165.6
2704,train,2.1063,0.3547,4.45,2.3506,4.71,1418,2166.4
2705,train,2.6482,0.1490,5.42,2.4821,5.87,1389,2167.1
2706,train,3.1762,0.0756,7.92,3.0968,8.69,1402,2167.9
2707,train,2.5412,0.1156,4.79,2.4349,4.33,1350,2168.7
2708,train,2.8321,0.1300,9.07,3.2209,10.32,1369,2169.4
2709,train,2.9033,0.1332,6.29,2.5381,4.70,1404,2170.2
2710,train,2.3996,0.3065,5.51,2.3427,6.16,1406,2171.0
2711,train,3.2483,0.0826,8.15,3.1143,8.90,1380,2171.8
2712,train,3.2118,0.2462,9.00,3.1303,10.18,1389,2172.5
2713,train,2.8966,0.1135,7.91,2.7439,9.94,1278,2173.3
2714,train,2.2780,0.2925,5.57,2.0036,5.76,1299,2174.1
2715,train,2.6913,0.2069,7.52,2.1948,6.47,1382,2174.8
2716,train,3.2427,0.0446,11.21,2.9911,9.94,1277,2175.6
2717,train,2.9071,0.2007,8.90,3.4311,9.15,1430,2176.4
2718,train,2.6793,0.2435,6.23,2.7185,7.09,1314,2177.2
2719,train,2.9508,0.2009,7.65,2.7384,7.29,1364,2177.9
2720,train,2.5175,0.2735,6.27,2.6086,6.95,1371,2178.7
2721,train,2.7360,0.1886,5.79,2.4844,5.79,1442,2179.5
2722,train,3.4613,0.1296,9.41,2.8825,6.12,1304,2180.2
2723,train,2.8047,0.2162,7.93,2.8955,8.40,1429,2181.0
2724,train,2.8065,0.2167,6.59,2.7739,8.43,1366,2181.8
2725,train,4.0239,0.0007,12.94,3.5063,14.22,1448,2182.5
2726,train,2.3506,0.3151,6.84,2.2383,7.44,1333,2183.3
2727,train,2.1174,0.2881,4.67,2.2760,6.15,1430,2184.1
2728,train,3.0779,0.1034,6.54,2.4568,4.74,1402,2184.9
2729,train,2.4975,0.1157,6.07,1.8086,4.50,1392,2185.6
2730,train,3.7180,0.1927,10.23,3.7478,10.19,1417,2186.4
2731,train,2.8460,0.2213,8.01,2.9259,9.89,1419,2187.2
2732,train,3.3263,0.2125,7.23,2.9176,5.33,1421,2187.9
2733,train,3.7336,0.0121,9.81,3.6175,8.63,1407,2188.7
2734,train,3.4372,0.1549,9.87,3.3016,10.30,1330,2189.5
2735,train,3.2450,0.1701,8.17,2.8956,7.95,1393,2190.3
2736,train,3.3616,0.0620,11.33,3.5782,11.54,1404,2191.0
2737,train,2.7926,0.2963,6.11,2.8314,9.06,1387,2191.8
2738,train,4.1571,0.1092,11.39,3.7863,9.32,1364,2192.6
2739,train,3.2603,0.1951,7.25,3.1702,8.03,1389,2193.3
2740,train,2.4005,0.1849,4.86,2.5296,4.33,1390,2194.1
2741,train,2.1756,0.3121,5.64,2.4524,5.18,1365,2194.9
2742,train,2.3815,0.3549,4.61,2.6697,4.56,1392,2195.6
2743,train,3.2497,0.0770,9.67,3.0298,10.70,1337,2196.4
2744,train,2.3683,0.2604,4.15,2.3469,4.80,1325,2197.2
2745,train,2.6769,0.3403,6.48,2.5958,7.64,1340,2198.0
2746,train,3.3837,0.1022,8.96,3.2054,8.20,1350,2198.7
2747,train,2.9983,0.0479,6.66,2.9751,5.68,1377,2199.5
2748,train,3.1687,0.1129,8.41,2.4707,6.52,1329,2200.3
2749,train,2.8557,0.1635,6.22,2.5630,6.72,1321,2201.0
2750,train,3.0965,0.2678,8.27,3.5725,11.16,1434,2201.8
2751,train,2.2644,0.4441,4.49,2.5381,6.71,1342,2202.6
2752,train,2.2809,0.3057,4.42,2.2616,3.21,1364,2203.4
2753,train,2.9531,0.1672,6.37,2.8660,6.91,1298,2204.1
2754,train,2.8555,0.2086,6.11,2.8744,8.65,1366,2204.9
2755,train,3.1357,0.1798,10.37,3.0006,10.82,1335,2205.7
2756,train,3.0741,0.0306,8.46,2.9017,8.91,1407,2206.4
2757,train,4.3442,0.0703,14.28,4.0202,14.88,1366,2207.2
2758,train,2.9719,0.2145,8.19,2.8138,9.23,1338,2208.0
2759,train,3.6909,0.0377,10.47,3.5683,11.45,1326,2208.8
2760,train,2.2703,0.3460,3.50,2.3060,3.71,1338,2209.5
2761,train,2.8671,0.0828,6.60,3.1631,7.01,1340,2210.3
2762,train,3.4301,0.0537,8.07,3.3364,6.32,1379,2211.1
2763,train,2.6526,0.1829,7.54,2.8119,9.45,1378,2211.8
2764,train,2.5920,0.2421,4.95,2.7137,3.53,1392,2212.6
2765,train,2.2398,0.2850,5.14,2.1363,6.12,1393,2213.4
2766,train,2.6938,0.3419,7.74,2.9671,10.85,1366,2214.2
2767,train,2.7903,0.2846,5.58,2.9354,5.33,1293,2214.9
2768,train,2.7536,0.3006,7.88,3.0190,9.73,1434,2215.7
2769,train,3.6706,0.1840,8.92,3.9150,12.07,1288,2216.5
2770,train,2.4116,0.2000,6.99,2.7353,9.19,1355,2217.2
2771,train,2.5161,0.3152,6.00,2.4547,5.18,1323,2218.0
2772,train,3.2880,0.1225,8.79,3.0910,8.60,1339,2218.8
2773,train,2.9171,0.2159,7.21,2.7697,7.43,1297,2219.5
2774,train,3.4937,0.1496,9.40,3.1678,8.13,1350,2220.3
2775,train,2.2485,0.3397,4.05,2.2296,3.00,1319,2221.1
2776,train,2.0659,0.4218,3.39,2.0296,1.62,1342,2221.9
2777,train,3.2877,0.0274,7.63,3.1644,6.82,1352,2222.6
2778,train,2.9423,0.1359,8.94,2.5545,7.35,1457,2223.4
2779,train,1.9489,0.3369,3.21,1.8556,3.91,1395,2224.2
2780,train,2.7108,0.2908,6.66,2.3536,7.24,1372,2224.9
2781,train,2.4626,0.1332,4.70,2.2101,3.21,1314,2225.7
2782,train,2.4189,0.3606,4.66,2.1875,3.00,1392,2226.5
2783,train,2.6465,0.2552,6.28,2.7686,6.87,1403,2227.3
2784,train,2.8626,0.1708,7.81,2.6530,9.78,1288,2228.0
2785,train,2.9984,0.1789,4.89,2.7585,3.71,1297,2228.8
2786,train,2.9924,0.1113,6.35,2.8495,5.71,1276,2229.6
2787,train,2.8773,0.2190,7.10,2.8677,7.06,1402,2230.3
2788,train,3.3292,0.0793,8.80,3.5368,8.95,1337,2231.1
2789,train,2.7161,0.2255,7.51,2.6490,7.73,1379,2231.9
2790,train,2.8023,0.2451,6.51,3.2438,7.67,1428,2232.6
2791,train,3.7063,0.1153,7.37,3.2839,6.62,1336,2233.4
2792,train,3.0802,0.0928,7.77,2.6073,6.03,1368,2234.2
2793,train,3.4182,0.0569,7.85,3.2192,7.71,1442,2235.0
2794,train,1.8938,0.3459,3.55,1.8179,2.71,1301,2235.7
2795,train,2.6517,0.1816,7.14,2.5095,7.39,1470,2236.5
2796,train,2.9878,0.2822,5.54,2.5114,4.12,1368,2237.3
2797,train,2.4433,0.2293,5.01,2.6087,6.04,1404,2238.0
2798,train,2.5373,0.2212,5.20,1.9860,4.51,1379,2238.8
2799,train,2.8398,0.2103,7.62,2.5450,7.63,1431,2239.6
2800,train,3.7241,0.0767,9.89,3.7042,8.86,1499,2240.4
2801,train,3.6974,0.1566,10.71,3.4601,11.51,1386,2241.1
2802,train,2.4758,0.3632,6.66,2.5408,6.98,1418,2241.9
2803,train,3.1005,0.1284,8.72,3.0014,11.27,1324,2242.7
2804,train,3.2925,0.1197,6.56,3.3344,7.84,1362,2243.4
2805,train,2.9806,0.3206,9.05,2.9096,10.00,1416,2244.2
2806,train,3.3201,0.1212,9.53,3.5537,10.75,1378,2245.0
2807,train,3.9290,0.0478,10.94,3.2751,8.14,1277,2245.8
2808,train,3.5190,0.1148,8.81,3.2113,8.06,1394,2246.5
2809,train,2.6816,0.2699,6.65,2.6713,6.72,1330,2247.3
2810,train,3.4817,0.1216,10.59,3.4306,9.78,1349,2248.1
2811,train,2.8105,0.0919,5.84,2.5964,4.65,1327,2248.8
2812,train,3.1997,0.2122,8.43,3.5684,8.27,1428,2249.6
2813,train,3.6474,0.0762,9.56,3.4783,6.08,1325,2250.4
2814,train,2.4064,0.1784,4.65,1.9041,3.00,1323,2251.1
2815,train,2.6741,0.1078,8.42,2.9857,9.05,1336,2251.9
2816,train,3.2252,0.1567,8.28,3.1464,10.90,1385,2252.7
2817,train,3.1986,0.1083,9.59,3.2501,9.60,1367,2253.5
2818,train,2.3040,0.3009,5.15,2.2985,7.65,1276,2254.2
2819,train,3.4038,0.0621,7.58,2.2987,4.71,1400,2255.0
2820,train,2.7924,0.0769,5.50,2.8860,5.68,1404,2255.8
2821,train,3.2058,0.1230,10.00,3.2849,10.72,1382,2256.5
2822,train,2.8364,0.2551,7.39,2.7113,8.89,1376,2257.3
2823,train,3.1704,0.1957,11.84,3.3753,16.86,1313,2258.1
2824,train,2.4508,0.3137,5.70,2.8133,3.91,1339,2258.8
2825,train,2.6797,0.2622,7.37,2.7864,7.87,1350,2259.6
2826,train,3.3369,0.1593,6.82,3.2829,6.95,1230,2260.4
2827,train,3.0492,0.0726,8.57,2.8584,6.35,1392,2261.2
2828,train,3.0572,0.0423,6.93,2.7625,3.21,1349,2261.9
2829,train,2.6298,0.2071,6.48,2.4118,3.91,1444,2262.7
2830,train,2.7166,0.2766,6.30,2.9289,6.33,1352,2263.5
2831,train,2.6512,0.1614,6.69,3.2312,4.91,1351,2264.2
2832,train,3.2891,0.0594,10.93,3.0469,12.65,1329,2265.0
2833,train,2.8826,0.1090,8.22,2.4841,9.16,1394,2265.8
2834,train,2.9315,0.2147,5.50,2.9736,6.35,1290,2266.5
2835,train,2.5596,0.2399,6.39,2.7421,7.84,1430,2267.3
2836,train,3.0781,0.1356,8.62,2.7868,6.59,1445,2268.1
2837,train,2.6612,0.2319,6.54,3.0405,11.02,1393,2268.9
2838,train,2.4143,0.2759,5.69,2.6632,7.65,1323,2269.6
2839,train,3.2890,0.0926,7.12,3.1627,6.25,1318,2270.4
2840,train,2.3451,0.3911,4.29,2.1703,3.33,1378,2271.2
2841,train,2.4935,0.1382,4.38,2.8925,5.44,1418,2271.9
2842,train,2.6341,0.3191,5.46,2.2422,4.83,1382,2272.7
2843,train,2.2218,0.3095,3.47,2.0039,2.50,1428,2273.5
2844,train,2.5374,0.2012,4.99,2.1587,3.50,1456,2274.2
2845,train,2.6084,0.2698,5.55,2.2212,4.41,1323,2275.0
2846,train,2.6294,0.0830,5.59,2.3516,5.65,1314,2275.8
2847,train,2.6840,0.2714,6.01,2.4874,6.24,1367,2276.6
2848,train,2.7738,0.2937,6.11,2.6315,6.63,1362,2277.3
2849,train,3.6224,0.0931,7.18,3.2024,7.66,1418,2278.1
2850,train,3.0977,0.1794,9.54,3.0783,10.84,1282,2278.9
2851,train,2.6151,0.2173,5.77,2.5574,5.94,1362,2279.6
2852,train,3.9367,0.0885,9.12,3.3700,9.00,1390,2280.4
2853,train,2.5798,0.1231,6.76,2.4629,4.91,1389,2281.2
2854,train,3.7429,0.1007,10.23,3.2489,9.52,1381,2282.0
2855,train,3.2473,0.1204,9.66,3.3422,9.49,1354,2282.7
2856,train,2.9291,0.1963,7.04,3.5380,8.61,1447,2283.5
2857,train,2.8710,0.1764,6.13,2.3126,5.42,1406,2284.3
2858,train,3.1041,0.1020,6.69,3.2028,7.48,1314,2285.0
2859,train,2.4298,0.3149,4.93,2.3809,4.71,1286,2285.8
2860,train,2.5995,0.2586,4.82,2.8164,6.61,1458,2286.6
2861,train,2.7227,0.1683,6.03,2.5441,6.62,1355,2287.3
2862,train,2.6111,0.3264,7.23,2.4315,5.86,1290,2288.1
2863,train,2.2822,0.2808,5.33,2.3949,5.75,1471,2288.9
2864,train,3.4108,0.1265,10.62,3.5899,15.85,1273,2289.7
2865,train,3.0890,0.1069,9.38,3.3952,11.44,1366,2290.4
2866,train,3.0120,0.1834,6.32,2.4607,5.01,1445,2291.2
2867,train,3.5271,0.1326,9.55,3.1992,8.72,1418,2292.0
2868,train,3.6015,0.1400,9.88,3.7921,9.53,1400,2292.7
2869,train,2.8546,0.1635,7.35,3.0211,8.87,1364,2293.5
2870,train,2.9289,0.1639,7.30,2.6259,5.99,1403,2294.3
2871,train,2.2428,0.2580,4.30,1.9663,3.12,1430,2295.1
2872,train,2.4745,0.2474,4.35,1.9981,3.12,1326,2295.8
2873,train,3.3257,0.0482,8.21,3.0994,9.57,1410,2296.6
2874,train,2.9488,0.1697,9.19,3.1481,9.89,1302,2297.4
2875,train,2.4607,0.4612,5.48,2.5181,6.33,1405,2298.1
2876,train,2.7426,0.1929,6.62,2.8087,7.28,1389,2298.9
2877,train,3.2252,0.1578,6.95,2.6334,6.58,1432,2299.7
2878,train,2.5586,0.2026,5.03,2.8406,5.70,1446,2300.5
2879,train,3.7273,0.2032,10.73,3.6799,11.17,1363,2301.2
2880,train,3.2371,0.0447,8.64,2.9071,7.11,1364,2302.0
2881,train,2.0787,0.2308,3.75,2.0579,3.62,1313,2302.8
2882,train,2.7355,0.1055,5.81,2.6307,4.41,1308,2303.5
2883,train,2.9689,0.2552,9.43,3.0875,8.89,1391,2304.3
2884,train,3.3225,0.0863,8.51,3.1830,7.86,1402,2305.1
2885,train,2.7828,0.0720,6.20,2.8128,5.24,1444,2305.9
2886,train,3.2793,0.0433,7.71,2.5941,5.18,1432,2306.6
2887,train,2.7844,0.1854,5.31,2.3310,4.33,1386,2307.4
2888,train,2.4279,0.2690,5.63,1.6553,4.55,1353,2308.2
2889,train,3.9941,0.0806,8.17,3.8632,8.44,1364,2308.9
2890,train,2.5742,0.2896,5.58,2.5831,6.06,1350,2309.7
2891,train,3.5216,0.0271,11.19,3.4888,10.87,1367,2310.5
2892,train,3.8525,0.1630,11.15,3.7394,12.24,1405,2311.2
2893,train,3.1736,0.1241,8.38,3.3964,9.12,1402,2312.0
2894,train,2.7279,0.1074,5.21,2.2035,3.62,1322,2312.8
2895,train,3.9079,0.1285,15.11,3.6235,17.56,1323,2313.6
2896,train,2.4814,0.2633,5.95,2.8549,6.06,1443,2314.3
2897,train,2.8548,0.0987,5.41,2.2543,4.21,1378,2315.1
2898,train,3.2552,0.1013,6.62,2.9526,6.30,1313,2315.9
2899,train,3.7952,0.2034,7.15,3.2166,8.45,1485,2316.6
2900,train,2.4640,0.2515,5.26,2.2785,4.33,1340,2317.4
2901,train,2.6701,0.1897,6.84,2.6213,5.50,1460,2318.2
2902,train,2.5696,0.1692,4.57,2.4819,3.74,1336,2319.0
2903,train,3.6683,0.1172,15.69,4.0150,17.45,1305,2319.7
2904,train,2.3426,0.2460,5.24,2.3114,6.31,1378,2320.5
2905,train,3.1301,0.1746,5.82,2.8824,5.36,1352,2321.3
2906,train,3.0525,0.2212,8.39,2.6636,10.47,1352,2322.0
2907,train,3.3625,0.1260,8.83,3.3385,8.30,1436,2322.8
2908,train,2.2923,0.3786,3.51,2.3151,3.50,1355,2323.6
2909,train,3.4292,0.1080,8.64,3.2470,9.41,1444,2324.4
2910,train,2.3729,0.3484,4.79,2.4555,6.33,1349,2325.1
2911,train,2.5659,0.2340,6.87,2.7139,8.67,1470,2325.9
2912,train,2.3710,0.2029,5.22,2.6155,5.71,1365,2326.7
2913,train,2.7312,0.2636,8.53,2.8241,11.12,1392,2327.4
2914,train,2.5712,0.2901,4.91,2.7490,5.01,1365,2328.2
2915,train,3.6234,0.1451,12.95,3.7249,13.70,1365,2329.0
2916,train,2.5280,0.2145,4.81,2.5145,3.41,1324,2329.8
2917,train,2.9896,0.1758,7.12,2.7292,7.03,1325,2330.5
2918,train,2.5031,0.2813,5.65,2.7496,8.87,1276,2331.3
2919,train,3.1103,0.1937,7.41,2.8103,6.90,1363,2332.1
2920,train,3.0634,0.2268,8.02,3.1058,9.36,1323,2332.8
2921,train,3.3726,0.1118,8.49,3.0425,6.56,1485,2333.6
2922,train,3.8184,0.0150,11.58,3.8319,11.26,1404,2334.4
2923,train,3.2603,0.2196,8.57,3.4366,9.01,1248,2335.1
2924,train,2.4287,0.1782,6.35,2.7547,6.76,1364,2335.9
2925,train,2.3289,0.2530,4.72,2.1156,3.12,1344,2336.7
2926,train,3.6967,0.0174,7.74,3.0413,7.13,1324,2337.5
2927,train,2.2307,0.2145,3.89,2.3547,4.12,1352,2338.2
2928,train,3.6819,0.0374,8.13,3.5702,8.68,1445,2339.0
2929,train,2.7164,0.1839,5.05,3.1024,6.95,1338,2339.8
2930,train,2.7427,0.2176,8.79,2.5989,8.81,1351,2340.5
2931,train,2.4888,0.3600,6.33,2.7754,7.74,1286,2341.3
2932,train,3.3493,0.2158,7.03,3.1573,9.40,1390,2342.1
2933,train,2.2635,0.3001,4.92,2.4958,5.50,1363,2342.8
2934,train,3.0844,0.1499,11.67,3.3942,14.23,1334,2343.6
2935,train,2.7504,0.3176,6.18,2.9152,6.76,1379,2344.4
2936,train,3.2693,0.1403,10.26,2.9613,9.47,1390,2345.2
2937,train,2.5198,0.2205,5.94,2.1618,4.24,1456,2345.9
2938,train,2.7636,0.1521,8.85,2.6347,8.89,1223,2346.7
2939,train,2.7576,0.1649,5.69,2.8962,8.47,1377,2347.5
2940,train,2.9391,0.2102,7.30,2.8418,7.04,1351,2348.2
2941,train,2.5013,0.1578,7.25,2.5537,7.37,1388,2349.0
2942,train,2.3744,0.2815,4.41,2.6486,3.62,1343,2349.8
2943,train,2.9382,0.2073,8.46,3.0020,9.05,1375,2350.5
2944,train,2.7193,0.2146,6.62,2.3583,5.21,1393,2351.3
2945,train,3.0516,0.1083,8.56,3.2882,10.19,1459,2352.1
2946,train,2.7114,0.1775,5.98,3.0001,7.02,1380,2352.9
2947,train,3.6454,0.0983,11.37,3.5499,12.74,1292,2353.6
2948,train,3.0701,0.1937,8.09,3.4113,9.68,1404,2354.4
2949,train,2.1202,0.4262,3.03,2.1962,3.74,1382,2355.2
2950,train,3.0601,0.1405,7.47,3.0288,8.51,1416,2355.9
2951,train,4.0597,0.0776,9.90,3.7282,9.90,1417,2356.7
2952,train,2.6605,0.1243,5.14,2.4257,3.91,1392,2357.5
2953,train,2.6357,0.3048,5.89,2.7342,5.80,1378,2358.2
2954,train,2.9509,0.2495,5.28,3.5177,5.80,1403,2359.0
2955,train,2.9748,0.2133,6.21,2.9194,5.62,1416,2359.8
2956,train,2.2272,0.2341,5.96,1.9913,3.00,1354,2360.6
2957,train,2.5959,0.2211,5.56,2.4661,4.19,1366,2361.3
2958,train,2.0304,0.2793,3.86,1.9699,3.00,1350,2362.1
2959,train,2.8967,0.1383,5.82,2.8008,5.27,1388,2362.9
2960,train,2.6279,0.3105,8.10,2.6176,6.77,1404,2363.6
2961,train,2.9735,0.0667,8.55,2.5597,6.85,1244,2364.4
2962,train,2.6687,0.2341,5.92,2.6949,5.70,1324,2365.2
2963,train,2.6887,0.1619,5.76,2.4763,4.21,1328,2365.9
2964,train,3.4196,0.0842,5.58,3.3206,4.65,1389,2366.7
2965,train,3.0528,0.0962,7.89,2.8924,8.03,1258,2367.5
2966,train,3.0051,0.1298,7.73,3.0644,8.24,1387,2368.3
2967,train,2.9247,0.2210,8.73,2.9998,6.83,1335,2369.0
2968,train,2.4796,0.1942,5.16,2.2881,4.24,1457,2369.8
2969,train,3.0292,0.2360,8.36,2.6828,7.92,1339,2370.6
2970,train,2.4010,0.1371,4.39,2.1589,4.91,1444,2371.3
2971,train,2.7019,0.1982,5.82,2.5281,6.03,1443,2372.1
2972,train,2.7802,0.2114,7.06,2.4665,6.23,1419,2372.9
2973,train,3.3502,0.0289,7.98,3.1767,9.69,1317,2373.6
2974,train,2.5799,0.2085,6.02,2.1781,4.70,1300,2374.4
2975,train,3.0593,0.1887,7.31,3.2625,6.92,1404,2375.2
2976,train,4.0233,0.0296,10.62,3.7701,11.51,1419,2376.0
2977,train,2.6049,0.1659,7.67,2.4291,7.42,1350,2376.7
2978,train,3.6195,0.0711,7.66,3.5316,6.95,1337,2377.5
2979,train,2.5535,0.3017,5.02,3.0044,6.12,1442,2378.3
2980,train,3.1411,0.1549,9.08,3.0785,7.79,1414,2379.0
2981,train,3.0009,0.1699,8.57,3.3650,9.91,1377,2379.8
2982,train,3.0211,0.1302,10.53,3.3321,10.54,1375,2380.6
2983,train,2.7289,0.1368,6.61,2.9112,8.07,1404,2381.3
2984,train,3.1917,0.1693,8.06,3.2968,9.26,1382,2382.1
2985,train,3.1384,0.1181,8.80,3.2897,10.02,1363,2382.9
2986,train,2.6228,0.2003,4.58,2.6470,3.41,1403,2383.7
2987,train,3.2912,0.1624,8.48,3.5300,11.62,1416,2384.4
2988,train,3.4362,0.1773,10.86,3.3993,11.64,1382,2385.2
2989,train,2.8924,0.2232,7.25,2.8394,7.03,1353,2386.0
2990,train,3.1563,0.1180,7.72,2.8750,12.50,1381,2386.7
2991,train,2.8577,0.1775,6.49,2.5955,3.08,1386,2387.5
2992,train,3.0828,0.0870,6.87,2.9061,7.80,1368,2388.3
2993,train,2.2628,0.3189,3.81,2.2162,4.21,1367,2389.0
2994,train,2.5422,0.0703,6.33,2.5869,5.94,1352,2389.8
2995,train,3.1616,0.2036,5.68,2.3830,4.03,1287,2390.6
2996,train,2.1024,0.3032,4.47,2.4092,4.00,1362,2391.4
2997,train,2.5807,0.2342,5.83,2.7251,8.02,1311,2392.1
2998,train,2.3296,0.4157,4.53,2.3874,4.77,1311,2392.9
