step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
26260,train,1.8490,0.3877,4.68,2.2624,4.24,650,14576.9
26261,train,1.3085,0.5224,2.54,0.7323,0.00,714,14577.4
26262,train,1.5622,0.4165,2.70,0.5411,1.00,701,14577.9
26263,train,1.0895,0.5978,1.78,0.4564,0.00,716,14578.4
26264,train,1.1721,0.4739,2.14,0.8831,2.41,728,14578.9
26265,train,1.3519,0.4311,2.37,1.8774,3.83,689,14579.4
26266,train,2.0706,0.4271,3.20,1.0889,1.41,686,14580.0
26267,train,1.0767,0.6352,1.96,0.5542,0.00,784,14580.5
26268,train,1.3103,0.6064,2.23,1.5462,3.00,714,14581.0
26269,train,1.6012,0.3571,3.77,1.2570,6.08,742,14581.5
26270,train,1.0614,0.6613,1.49,0.6273,0.00,688,14582.0
26271,train,1.0196,0.5606,1.86,1.3309,1.41,742,14582.5
26272,train,2.0115,0.4362,5.57,2.2170,7.51,690,14583.0
26273,train,1.9881,0.5168,7.29,2.6310,9.22,714,14583.5
26274,train,1.4693,0.4351,3.42,1.9216,3.41,701,14584.0
26275,train,1.9600,0.4272,4.53,1.9942,3.24,742,14584.5
26276,train,1.4604,0.4687,2.50,1.5207,1.41,702,14585.0
26277,train,2.0464,0.3401,3.77,1.3912,2.00,688,14585.5
26278,train,1.6732,0.4748,2.91,1.1941,2.00,674,14586.0
26279,train,2.4387,0.3457,5.41,1.4609,2.00,700,14586.5
26280,train,1.8842,0.4667,2.41,0.8650,2.00,690,14587.0
26281,train,1.7044,0.3396,3.24,1.0323,1.00,689,14587.5
26282,train,1.8812,0.4562,2.38,1.1320,2.00,730,14588.0
26283,train,2.1607,0.3556,6.94,1.8841,6.10,675,14588.5
26284,train,2.6957,0.1627,3.96,1.9281,3.00,676,14589.0
26285,train,0.5220,0.9243,0.31,1.3155,2.00,700,14589.5
26286,train,2.2117,0.4957,4.56,1.4134,3.00,690,14590.0
26287,train,2.4533,0.3265,5.47,2.1462,4.41,784,14590.5
26288,train,2.8963,0.0921,10.76,2.6417,12.71,662,14591.0
26289,train,2.1376,0.2451,4.79,2.2413,4.00,718,14591.5
26290,train,1.7407,0.3473,2.93,1.5513,3.24,717,14592.0
26291,train,1.3793,0.4573,2.29,1.7232,3.41,702,14592.5
26292,train,1.6953,0.3135,3.80,1.6407,2.83,756,14593.0
26293,train,1.3447,0.4889,2.20,0.9415,2.00,675,14593.5
26294,train,1.7867,0.4609,2.37,0.8816,1.00,742,14594.0
26295,train,2.2373,0.4274,3.26,1.7616,4.24,716,14594.5
26296,train,1.8921,0.3427,3.61,2.5807,5.24,674,14595.0
26297,train,2.0137,0.2713,4.46,2.3546,4.65,715,14595.5
26298,train,2.6684,0.2790,8.34,2.5769,4.24,638,14596.0
26299,train,0.9564,0.5789,1.79,0.6494,0.00,729,14596.5
26300,train,1.8167,0.3787,4.03,1.5186,3.83,742,14597.0
26301,train,1.9648,0.2457,5.21,1.0676,2.00,692,14597.5
26302,train,1.6298,0.4512,3.27,1.7108,3.41,676,14598.0
26303,train,1.5286,0.4601,2.72,0.7200,0.00,676,14598.5
26304,train,1.4472,0.4341,3.89,1.2982,2.00,728,14599.0
26305,train,1.3596,0.4525,2.49,0.6813,1.00,716,14599.6
26306,train,1.3545,0.4680,2.55,0.6303,1.00,688,14600.0
26307,train,0.8594,0.6780,1.37,1.0022,1.41,674,14600.5
26308,train,1.6851,0.3519,4.29,1.5791,5.00,756,14601.1
26309,train,1.6751,0.3319,4.77,1.0106,1.00,702,14601.6
26310,train,0.9423,0.6009,1.62,1.5458,1.00,664,14602.1
26311,train,1.3764,0.3008,2.85,0.5680,1.00,728,14602.6
26312,train,1.4479,0.3128,2.81,1.7027,3.41,729,14603.1
26313,train,2.2697,0.2470,10.72,2.5302,16.15,660,14603.6
26314,train,1.9616,0.5370,5.71,2.3972,6.39,676,14604.1
26315,train,1.4220,0.5242,3.01,1.4756,10.06,702,14604.6
26316,train,0.9688,0.6839,1.94,0.9295,2.00,756,14605.1
26317,train,1.4650,0.2812,3.05,0.8377,1.41,690,14605.6
26318,train,1.9516,0.2170,3.95,1.4324,2.00,728,14606.1
26319,train,2.4227,0.1476,5.56,2.0358,2.41,664,14606.6
26320,train,1.3361,0.4886,2.29,0.9674,1.00,704,14607.1
26321,train,2.7115,0.4313,3.87,1.9828,4.00,742,14607.6
26322,train,1.6538,0.4881,2.16,1.3441,2.41,715,14608.1
26323,train,2.0373,0.2983,5.82,1.4777,3.00,637,14608.7
26324,train,1.4697,0.4244,3.10,1.6053,2.41,714,14609.2
26325,train,1.9388,0.3618,2.96,0.7100,1.00,702,14609.7
26326,train,1.0830,0.7513,1.15,1.1779,2.00,756,14610.2
26327,train,1.8595,0.5733,2.72,1.4887,1.41,703,14610.7
26328,train,1.7600,0.5412,3.87,1.8182,3.41,728,14611.2
26329,train,2.6032,0.0858,7.83,3.0444,9.16,688,14611.7
26330,train,2.0552,0.4294,4.22,1.8129,2.24,701,14612.2
26331,train,1.7335,0.4421,4.18,1.5996,4.16,674,14612.7
26332,train,1.8627,0.3462,2.96,0.6711,0.00,702,14613.2
26333,train,1.1852,0.5868,1.85,1.1582,1.41,714,14613.7
26334,train,0.8964,0.7385,1.08,1.2703,2.00,742,14614.2
26335,train,1.6627,0.3852,4.30,1.3703,2.00,675,14614.7
26336,train,2.1577,0.4489,4.18,1.8533,4.24,744,14615.2
26337,train,2.1958,0.1929,4.39,1.2002,2.41,700,14615.7
26338,train,3.1503,0.2014,8.78,2.5390,9.00,690,14616.2
26339,train,1.0417,0.5935,1.77,0.4992,0.00,770,14616.7
26340,train,1.1710,0.5508,1.88,1.2116,2.41,728,14617.2
26341,train,1.1123,0.5014,2.03,0.9501,1.00,730,14617.8
26342,train,1.2140,0.5246,2.01,1.0175,2.41,690,14618.3
26343,train,1.4809,0.4014,2.77,1.0620,2.41,700,14618.8
26344,train,2.1336,0.4455,7.04,1.8373,6.00,770,14619.3
26345,train,1.7941,0.4610,3.62,2.0374,5.00,718,14619.8
26346,train,1.7894,0.3757,3.85,0.7122,0.00,756,14620.3
26347,train,1.5394,0.4636,3.48,1.1705,2.00,742,14620.8
26348,train,1.5174,0.4739,5.28,1.5143,1.41,652,14621.3
26349,train,1.6765,0.4046,2.61,0.4504,0.00,692,14621.8
26350,train,2.5110,0.2139,5.38,2.6777,4.83,678,14622.3
26351,train,1.4149,0.5391,2.13,1.5079,3.41,742,14622.8
26352,train,1.1233,0.5331,2.05,0.7238,2.00,756,14623.3
26353,train,1.8121,0.3620,2.88,0.8101,2.00,743,14623.8
26354,train,1.9529,0.3939,2.82,0.9686,2.00,688,14624.3
26355,train,1.2072,0.6625,1.66,1.4741,2.00,714,14624.8
26356,train,2.8261,0.2507,8.20,2.3390,4.24,714,14625.3
26357,train,1.1559,0.5370,1.99,1.0220,2.41,756,14625.8
26358,train,2.5426,0.1036,5.41,2.0030,5.00,676,14626.3
26359,train,1.8722,0.2582,3.80,0.9939,2.00,728,14626.8
26360,train,1.5095,0.6026,4.21,1.8975,6.12,702,14627.3
26361,train,1.6110,0.3872,3.38,1.3821,1.41,718,14627.8
26362,train,2.0174,0.3132,3.67,1.1621,1.41,728,14628.3
26363,train,2.8314,0.1536,7.17,2.3749,8.83,690,14628.8
26364,train,0.7272,0.8000,0.82,0.5430,0.00,700,14629.3
26365,train,1.9365,0.2917,4.21,1.2300,3.00,689,14629.8
26366,train,1.8689,0.4738,5.52,2.0128,8.32,686,14630.3
26367,train,1.8344,0.4154,3.26,1.3616,2.83,674,14630.8
26368,train,1.8269,0.2386,4.01,1.5555,2.00,700,14631.3
26369,train,1.5482,0.4511,2.41,1.9586,3.41,716,14631.9
26370,train,1.1457,0.7075,1.37,1.3424,2.41,742,14632.4
26371,train,1.3967,0.3305,2.78,0.7690,2.00,714,14632.9
26372,train,2.8880,0.1376,6.65,2.5552,3.24,756,14633.4
26373,train,1.7922,0.3808,3.58,0.8813,0.00,730,14633.9
26374,train,1.7387,0.4259,3.34,2.1701,6.41,742,14634.4
26375,train,2.6326,0.2008,6.57,1.7622,2.00,742,14634.9
26376,train,1.6830,0.3964,3.16,0.9084,1.00,714,14635.4
26377,train,1.3494,0.4909,2.12,1.5171,3.24,770,14635.9
26378,train,2.4779,0.2049,5.98,1.5998,2.00,688,14636.4
26379,train,1.8054,0.3723,3.02,0.8781,2.00,728,14636.9
26380,train,1.0616,0.7234,3.18,1.1220,3.00,676,14637.4
26381,train,1.7542,0.5284,3.88,1.9344,3.83,704,14637.9
26382,train,1.6019,0.5084,3.13,2.6844,5.41,716,14638.4
26383,train,1.3897,0.5767,1.88,1.2864,2.83,704,14638.9
26384,train,1.6581,0.4292,3.01,1.8108,3.00,636,14639.4
26385,train,1.5585,0.3991,3.37,1.2397,2.00,674,14639.9
26386,train,0.9139,0.7465,1.11,0.7365,1.00,714,14640.4
26387,train,3.0826,0.1662,8.90,2.8622,11.90,728,14640.9
26388,train,1.5677,0.4157,3.55,0.9380,0.00,688,14641.4
26389,train,1.9434,0.4796,6.21,2.5482,7.54,686,14641.9
26390,train,1.8299,0.4836,3.63,1.3405,2.00,730,14642.4
26391,train,2.0116,0.3058,5.23,1.3788,4.00,677,14642.9
26392,train,1.4998,0.4931,3.03,1.5247,2.00,728,14643.4
26393,train,1.8664,0.4858,3.74,1.0974,2.24,702,14643.9
26394,train,1.4330,0.5164,2.38,1.6588,3.24,701,14644.4
26395,train,1.5791,0.3269,5.04,1.9069,2.00,728,14644.9
26396,train,1.9719,0.2506,3.83,1.0861,1.00,770,14645.4
26397,train,1.7900,0.5686,3.31,2.2267,5.99,714,14645.9
26398,train,2.6533,0.3548,5.03,1.7657,5.00,744,14646.4
26399,train,1.9243,0.3262,4.00,1.5676,2.00,702,14646.9
26400,train,0.7662,0.8219,0.72,0.7390,0.00,702,14647.4
26401,train,1.5014,0.4162,2.58,0.9454,1.00,728,14647.9
26402,train,2.3026,0.1496,4.30,1.5177,1.00,742,14648.4
26403,train,0.7429,0.7529,1.31,0.8549,1.41,688,14648.9
26404,train,3.6070,0.0087,6.37,2.8872,5.00,688,14649.4
26405,train,1.2756,0.4922,2.09,1.0485,1.41,770,14649.9
26406,train,2.8123,0.5501,2.93,1.5185,2.41,689,14650.4
26407,train,0.9433,0.6489,1.47,0.9507,2.00,638,14650.9
26408,train,1.6102,0.4651,2.65,1.4263,3.00,688,14651.4
26409,train,1.3523,0.5192,2.26,1.7879,2.41,728,14651.9
26410,train,1.0241,0.6038,1.64,0.5382,0.00,626,14652.4
26411,train,1.4247,0.4558,2.35,1.0862,1.00,702,14652.9
26412,train,1.1159,0.6033,1.71,0.6128,1.00,673,14653.4
26413,train,1.4528,0.4985,2.61,1.4452,3.41,686,14653.9
26414,train,2.0185,0.2997,3.58,1.6216,2.41,664,14654.4
26415,train,1.6886,0.4931,5.04,2.1744,3.00,728,14654.9
26416,train,1.8897,0.4119,3.36,2.0142,4.00,704,14655.4
26417,train,1.3069,0.4333,2.33,0.9209,1.41,660,14655.9
26418,train,1.0593,0.6294,1.61,1.5319,2.41,742,14656.4
26419,train,1.8664,0.4330,3.85,1.4855,3.83,702,14656.9
26420,train,1.1935,0.5000,2.18,0.7036,1.00,732,14657.4
26421,train,1.8632,0.5934,5.29,1.8932,6.00,728,14657.9
26422,train,1.2329,0.4945,2.25,1.0426,2.00,728,14658.4
26423,train,2.2015,0.3635,5.53,1.7445,2.00,718,14658.9
26424,train,1.5747,0.4271,4.93,0.9760,4.16,700,14659.4
26425,train,1.3756,0.4301,2.40,0.7591,0.00,730,14659.9
26426,train,1.6330,0.4380,3.47,0.9104,0.00,742,14660.4
26427,train,2.4751,0.2473,8.11,3.0815,14.00,728,14660.9
26428,train,1.6423,0.2868,3.53,1.6021,2.41,652,14661.5
26429,train,2.0481,0.2199,4.19,2.1201,3.41,714,14662.0
26430,train,1.8161,0.4797,6.00,1.4378,10.41,688,14662.5
26431,train,1.5873,0.4440,4.18,1.7374,9.07,714,14663.0
26432,train,0.9128,0.7025,1.62,1.6951,2.41,716,14663.5
26433,train,2.1965,0.2479,4.45,0.8991,1.00,714,14664.0
26434,train,1.8065,0.2829,4.04,0.8800,1.00,714,14664.5
26435,train,2.1876,0.3841,3.31,1.0850,1.00,716,14665.0
26436,train,1.7967,0.3792,3.13,2.0167,4.24,770,14665.5
26437,train,1.5531,0.4710,2.63,0.7208,1.00,690,14666.0
26438,train,1.8587,0.3831,4.21,1.8077,3.24,676,14666.5
26439,train,1.0548,0.5916,1.80,0.9221,2.00,742,14667.0
26440,train,1.2006,0.5562,1.78,0.4627,0.00,703,14667.5
26441,train,1.5079,0.3969,2.67,1.3761,2.00,718,14668.0
26442,train,2.8391,0.2277,8.99,2.6113,10.00,672,14668.5
26443,train,3.5506,0.1148,11.85,2.2473,14.07,688,14669.0
26444,train,1.0059,0.5067,2.00,0.9330,1.41,742,14669.5
26445,train,1.0570,0.4918,2.09,0.9806,2.00,730,14670.0
26446,train,2.0072,0.3212,3.27,0.9459,1.00,716,14670.6
26447,train,1.0482,0.5461,1.89,1.4066,3.00,672,14671.1
26448,train,2.2195,0.3395,2.71,0.7663,1.00,757,14671.6
26449,train,1.8478,0.2308,3.30,1.6953,2.00,689,14672.1
26450,train,1.7982,0.4601,3.44,1.0151,1.00,702,14672.6
26451,train,3.0631,0.2892,5.11,2.0215,3.00,688,14673.1
26452,train,1.3850,0.5443,3.58,1.4419,2.00,700,14673.6
26453,train,2.6849,0.2059,7.27,1.6164,3.00,714,14674.1
26454,train,1.2093,0.5939,1.67,0.4539,0.00,756,14674.6
26455,train,1.0967,0.6971,3.07,1.5446,9.07,700,14675.1
26456,train,2.0692,0.1792,3.77,1.1776,3.24,742,14675.6
26457,train,1.9697,0.1941,3.99,1.8770,3.24,742,14676.1
26458,train,2.5727,0.1058,4.43,0.9496,2.41,756,14676.6
26459,train,2.6995,0.3827,5.01,2.7257,7.00,742,14677.1
26460,train,2.3212,0.1240,4.54,1.7281,2.83,742,14677.6
26461,train,1.3348,0.4430,3.20,0.8978,1.00,702,14678.1
26462,train,1.5011,0.4088,2.70,1.1803,2.00,729,14678.6
26463,train,1.3764,0.3939,2.58,0.7381,1.00,716,14679.1
26464,train,1.9684,0.3040,4.05,1.6928,4.00,704,14679.6
26465,train,1.7179,0.3506,3.59,1.7234,3.24,770,14680.1
26466,train,2.3554,0.2655,3.86,1.2866,2.41,742,14680.6
26467,train,2.2191,0.3310,3.39,0.8062,1.00,716,14681.1
26468,train,2.4241,0.3480,7.33,2.1388,7.00,638,14681.6
26469,train,1.1321,0.6343,1.67,1.1684,2.00,700,14682.1
26470,train,2.1673,0.2878,8.56,2.7371,14.50,688,14682.6
26471,train,1.1490,0.5432,1.96,1.0241,1.00,718,14683.1
26472,train,1.8847,0.5236,4.22,1.7354,3.00,743,14683.7
26473,train,1.7245,0.5121,3.74,1.7927,3.65,660,14684.2
26474,train,1.9750,0.2420,4.77,1.6618,2.00,690,14684.7
26475,train,1.2512,0.6199,1.88,0.7813,1.00,742,14685.2
26476,train,1.6340,0.3413,2.82,1.0297,2.41,756,14685.7
26477,train,1.0256,0.6026,1.66,1.3640,2.00,702,14686.2
26478,train,1.9708,0.2575,4.44,1.3532,2.00,703,14686.7
26479,train,1.4841,0.4896,2.60,1.1881,1.00,676,14687.2
26480,train,1.8953,0.4190,3.78,1.5606,2.41,728,14687.6
26481,train,0.8181,0.7079,1.19,0.5739,1.00,784,14688.1
26482,train,1.4026,0.5022,2.25,1.2155,2.00,687,14688.6
26483,train,1.9453,0.2770,3.51,1.6660,3.00,686,14689.2
26484,train,1.5977,0.6150,2.72,1.6023,3.00,665,14689.7
26485,train,1.5904,0.2719,3.44,0.5610,1.00,662,14690.2
26486,train,1.5145,0.4006,2.90,0.9854,0.00,704,14690.7
26487,train,0.9824,0.6006,1.64,0.9941,1.00,676,14691.2
26488,train,1.0277,0.7437,1.96,1.5688,4.83,714,14691.7
26489,train,1.9179,0.3506,3.89,1.5367,3.83,716,14692.2
26490,train,1.3473,0.4657,2.20,0.6327,0.00,728,14692.7
26491,train,1.2609,0.5467,2.06,1.3251,2.41,664,14693.2
26492,train,0.9955,0.5346,1.97,1.0408,2.00,664,14693.7
26493,train,2.3819,0.2709,6.47,2.0183,4.24,742,14694.2
26494,train,1.8543,0.2666,3.57,1.9438,4.00,784,14694.7
26495,train,1.4139,0.5238,2.09,1.3677,2.41,714,14695.2
26496,train,2.6755,0.1399,6.91,1.4615,5.83,636,14695.7
26497,train,0.9927,0.7087,1.33,0.9814,1.00,714,14696.2
26498,train,1.6773,0.4164,2.70,1.6655,3.41,742,14696.7
26499,train,1.2902,0.4895,2.10,1.3348,3.41,664,14697.2
26500,train,1.7410,0.4517,3.32,1.9009,2.24,704,14697.7
26500,val,2.4779,0.3124,5.68,2.6017,5.96,35652,14721.8
26501,train,1.3644,0.5290,2.32,0.4336,0.00,690,14722.3
26502,train,1.9247,0.2319,4.49,0.6890,0.00,690,14722.8
26503,train,1.9489,0.2869,3.55,1.0335,2.00,732,14723.3
26504,train,0.9337,0.6933,1.23,0.7617,1.00,714,14723.8
26505,train,1.3769,0.5143,2.13,0.9485,0.00,663,14724.3
26506,train,3.2852,0.1991,9.16,3.5604,9.73,673,14724.8
26507,train,2.4220,0.3878,6.93,0.6555,1.00,704,14725.3
26508,train,1.0302,0.5475,1.87,0.5994,1.00,663,14725.8
26509,train,1.7972,0.3750,6.33,1.2103,2.00,648,14726.3
26510,train,1.9960,0.4805,4.05,1.9049,4.41,770,14726.8
26511,train,1.4988,0.4258,2.70,1.6284,2.41,728,14727.3
26512,train,0.8661,0.7563,2.60,1.3205,1.41,718,14727.8
26513,train,2.2993,0.2188,5.73,1.1769,2.00,690,14728.3
26514,train,2.9893,0.1435,13.72,3.3619,18.08,676,14728.8
26515,train,1.6696,0.3360,3.30,0.7640,0.00,756,14729.3
26516,train,0.9309,0.7598,1.11,0.7902,1.00,662,14729.8
26517,train,2.2085,0.2792,3.90,0.8962,1.00,770,14730.3
26518,train,0.9214,0.6401,1.46,1.1550,1.41,664,14730.8
26519,train,1.7584,0.3663,3.21,1.1718,1.41,677,14731.3
26520,train,2.1371,0.2688,4.54,1.7457,3.00,744,14731.8
26521,train,1.7137,0.2793,3.44,1.9669,3.83,716,14732.4
26522,train,2.5222,0.1078,4.63,1.3957,2.41,742,14732.9
26523,train,1.0394,0.6397,1.49,1.6335,3.41,716,14733.4
26524,train,1.4427,0.4344,2.56,0.9429,1.00,686,14733.9
26525,train,2.0107,0.2217,6.99,1.4413,9.00,636,14734.4
26526,train,2.0838,0.4065,3.10,1.2351,1.41,743,14734.9
26527,train,1.8405,0.2790,3.52,1.9911,5.00,742,14735.4
26528,train,1.5791,0.4448,3.21,1.3426,1.00,688,14735.9
26529,train,1.2275,0.5962,1.77,1.1556,2.41,728,14736.4
26530,train,2.1041,0.2145,3.78,1.5003,2.83,718,14736.9
26531,train,1.6129,0.2776,3.01,0.4646,1.00,742,14737.4
26532,train,0.8775,0.7709,0.95,1.0511,1.00,716,14737.9
26533,train,2.1166,0.3026,4.59,1.0342,2.00,704,14738.4
26534,train,3.0329,0.3275,8.32,3.2038,8.41,742,14738.9
26535,train,1.1542,0.5575,1.95,1.3949,2.00,757,14739.4
26536,train,1.6522,0.4396,2.51,0.7862,1.00,728,14739.9
26537,train,1.9162,0.2451,4.82,1.3617,1.00,714,14740.4
26538,train,1.4145,0.4230,2.40,0.8199,1.00,714,14740.9
26539,train,1.3609,0.5116,2.02,1.3643,3.00,649,14741.4
26540,train,2.6400,0.2591,7.40,2.3971,8.39,687,14741.9
26541,train,1.0577,0.5940,1.64,1.6399,3.41,729,14742.4
26542,train,1.2504,0.5979,2.63,1.2121,1.00,756,14742.9
26543,train,1.4108,0.5474,2.18,1.1354,2.00,718,14743.4
26544,train,1.8139,0.2095,3.52,1.4605,2.00,716,14743.9
26545,train,0.8977,0.6323,1.50,0.3477,0.00,756,14744.4
26546,train,1.3082,0.4684,2.70,1.2813,2.00,728,14744.9
26547,train,1.3852,0.6240,2.31,1.4746,3.00,718,14745.4
26548,train,1.8167,0.4524,3.01,1.2312,1.00,714,14745.9
26549,train,1.6776,0.5875,2.27,1.6349,3.83,703,14746.4
26550,train,1.0619,0.6055,1.84,1.3831,1.00,649,14746.9
26551,train,2.1865,0.4140,7.49,1.9486,6.41,744,14747.4
26552,train,1.0443,0.5934,1.69,0.9741,2.83,728,14748.0
26553,train,1.6653,0.3565,4.71,0.9851,1.00,676,14748.4
26554,train,0.7427,0.7920,0.86,0.7960,2.00,702,14748.9
26555,train,1.4088,0.5621,2.22,1.3352,2.41,701,14749.5
26556,train,2.8229,0.2699,4.03,1.9102,3.41,715,14750.0
26557,train,2.6973,0.3676,9.31,2.3622,11.02,729,14750.4
26558,train,2.5622,0.1614,5.03,1.3588,2.00,700,14750.9
26559,train,1.3395,0.3492,2.63,0.6941,2.00,756,14751.4
26560,train,1.2561,0.4915,2.16,0.8154,1.00,702,14751.9
26561,train,1.9794,0.1747,7.67,0.9068,7.00,664,14752.4
26562,train,2.1870,0.2597,3.50,0.6588,1.41,770,14752.9
26563,train,2.5375,0.2325,4.49,1.7815,3.41,770,14753.4
26564,train,1.2612,0.5251,2.10,1.1938,2.00,716,14753.9
26565,train,1.7103,0.5462,8.47,1.8620,2.00,714,14754.4
26566,train,1.2264,0.5675,3.18,1.2094,8.00,756,14754.9
26567,train,1.0957,0.5795,1.93,1.7355,4.41,742,14755.4
26568,train,1.4431,0.4182,2.65,2.1506,2.41,648,14755.9
26569,train,2.4171,0.3747,4.21,1.6403,3.41,742,14756.4
26570,train,1.3698,0.6447,2.51,1.8663,4.00,729,14756.9
26571,train,1.3165,0.5645,5.11,1.7766,10.22,744,14757.4
26572,train,1.6572,0.5529,4.60,1.9140,7.71,700,14757.9
26573,train,1.8063,0.5756,3.38,1.7613,5.00,714,14758.4
26574,train,2.5656,0.2775,6.93,2.2255,8.00,728,14758.9
26575,train,3.3788,0.2538,8.51,3.3190,8.82,729,14759.4
26576,train,1.7814,0.3892,6.95,1.5669,4.00,704,14759.9
26577,train,1.4850,0.3435,2.97,0.7813,1.00,757,14760.4
26578,train,1.1987,0.5861,1.89,1.9879,4.41,732,14760.9
26579,train,0.9588,0.6639,1.43,0.9643,2.00,714,14761.4
26580,train,1.9641,0.3481,6.87,1.3205,7.07,701,14762.0
26581,train,2.7484,0.3718,7.20,1.9718,3.00,702,14762.5
26582,train,0.9581,0.6909,1.38,1.0366,2.41,715,14763.0
26583,train,2.5113,0.1500,6.71,2.4032,4.16,700,14763.5
26584,train,2.6144,0.2382,5.77,2.3610,4.41,638,14764.0
26585,train,1.9436,0.2392,3.78,1.3559,3.00,715,14764.5
26586,train,1.7038,0.3229,5.62,2.1234,4.41,638,14765.0
26587,train,2.6265,0.1630,6.36,1.1999,5.00,730,14765.5
26588,train,0.7343,0.8081,0.86,1.1675,2.00,688,14766.0
26589,train,2.0206,0.2609,5.30,1.9177,6.41,686,14766.5
26590,train,1.4850,0.4900,2.30,0.9642,1.00,700,14767.0
26591,train,0.9549,0.6731,1.66,0.7187,2.00,624,14767.5
26592,train,1.4885,0.6598,3.84,1.6981,4.61,676,14768.0
26593,train,2.4014,0.2624,5.43,1.7677,4.24,686,14768.5
26594,train,1.5935,0.5188,2.03,1.4196,2.00,690,14769.0
26595,train,3.2616,0.2371,7.72,2.7458,5.47,700,14769.5
26596,train,1.8344,0.3598,3.95,0.7592,1.00,742,14770.0
26597,train,1.5048,0.3053,3.13,1.5025,2.41,714,14770.5
26598,train,0.9761,0.5638,1.79,0.5643,0.00,690,14771.1
26599,train,2.8637,0.2574,5.93,1.4817,3.41,676,14771.6
26600,train,1.0038,0.6880,1.42,0.7939,1.00,702,14772.1
26601,train,1.4833,0.5080,2.39,1.5933,3.41,626,14772.6
26602,train,1.2953,0.5756,2.54,1.7008,4.00,714,14773.1
26603,train,1.2999,0.6519,1.52,1.5971,2.41,770,14773.6
26604,train,1.9729,0.3224,3.89,1.6453,7.00,729,14774.1
26605,train,1.3312,0.5594,3.42,1.3952,1.41,690,14774.6
26606,train,1.7638,0.3388,6.36,1.9220,4.24,673,14775.1
26607,train,1.5629,0.5089,3.65,1.1651,2.00,676,14775.6
26608,train,0.9148,0.6065,1.63,0.6286,1.00,676,14776.1
26609,train,2.1358,0.2346,3.59,1.5562,3.00,716,14776.6
26610,train,1.3436,0.5566,2.26,1.0772,2.00,742,14777.1
26611,train,0.4844,0.8586,0.57,0.5666,2.00,686,14777.6
26612,train,1.5516,0.6307,2.98,1.7384,4.65,742,14778.1
26613,train,1.5982,0.3997,2.82,1.0531,1.00,688,14778.6
26614,train,0.8746,0.8117,0.85,0.9341,2.00,664,14779.1
26615,train,2.3087,0.4924,8.25,1.9780,8.62,662,14779.6
26616,train,1.3816,0.4946,3.20,1.0807,2.00,744,14780.1
26617,train,2.5065,0.0726,9.09,1.4965,7.07,689,14780.6
26618,train,1.3412,0.5494,2.08,1.1673,2.41,770,14781.1
26619,train,1.4638,0.3796,2.62,0.7312,1.00,756,14781.6
26620,train,1.3117,0.4886,2.30,0.9701,3.00,702,14782.1
26621,train,1.5161,0.4188,2.84,1.2626,2.00,690,14782.6
26622,train,0.8438,0.7100,1.20,1.3765,2.41,700,14783.1
26623,train,2.6882,0.1317,6.99,2.3835,8.00,729,14783.7
26624,train,1.5798,0.4357,3.09,1.6399,3.00,700,14784.2
26625,train,1.1431,0.5997,1.74,1.1298,3.00,702,14784.7
26626,train,2.1115,0.2356,4.16,1.7219,2.00,730,14785.2
26627,train,2.2091,0.4461,5.41,1.6611,4.12,742,14785.7
26628,train,2.8374,0.0512,8.86,2.6723,6.00,742,14786.2
26629,train,0.8411,0.6188,1.53,0.5363,1.00,648,14786.7
26630,train,1.5112,0.5511,2.85,1.2641,1.00,744,14787.2
26631,train,1.1270,0.6656,2.62,1.1031,1.41,649,14787.7
26632,train,1.3793,0.4744,2.27,0.5603,0.00,742,14788.2
26633,train,1.2414,0.6626,2.11,1.5425,3.24,652,14788.7
26634,train,1.3926,0.5673,1.95,1.2340,3.00,728,14789.2
26635,train,1.5749,0.3942,2.86,0.8910,1.00,756,14789.7
26636,train,1.3400,0.4216,2.63,0.2809,0.00,676,14790.2
26637,train,1.9532,0.4011,2.93,1.7248,2.41,728,14790.7
26638,train,2.5441,0.2357,7.44,2.2239,4.12,700,14791.2
26639,train,3.0215,0.2134,6.88,2.1207,6.54,717,14791.7
26640,train,1.6760,0.3921,4.56,1.5623,2.41,732,14792.2
26641,train,1.2815,0.5143,2.17,0.9888,2.00,700,14792.7
26642,train,1.4167,0.6071,3.13,1.5619,1.41,728,14793.2
26643,train,1.7091,0.5135,4.20,1.5411,3.00,742,14793.7
26644,train,2.7765,0.2559,6.07,2.5730,6.36,715,14794.2
26645,train,1.0177,0.6195,1.58,0.7538,2.00,728,14794.7
26646,train,1.2296,0.6520,3.52,1.3678,1.41,638,14795.2
26647,train,1.3674,0.4154,2.55,0.6561,1.00,662,14795.7
26648,train,0.8213,0.7423,1.05,1.0046,2.00,718,14796.2
26649,train,1.2365,0.5406,2.75,0.9966,1.00,690,14796.7
26650,train,1.2408,0.5786,1.82,1.1499,2.00,700,14797.2
26651,train,0.9160,0.7094,1.21,1.1219,1.00,702,14797.7
26652,train,1.9727,0.3405,3.93,0.8513,1.00,702,14798.2
26653,train,1.0012,0.5957,1.73,0.2489,0.00,742,14798.7
26654,train,1.2759,0.5255,2.18,1.4601,2.00,784,14799.2
26655,train,1.2327,0.5335,1.99,0.2507,0.00,716,14799.7
26656,train,1.6375,0.3086,3.12,0.9371,2.00,700,14800.2
