step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
346,train,3.3599,0.1040,3.15,3.2251,2.77,1568,272.6,nan,nan
347,train,5.2170,0.0893,12.79,5.1198,11.73,1568,273.4,nan,nan
348,train,3.9472,0.0644,5.91,3.9911,5.44,1568,274.1,nan,nan
349,train,4.2316,0.0217,8.35,3.9014,6.32,1568,274.9,nan,nan
350,train,3.5844,0.1244,4.61,3.8427,4.74,1568,275.7,nan,nan
351,train,5.5273,0.0319,12.00,5.2699,9.87,1568,276.5,nan,nan
352,train,3.8132,0.0912,5.96,3.4519,2.97,1568,277.2,nan,nan
353,train,4.6007,0.0657,7.65,3.9499,5.07,1568,278.0,nan,nan
354,train,3.9983,0.0631,5.55,4.2179,4.87,1568,278.8,nan,nan
355,train,4.6666,0.0517,12.59,4.5695,12.90,1568,279.6,nan,nan
356,train,3.8840,0.1033,7.31,3.7726,7.21,1568,280.3,nan,nan
357,train,3.6930,0.1327,5.94,3.2957,6.70,1568,281.1,nan,nan
358,train,3.8003,0.0784,5.16,3.4413,4.66,1568,281.9,nan,nan
359,train,3.4866,0.1352,5.38,3.3833,3.99,1568,282.7,nan,nan
360,train,3.4375,0.0740,4.61,2.4191,4.47,1568,283.5,nan,nan
361,train,5.4353,0.0019,8.99,5.0718,8.51,1568,284.2,nan,nan
362,train,4.2210,0.0778,5.08,4.2408,5.49,1568,285.0,nan,nan
363,train,4.6103,0.0835,8.47,4.1754,6.73,1568,285.8,nan,nan
364,train,3.6673,0.0855,4.74,3.5935,3.81,1568,286.6,nan,nan
365,train,4.6113,0.0568,13.79,4.1853,13.37,1568,287.3,nan,nan
366,train,3.8819,0.1754,7.83,3.3821,5.98,1568,288.1,nan,nan
367,train,4.6894,0.0472,9.94,4.3216,10.62,1568,288.9,nan,nan
368,train,4.2766,0.0682,7.05,4.2038,4.61,1568,289.7,nan,nan
369,train,3.9916,0.0223,7.62,3.5540,6.81,1568,290.5,nan,nan
370,train,4.5101,0.0753,13.72,4.6670,14.83,1568,291.2,nan,nan
371,train,4.4211,0.0281,8.36,3.8000,6.33,1568,292.0,nan,nan
372,train,4.6271,0.1033,9.10,4.5331,10.15,1568,292.8,nan,nan
373,train,4.4345,0.0772,8.84,4.0811,8.19,1568,293.6,nan,nan
374,train,4.1021,0.1237,6.68,3.9842,8.46,1568,294.3,nan,nan
375,train,4.5371,0.0880,7.96,4.2659,8.10,1568,295.1,nan,nan
376,train,4.8474,0.0383,9.11,4.9370,8.17,1568,295.9,nan,nan
377,train,3.5399,0.0938,4.28,3.6878,4.66,1568,296.7,nan,nan
378,train,3.0669,0.1575,3.31,3.1864,3.45,1568,297.5,nan,nan
379,train,3.9690,0.1626,6.90,3.8056,5.86,1568,298.2,nan,nan
380,train,3.4629,0.1907,6.69,3.3713,5.71,1568,299.0,nan,nan
381,train,3.0455,0.1805,3.65,2.7895,2.31,1568,299.8,nan,nan
382,train,3.0533,0.1205,3.85,3.1742,4.69,1568,300.6,nan,nan
383,train,4.0041,0.0587,7.45,3.7185,7.96,1568,301.4,nan,nan
384,train,3.9580,0.1161,5.59,3.4837,4.16,1568,302.1,nan,nan
385,train,4.8326,0.0676,7.95,4.0221,7.56,1568,302.9,nan,nan
386,train,4.2122,0.0855,6.38,4.0510,3.66,1568,303.7,nan,nan
387,train,4.7095,0.0823,10.30,4.3478,11.32,1568,304.5,nan,nan
388,train,2.9159,0.2124,3.63,2.6232,3.68,1568,305.2,nan,nan
389,train,4.2502,0.0446,7.00,3.9939,4.88,1568,306.0,nan,nan
390,train,5.0442,0.0599,13.40,4.8906,14.24,1568,306.8,nan,nan
391,train,4.5529,0.0944,7.56,3.8530,8.35,1568,307.6,nan,nan
392,train,3.7479,0.0925,5.36,3.4295,5.03,1568,308.4,nan,nan
393,train,3.1121,0.1378,5.56,2.8641,6.36,1568,309.1,nan,nan
394,train,4.4844,0.0536,7.69,4.5081,6.82,1568,309.9,nan,nan
395,train,4.0506,0.0893,6.93,3.4671,7.40,1568,310.7,nan,nan
396,train,3.3831,0.1263,3.68,3.3960,2.52,1568,311.5,nan,nan
397,train,3.7887,0.0568,6.56,3.3592,7.97,1568,312.2,nan,nan
398,train,3.3564,0.2640,6.96,3.3332,7.91,1568,313.0,nan,nan
399,train,3.2523,0.0542,3.72,3.5388,2.62,1568,313.8,nan,nan
400,train,4.1255,0.0415,8.52,3.6512,10.40,1568,314.6,nan,nan
401,train,4.5880,0.1518,9.33,4.3419,10.25,1568,315.4,nan,nan
402,train,4.5533,0.0599,6.21,4.2451,4.63,1568,316.1,nan,nan
403,train,3.0394,0.2417,2.87,3.1709,2.96,1568,316.9,nan,nan
404,train,5.3566,0.0300,10.68,5.2016,8.84,1568,317.7,nan,nan
405,train,3.5670,0.1314,8.75,3.8033,9.60,1568,318.5,nan,nan
406,train,5.1164,0.0210,10.61,4.7487,11.96,1568,319.3,nan,nan
407,train,4.1169,0.1078,8.40,4.3676,10.09,1568,320.0,nan,nan
408,train,4.4124,0.1735,9.23,4.2924,8.23,1568,320.8,nan,nan
409,train,4.1425,0.0753,11.31,4.1895,10.89,1568,321.6,nan,nan
410,train,4.3632,0.0759,8.96,4.1903,8.67,1568,322.4,nan,nan
411,train,3.7740,0.1562,5.98,3.6504,5.65,1568,323.1,nan,nan
412,train,4.0665,0.0555,6.58,3.7797,4.74,1568,323.9,nan,nan
413,train,4.5889,0.1167,7.03,4.3543,4.95,1568,324.7,nan,nan
414,train,3.5293,0.0504,6.61,3.1008,3.72,1568,325.5,nan,nan
415,train,4.6913,0.0497,8.44,4.7437,8.79,1568,326.3,nan,nan
416,train,3.7864,0.0906,4.40,3.5062,3.56,1568,327.0,nan,nan
417,train,4.6222,0.0619,8.24,4.3588,7.94,1568,327.8,nan,nan
418,train,4.9756,0.0051,10.43,4.7205,8.78,1568,328.6,nan,nan
419,train,3.9616,0.0753,7.85,3.6288,7.77,1568,329.4,nan,nan
420,train,3.2207,0.0746,6.16,2.7517,5.11,1568,330.2,nan,nan
421,train,4.3809,0.0631,8.07,4.2336,6.39,1568,330.9,nan,nan
422,train,3.3748,0.1435,6.16,3.7332,6.85,1568,331.7,nan,nan
423,train,4.6106,0.0657,15.30,4.4885,14.96,1568,332.5,nan,nan
424,train,4.8149,0.0102,10.58,4.3120,9.50,1568,333.3,nan,nan
425,train,4.6869,0.0383,12.96,4.3401,11.85,1568,334.0,nan,nan
426,train,3.6589,0.0606,6.35,2.9330,6.79,1568,334.8,nan,nan
427,train,3.4865,0.1320,5.57,3.1268,3.10,1568,335.6,nan,nan
428,train,4.6110,0.0242,9.20,4.3078,8.72,1568,336.4,nan,nan
429,train,4.7459,0.0517,12.05,4.6385,11.11,1568,337.2,nan,nan
430,train,3.7814,0.1569,6.93,3.8460,8.96,1568,337.9,nan,nan
431,train,4.1458,0.0957,5.74,3.9112,5.22,1568,338.7,nan,nan
432,train,4.0537,0.0791,8.60,4.0218,9.73,1568,339.5,nan,nan
433,train,3.3430,0.1709,6.14,3.1646,5.30,1568,340.3,nan,nan
434,train,4.8222,0.0319,7.94,4.6734,9.16,1568,341.0,nan,nan
435,train,4.9577,0.0325,9.43,4.8302,9.08,1568,341.8,nan,nan
436,train,3.8940,0.0261,6.64,3.0069,6.20,1568,342.6,nan,nan
437,train,3.8177,0.0976,6.74,3.2290,5.57,1568,343.4,nan,nan
438,train,2.8165,0.2188,3.78,2.7664,4.71,1568,344.2,nan,nan
439,train,4.3011,0.1052,7.58,3.9221,6.68,1568,344.9,nan,nan
440,train,4.4808,0.0236,11.03,4.3822,8.66,1568,345.7,nan,nan
441,train,4.1514,0.0695,7.74,4.1165,8.07,1568,346.5,nan,nan
442,train,4.4807,0.1014,12.11,4.2246,12.10,1568,347.3,nan,nan
443,train,4.5787,0.0663,8.56,4.2535,8.56,1568,348.1,nan,nan
444,train,3.8027,0.1556,5.73,4.0323,7.20,1568,348.8,nan,nan
445,train,4.4973,0.0619,6.74,4.0192,5.43,1568,349.6,nan,nan
446,train,3.4542,0.2219,4.04,3.3676,3.19,1568,350.4,nan,nan
447,train,4.3883,0.0376,8.30,4.1247,10.09,1568,351.2,nan,nan
448,train,4.2085,0.0663,8.61,4.2036,9.56,1568,351.9,nan,nan
449,train,4.6776,0.0950,7.59,4.4553,5.76,1568,352.7,nan,nan
450,train,3.3113,0.1116,4.10,3.4445,3.90,1568,353.5,nan,nan
451,train,4.0319,0.1263,6.56,4.2502,7.66,1568,354.3,nan,nan
452,train,5.1426,0.0714,10.37,5.1218,10.99,1568,355.1,nan,nan
453,train,3.8793,0.1231,9.29,3.8778,8.52,1568,355.8,nan,nan
454,train,4.4289,0.0223,11.49,4.1387,11.24,1568,356.6,nan,nan
455,train,4.1477,0.1116,6.97,3.5949,5.41,1568,357.4,nan,nan
456,train,4.8521,0.0740,12.83,4.8320,12.92,1568,358.2,nan,nan
457,train,4.5561,0.1594,8.22,4.2006,9.51,1568,359.0,nan,nan
458,train,4.3355,0.0835,10.76,4.0069,10.90,1568,359.7,nan,nan
459,train,3.5837,0.1250,7.32,3.2823,7.35,1568,360.5,nan,nan
460,train,3.9444,0.1103,8.05,4.1138,6.24,1568,361.3,nan,nan
461,train,3.7135,0.1888,5.59,3.5427,5.36,1568,362.1,nan,nan
462,train,4.4451,0.0823,6.89,4.1947,6.72,1568,362.8,nan,nan
463,train,4.1813,0.0593,6.62,4.0423,5.81,1568,363.6,nan,nan
464,train,4.0258,0.1097,8.10,3.6484,7.68,1568,364.4,nan,nan
465,train,4.3180,0.0485,8.15,4.1907,7.35,1568,365.2,nan,nan
466,train,4.1635,0.0918,9.70,3.9838,10.15,1568,366.0,nan,nan
467,train,3.8444,0.1429,6.07,3.6114,4.75,1568,366.7,nan,nan
468,train,4.7990,0.0772,11.43,4.6169,13.41,1568,367.5,nan,nan
469,train,3.9948,0.1798,7.98,3.7765,7.61,1568,368.3,nan,nan
470,train,3.0146,0.2028,4.00,3.0462,3.02,1568,369.1,nan,nan
471,train,3.2273,0.1116,3.48,2.9044,2.21,1568,369.8,nan,nan
472,train,4.1806,0.0957,8.26,3.8607,9.02,1568,370.6,nan,nan
473,train,3.1202,0.1167,4.08,2.7616,3.38,1568,371.4,nan,nan
474,train,4.0258,0.0791,4.88,3.4037,2.69,1568,372.2,nan,nan
475,train,3.7650,0.1001,7.05,3.5895,7.51,1568,373.0,nan,nan
476,train,3.6934,0.0950,7.43,3.2301,7.73,1568,373.7,nan,nan
477,train,4.9531,0.0440,11.81,4.7527,10.20,1568,374.5,nan,nan
478,train,4.0546,0.1397,7.47,3.9799,7.61,1568,375.3,nan,nan
479,train,3.8343,0.0778,6.00,3.6995,5.11,1568,376.1,nan,nan
480,train,3.2454,0.1677,4.97,2.9338,4.71,1568,376.9,nan,nan
481,train,3.4238,0.0931,4.30,3.2767,2.83,1568,377.6,nan,nan
482,train,3.9349,0.0963,6.68,3.5111,6.10,1568,378.4,nan,nan
483,train,4.4461,0.0765,8.41,4.0232,7.16,1568,379.2,nan,nan
484,train,3.8918,0.0682,6.22,4.3403,8.82,1568,380.0,nan,nan
485,train,3.4679,0.1939,5.10,3.1265,4.07,1568,380.8,nan,nan
486,train,3.2703,0.0497,3.98,2.5091,2.21,1568,381.5,nan,nan
487,train,4.1161,0.0651,6.82,3.8344,9.22,1568,382.3,nan,nan
488,train,3.2183,0.1256,6.25,2.5473,7.62,1568,383.1,nan,nan
489,train,3.9690,0.0944,7.49,3.5744,8.21,1568,383.9,nan,nan
490,train,4.4231,0.0491,6.75,4.1239,5.68,1568,384.6,nan,nan
491,train,4.7085,0.0434,9.75,4.6548,10.56,1568,385.4,nan,nan
492,train,3.9610,0.0491,7.95,4.0672,8.66,1568,386.2,nan,nan
493,train,3.5452,0.1110,5.87,3.2926,3.55,1568,387.0,nan,nan
494,train,3.9464,0.1001,8.69,3.8882,8.65,1568,387.8,nan,nan
495,train,3.7810,0.1173,5.61,3.6621,4.63,1568,388.5,nan,nan
496,train,4.0312,0.1480,5.77,3.7216,5.64,1568,389.3,nan,nan
497,train,3.4674,0.0797,4.62,3.0581,4.04,1568,390.1,nan,nan
498,train,5.4233,0.0504,10.02,4.8584,10.21,1568,390.9,nan,nan
499,train,4.5621,0.0593,9.57,3.9797,11.97,1568,391.6,nan,nan
500,train,3.7649,0.1295,5.86,3.7718,5.96,1568,392.4,nan,nan
501,train,2.9559,0.1384,3.54,2.8000,2.06,1568,393.2,nan,nan
502,train,3.2278,0.2647,4.97,3.1457,4.86,1568,394.0,nan,nan
503,train,3.8478,0.1046,5.92,3.8353,5.40,1568,394.7,nan,nan
504,train,3.7144,0.1486,9.11,3.4992,8.88,1568,395.5,nan,nan
505,train,3.6856,0.2328,5.86,3.8729,6.70,1568,396.3,nan,nan
506,train,3.9650,0.1550,7.64,3.6057,7.97,1568,397.1,nan,nan
507,train,2.9892,0.1365,3.48,2.9067,3.54,1568,397.8,nan,nan
508,train,3.7120,0.1371,7.47,3.6909,7.38,1568,398.6,nan,nan
509,train,4.2451,0.2385,10.09,4.4301,11.84,1568,399.4,nan,nan
510,train,3.5633,0.1767,5.36,2.9743,3.00,1568,400.2,nan,nan
511,train,3.3635,0.2596,7.36,3.4840,8.55,1568,400.9,nan,nan
512,train,3.8879,0.1429,7.41,3.4840,7.58,1568,401.7,nan,nan
513,train,3.5978,0.1652,7.44,3.3171,8.13,1568,402.5,nan,nan
514,train,4.0895,0.0874,7.44,4.0939,7.26,1568,403.3,nan,nan
515,train,3.8499,0.0829,5.60,4.2381,6.18,1568,404.1,nan,nan
516,train,4.0205,0.0657,7.79,3.3546,7.88,1568,404.8,nan,nan
517,train,3.5569,0.2328,6.79,3.8045,6.32,1568,405.6,nan,nan
518,train,4.0038,0.1052,6.79,3.4594,6.01,1568,406.4,nan,nan
519,train,3.6029,0.1256,4.42,3.3811,4.10,1568,407.2,nan,nan
520,train,4.1678,0.1735,8.82,4.1352,9.38,1568,407.9,nan,nan
521,train,4.4566,0.0351,8.03,4.2582,9.12,1568,408.7,nan,nan
522,train,3.6641,0.1569,6.11,3.6772,7.16,1568,409.5,nan,nan
523,train,2.2511,0.3125,2.01,2.1489,1.71,1568,410.3,nan,nan
524,train,4.4380,0.0816,6.80,4.4343,3.60,1568,411.0,nan,nan
525,train,3.2802,0.1460,6.60,3.2155,7.82,1568,411.8,nan,nan
526,train,3.4974,0.1167,6.87,3.4306,5.47,1568,412.6,nan,nan
527,train,4.0374,0.1224,6.71,3.9433,7.29,1568,413.4,nan,nan
528,train,3.7091,0.0829,5.67,3.1747,5.26,1568,414.1,nan,nan
529,train,2.8720,0.1964,3.89,2.8025,5.53,1568,414.9,nan,nan
530,train,3.5414,0.0963,7.42,3.3697,7.06,1568,415.7,nan,nan
531,train,4.5309,0.0810,11.59,4.1507,12.24,1568,416.5,nan,nan
532,train,3.8061,0.0823,7.11,3.9373,7.94,1568,417.3,nan,nan
533,train,5.4001,0.0121,13.96,4.9146,15.41,1568,418.0,nan,nan
534,train,3.8963,0.2003,6.91,3.9931,5.18,1568,418.8,nan,nan
535,train,3.4499,0.2443,6.75,3.5714,6.18,1568,419.6,nan,nan
536,train,4.5644,0.0204,8.01,4.0799,8.20,1568,420.4,nan,nan
537,train,4.0090,0.1869,9.58,3.9370,10.78,1568,421.1,nan,nan
538,train,4.7020,0.0300,8.71,5.0287,12.26,1568,421.9,nan,nan
539,train,5.4592,0.0210,12.32,4.4433,10.51,1568,422.7,nan,nan
540,train,3.6244,0.1620,5.07,2.9379,3.13,1568,423.5,nan,nan
541,train,3.5793,0.0599,3.79,2.8028,2.02,1568,424.3,nan,nan
542,train,3.8595,0.0415,7.33,3.7416,6.54,1568,425.0,nan,nan
543,train,3.6752,0.0619,8.01,3.1131,6.97,1568,425.8,nan,nan
544,train,3.2576,0.1531,4.53,2.9467,3.10,1568,426.6,nan,nan
545,train,3.6774,0.1282,4.71,3.6742,5.15,1568,427.4,nan,nan
546,train,4.0135,0.1652,7.80,3.7031,5.59,1568,428.2,nan,nan
547,train,3.7737,0.1276,9.05,3.5815,7.07,1568,429.0,nan,nan
548,train,4.7231,0.0312,7.75,4.5908,7.70,1568,429.7,nan,nan
549,train,3.5004,0.2226,7.23,3.2073,8.71,1568,430.5,nan,nan
550,train,4.2948,0.0778,8.42,3.8196,6.91,1568,431.3,nan,nan
551,train,4.5944,0.0389,10.69,4.6215,11.23,1568,432.1,nan,nan
552,train,4.7466,0.0651,8.61,4.9310,7.67,1568,432.9,nan,nan
553,train,3.2373,0.1097,5.41,2.9953,5.87,1568,433.6,nan,nan
554,train,5.6330,0.0057,15.98,5.4113,16.44,1568,434.4,nan,nan
555,train,4.1330,0.1429,7.64,3.7357,5.99,1568,435.2,nan,nan
556,train,4.5315,0.0810,11.51,4.7808,11.86,1568,436.0,nan,nan
557,train,4.6298,0.1224,11.54,4.5570,11.74,1568,436.8,nan,nan
558,train,3.3879,0.1250,3.81,2.8462,2.00,1568,437.5,nan,nan
559,train,4.3800,0.0198,7.17,3.8645,6.84,1568,438.3,nan,nan
560,train,3.2876,0.1129,6.06,2.8512,4.83,1568,439.1,nan,nan
561,train,4.3499,0.1129,6.23,3.9992,6.79,1568,439.9,nan,nan
562,train,4.6434,0.0364,9.14,4.3417,6.95,1568,440.7,nan,nan
563,train,3.3559,0.1620,5.05,3.1994,3.23,1568,441.4,nan,nan
564,train,3.2082,0.1601,3.58,3.2880,3.56,1568,442.2,nan,nan
565,train,3.4331,0.1901,4.03,3.2901,3.22,1568,443.0,nan,nan
566,train,3.6550,0.1065,5.28,3.5191,5.41,1568,443.8,nan,nan
567,train,3.6250,0.0906,4.49,3.4131,4.01,1568,444.6,nan,nan
568,train,5.2641,0.0185,9.06,4.6952,7.38,1568,445.3,nan,nan
569,train,3.6774,0.1524,4.67,3.4418,3.87,1568,446.1,nan,nan
570,train,4.1880,0.0714,9.41,3.9640,7.49,1568,446.9,nan,nan
571,train,4.4482,0.0421,7.74,4.4508,7.70,1568,447.7,nan,nan
572,train,4.3658,0.1148,9.52,4.3253,13.19,1568,448.5,nan,nan
573,train,2.9558,0.2997,3.64,2.9863,4.97,1568,449.2,nan,nan
574,train,4.7180,0.1384,5.32,4.6171,5.38,1568,450.0,nan,nan
575,train,4.0453,0.1537,7.39,4.2981,9.78,1568,450.8,nan,nan
576,train,4.1030,0.0721,7.32,3.8314,6.15,1568,451.6,nan,nan
577,train,3.3133,0.0893,5.73,3.0468,4.91,1568,452.3,nan,nan
578,train,4.1396,0.0446,8.28,3.7074,8.32,1568,453.1,nan,nan
579,train,3.7869,0.1199,7.24,3.4816,7.84,1568,453.9,nan,nan
580,train,3.8913,0.0893,6.93,3.5331,6.32,1568,454.7,nan,nan
581,train,4.0746,0.1582,9.21,3.9109,10.03,1568,455.5,nan,nan
582,train,3.5932,0.1307,4.76,3.3847,4.52,1568,456.2,nan,nan
583,train,3.7635,0.1129,6.29,3.6631,5.57,1568,457.0,nan,nan
584,train,4.3662,0.1084,8.11,3.8998,8.20,1568,457.8,nan,nan
585,train,4.0490,0.1639,8.01,3.5032,7.01,1568,458.6,nan,nan
586,train,4.2763,0.0753,7.25,4.1836,6.36,1568,459.4,nan,nan
587,train,3.6026,0.1173,4.92,3.8605,3.50,1568,460.1,nan,nan
588,train,4.8752,0.0880,8.72,4.7020,7.54,1568,460.9,nan,nan
589,train,4.5692,0.0402,12.77,3.8549,11.66,1568,461.7,nan,nan
590,train,4.2575,0.0631,6.47,3.4992,8.85,1568,462.5,nan,nan
591,train,4.3078,0.0153,11.73,4.2657,12.97,1568,463.2,nan,nan
592,train,5.1898,0.0504,8.41,5.1093,7.36,1568,464.0,nan,nan
593,train,4.4529,0.1231,6.96,4.2792,7.13,1568,464.8,nan,nan
594,train,4.4126,0.0721,8.01,4.0359,6.61,1568,465.6,nan,nan
595,train,4.5516,0.1154,7.63,4.3271,8.03,1568,466.4,nan,nan
596,train,4.1285,0.0485,7.41,3.9001,6.68,1568,467.1,nan,nan
597,train,4.1918,0.0504,6.83,4.1587,7.19,1568,467.9,nan,nan
598,train,4.4481,0.0121,8.22,4.2525,8.07,1568,468.7,nan,nan
599,train,4.8158,0.0491,11.41,4.7731,10.54,1568,469.5,nan,nan
600,train,3.4741,0.1390,4.96,3.4264,6.56,1568,470.2,nan,nan
601,train,3.5582,0.2066,5.61,3.1097,4.12,1568,471.0,nan,nan
602,train,4.1250,0.0778,7.32,4.1366,6.80,1568,471.8,nan,nan
603,train,4.2097,0.0548,7.95,3.8144,6.21,1568,472.6,nan,nan
604,train,3.3035,0.1582,4.43,3.4473,4.72,1568,473.4,nan,nan
605,train,4.0321,0.1256,4.38,3.6920,3.40,1568,474.1,nan,nan
606,train,5.0329,0.0045,10.31,4.5853,10.22,1568,474.9,nan,nan
607,train,3.7917,0.0810,5.75,3.6366,6.35,1568,475.7,nan,nan
608,train,5.2905,0.0198,13.21,5.0303,13.33,1568,476.5,nan,nan
609,train,4.1626,0.0491,10.09,3.8935,10.17,1568,477.3,nan,nan
610,train,3.8039,0.1735,5.57,3.3519,5.12,1568,478.0,nan,nan
611,train,3.0838,0.1792,4.45,3.1225,4.60,1568,478.8,nan,nan
612,train,4.7352,0.0651,9.49,4.5252,9.03,1568,479.6,nan,nan
613,train,4.9108,0.0638,8.42,4.0727,5.81,1568,480.4,nan,nan
614,train,3.1963,0.1913,4.83,3.1979,5.02,1568,481.2,nan,nan
615,train,4.8991,0.0140,11.54,4.8133,11.98,1568,481.9,nan,nan
616,train,4.0977,0.1728,7.36,3.8073,8.43,1568,482.7,nan,nan
617,train,3.9835,0.1161,5.76,3.9591,4.88,1568,483.5,nan,nan
618,train,3.7253,0.1250,8.18,3.4242,7.36,1568,484.3,nan,nan
619,train,3.9234,0.1027,6.16,3.7847,8.00,1568,485.1,nan,nan
620,train,3.8040,0.1071,6.13,3.3583,7.19,1568,485.8,nan,nan
621,train,4.5160,0.0497,8.52,4.3131,9.48,1568,486.6,nan,nan
622,train,4.2428,0.0555,6.68,4.6165,5.44,1568,487.4,nan,nan
623,train,3.9777,0.1122,10.01,3.5254,11.24,1568,488.2,nan,nan
624,train,3.7349,0.1059,5.81,3.4557,5.17,1568,488.9,nan,nan
625,train,3.7381,0.1397,7.01,3.5800,7.36,1568,489.7,nan,nan
626,train,3.6239,0.0950,3.69,3.1918,3.02,1568,490.5,nan,nan
627,train,4.2822,0.0918,6.88,3.9376,6.22,1568,491.3,nan,nan
628,train,4.5237,0.0574,6.49,4.1600,4.91,1568,492.1,nan,nan
629,train,3.6639,0.1939,7.36,3.7900,7.30,1568,492.8,nan,nan
630,train,4.3158,0.0644,7.93,4.3157,10.16,1568,493.6,nan,nan
631,train,3.9651,0.1849,6.11,3.6088,6.42,1568,494.4,nan,nan
632,train,3.5713,0.0765,4.84,3.1597,4.03,1568,495.2,nan,nan
633,train,4.5535,0.1276,9.05,4.5263,7.64,1568,495.9,nan,nan
634,train,3.8731,0.1001,7.75,3.7920,7.09,1568,496.7,nan,nan
635,train,3.3149,0.2270,5.38,3.2863,3.87,1568,497.5,nan,nan
636,train,3.6451,0.1409,4.79,3.4296,3.93,1568,498.3,nan,nan
637,train,3.8938,0.1020,7.20,3.6962,6.74,1568,499.1,nan,nan
638,train,4.2023,0.1320,10.83,3.7667,10.44,1568,499.8,nan,nan
639,train,4.1713,0.0912,6.01,3.6773,4.19,1568,500.6,nan,nan
640,train,4.2442,0.0912,7.41,3.8936,6.14,1568,501.4,nan,nan
641,train,4.1940,0.0389,5.59,4.8730,6.43,1568,502.2,nan,nan
642,train,4.7573,0.0376,7.42,4.2565,5.49,1568,502.9,nan,nan
643,train,3.5696,0.1977,4.97,3.2950,5.58,1568,503.7,nan,nan
644,train,3.4176,0.1033,4.66,3.1054,3.25,1568,504.5,nan,nan
645,train,4.2453,0.1078,8.30,3.9085,9.14,1568,505.3,nan,nan
646,train,3.8702,0.1333,9.14,4.1197,7.74,1568,506.1,nan,nan
647,train,3.1910,0.2124,4.73,3.0742,4.09,1568,506.8,nan,nan
648,train,4.3551,0.0835,5.74,3.8677,4.27,1568,507.6,nan,nan
649,train,4.4811,0.1256,8.18,4.1397,5.80,1568,508.4,nan,nan
650,train,4.1879,0.0376,6.57,4.0311,6.05,1568,509.2,nan,nan
651,train,4.4668,0.0823,8.55,4.2246,7.88,1568,510.0,nan,nan
652,train,4.1844,0.0325,8.75,3.9709,9.91,1568,510.7,nan,nan
653,train,4.2660,0.0204,10.42,3.7170,8.26,1568,511.5,nan,nan
654,train,4.3959,0.0172,10.15,4.0958,8.85,1568,512.3,nan,nan
655,train,3.7678,0.1652,7.51,3.7467,7.98,1568,513.1,nan,nan
656,train,3.9409,0.0364,7.20,3.8600,5.23,1568,513.8,nan,nan
657,train,3.7437,0.1569,7.73,3.4575,6.63,1568,514.6,nan,nan
658,train,3.1312,0.0925,4.65,3.1366,3.99,1568,515.4,nan,nan
659,train,3.8641,0.1269,7.90,3.6835,8.29,1568,516.2,nan,nan
660,train,5.3121,0.0504,13.43,5.2103,13.18,1568,517.0,nan,nan
661,train,4.2963,0.1231,8.11,3.3758,7.89,1568,517.7,nan,nan
662,train,4.3010,0.0893,8.06,4.0848,8.68,1568,518.5,nan,nan
663,train,2.8540,0.1696,4.77,2.5695,5.76,1568,519.3,nan,nan
664,train,4.3940,0.0714,5.83,4.1371,4.97,1568,520.1,nan,nan
665,train,3.8939,0.0918,5.91,3.4963,4.41,1568,520.8,nan,nan
666,train,3.9030,0.1677,6.82,3.9271,7.22,1568,521.6,nan,nan
667,train,4.6019,0.1142,11.56,4.4702,12.41,1568,522.4,nan,nan
668,train,4.2274,0.0695,6.94,4.3760,7.77,1568,523.2,nan,nan
669,train,3.2536,0.0912,3.10,3.0106,2.92,1568,524.0,nan,nan
670,train,3.5766,0.1971,7.95,3.1780,7.10,1568,524.7,nan,nan
671,train,3.8665,0.0848,11.25,2.8835,6.31,1568,525.5,nan,nan
672,train,4.5400,0.1135,9.12,4.4852,10.56,1568,526.3,nan,nan
673,train,4.0930,0.0957,5.73,4.2297,5.50,1568,527.1,nan,nan
674,train,3.0315,0.1971,3.98,2.8687,4.14,1568,527.8,nan,nan
675,train,3.7620,0.1422,5.19,3.7655,5.33,1568,528.6,nan,nan
676,train,4.5823,0.0593,12.43,4.4755,12.45,1568,529.4,nan,nan
677,train,3.8823,0.0682,6.86,3.3034,5.60,1568,530.2,nan,nan
678,train,4.0179,0.0861,4.75,3.5950,4.79,1568,531.0,nan,nan
679,train,3.7567,0.1460,6.47,3.7535,5.67,1568,531.7,nan,nan
680,train,3.5387,0.2034,6.78,3.5183,7.49,1568,532.5,nan,nan
681,train,4.3392,0.1020,8.04,4.2516,10.93,1568,533.3,nan,nan
682,train,4.7673,0.0281,9.09,4.8206,8.77,1568,534.1,nan,nan
683,train,5.1022,0.0019,10.03,4.9423,13.43,1568,534.9,nan,nan
684,train,4.4844,0.0402,12.97,5.0472,16.01,1568,535.6,nan,nan
685,train,2.8571,0.1499,3.47,2.4168,3.22,1568,536.4,nan,nan
686,train,3.9888,0.2092,9.24,3.7714,6.66,1568,537.2,nan,nan
687,train,4.2302,0.0472,6.79,4.4522,6.85,1568,538.0,nan,nan
688,train,4.8352,0.0587,13.33,4.7883,12.83,1568,538.8,nan,nan
689,train,4.1357,0.0816,6.67,3.6462,4.14,1568,539.5,nan,nan
690,train,4.1983,0.0842,6.82,3.9092,6.68,1568,540.3,nan,nan
691,train,4.3649,0.1020,9.77,4.2466,8.15,1568,541.1,nan,nan
692,train,3.7335,0.1888,5.09,4.4713,5.12,1568,541.9,nan,nan
693,train,4.8709,0.0733,8.89,4.7704,7.69,1568,542.6,nan,nan
